"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","V_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ev_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",645,-36492.7116357924,2.14776097246519,0.000792868411067625,0.000561360650035806,0.000200660186332674,0.132040177169726,72.4978466813614,0.937250266884054,69.9905039496279,0.051293724733358,0.0794269674843906,0.195465624695194,0.972380777171985,0.0281926810282247,0.486710602061899,0.313358279220875,2.05800629002726,0.375992689880585,0.0199135828145572,0.041712283733511,0.00444375083156111,0.00657965048852296,0.0273980327117681,0.00826943799081421,0.027085012183202,0.0166294489923465,0.362859041213781,0.485109759039936
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1999,-6317.07971466365,70.156347218982,0.000307204326206225,0.00110067870437632,0.000243236147040819,0.958474792904836,68.8833991307616,0.0146585455394808,19.5059322041394,0.00167787086039111,0.123475865095606,0.103025644875977,0.894356714677965,0.0272590364467514,0.558144191184449,0.856361260205064,1.76300508221983,0.0746084310858976,0.365012865652575,0.0201467187336889,0.0239064723754348,0.0147512488180277,0.00449879210522699,0.0218464482374634,0.0471109395803404,0.0388394860991731,0.0694902103653224,0.394396818032747
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1255,-6324.67234903984,41.1865245644411,0.00144648295279177,0.00248688457703135,0.000522168942766744,0.28278582262437,5.47804168427568,0.1052040472287,13.2138827124677,0.366513968110466,0.0880420797025239,0.0155604951576209,0.347531208614062,0.396138758004194,0.85926483722266,0.00379126651345701,1.54970116548635,0.0023149366567217,0.22153191608828,0.0416083066167898,0.0357867503846713,0.0172093535916211,0.038201187830553,0.00976539978486871,0.0395632957662282,0.0349155416388767,0.287238958573996,0.274179289724115
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",107,-6511.88876028146,10.062908569276,1.07893110829612e-05,0.0134066506221051,0.00096180088949131,0.212261834541266,66.0064796312053,0.616160320828051,6.23401364622821,0.208663621365622,0.591282860943349,0.152524628788058,0.45022049861544,0.274634521681625,0.0468747728905636,0.0245514879859897,1.84311983106949,0.00405876933038114,0.0285844810596266,0.0298697440072299,0.0369965019042729,0.0405042249904246,0.011449347561394,0.048196679213152,0.0149416033114756,0.00948578124692135,0.581050183540646,0.198921453164857
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1346,-6565.11668144425,13.0576986185168,0.00891149869360801,0.000116830473407468,0.000507332264643902,0.315356514583565,91.9725063065848,0.0377987879550706,8.28609850400918,0.0214171930415309,0.539489531364582,0.206681032569515,0.492169607434381,0.31525496682146,0.141130795837556,0.0256806401857888,1.52946574041025,0.15334622123609,0.100306668581956,0.0459631311559785,0.0542831450349343,0.0527412239934975,0.0270322774170437,0.0135084097405549,0.0666502859546149,0.0485663900159584,0.220060921256879,0.370887546848583
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1587,-6558.04236873625,7.73213323019348,4.83296890235291e-05,0.000262143439856371,0.00101183331100481,0.997263199333425,37.9421358158953,0.538200488599271,171.907636708808,0.150707304138094,0.0999697702869269,0.0237319524722223,0.965706142132407,0.047174544020351,0.147902667574891,0.0126304219742318,1.56261149898705,0.852877037693755,0.208776315336408,0.0383804709842877,0.011807130121481,0.0318245468382656,0.0587103891713009,0.0525965084635546,0.0647824851332062,0.0387717389565575,0.258576410730836,0.235774004264103
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1892,-6381.50645878454,7.24967341984961,0.0181260649054202,0.0128385494439987,0.0017431987695408,0.905087182913814,18.6065351978628,0.338100923122258,192.981255540112,0.00437781635476145,0.499314342036733,0.120854487419293,0.00122534779550062,0.554415969829255,0.13173590012056,0.120598060560368,1.86257268582053,0.549430160099234,0.313374450013513,0.0214779418125924,0.0411148897928616,0.0657918063678813,0.0775136178697706,0.0700989659974946,0.015382055648808,0.0108251721411224,0.367284904171178,0.0171361961847784
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",488,-6594.16042009786,5.93036568554602,0.00169157275037582,0.000577090929944577,0.000213156180063365,0.351406469020616,26.8590356765618,0.22431207319508,16.2994731745632,0.219030864902014,0.3038105373885,0.189349818860994,0.96470332319498,0.760164227300465,0.011144255902224,0.0141059931002416,2.06152820714218,0.734933125296769,0.210179061956722,0.0203340204768603,0.0330531796713543,0.0383518631176336,0.0207109747476149,0.015680745302,0.0165603733913452,0.00241815770780248,0.306532588914548,0.336179034714119
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1754,-6282.50776855885,43.7760399765158,0.000139862067838055,0.0052357485442192,0.000381958596486122,0.151787306180385,13.9061572762865,0.867384425794407,27.5380671666384,0.905722509252027,0.136949805103789,0.0650448962182835,0.456267824075663,0.223656532386665,0.792006994943288,0.00184102777718041,2.0750453048201,0.0101462842789198,0.0310832445619516,0.0388233067474481,0.0724017698111073,0.0573542065120681,0.0638224235965383,0.0302442090950832,0.0102645730367986,0.00316996282037022,0.213165208965367,0.479671094853268
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",183,-6242.47558209104,2.30215826068494,0.000640544344200397,0.00261649941996837,0.00169003010000989,0.730252833823207,8.83927458444751,0.589041412555707,145.317051583925,0.0479837911108718,0.129027808672321,0.082662461314577,0.241303512501346,0.700456506061963,0.700973275689938,0.0148248845066592,1.77866126596846,0.341527666674082,0.168595635842304,0.0293769690301286,0.039362703254823,0.0152107351275773,0.0129347413152213,0.00815674536648023,0.0312906685857209,0.0295865148106501,0.249028809835338,0.416456476831757
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",229,-6505.81239305933,12.6512530313869,0.000265385091918048,0.000126472018403767,0.00105940204400904,0.0335633698035911,286.404234548111,0.380319623720843,64.2894308182122,0.00229383683915459,0.19068825055783,0.332069558839904,0.650143599155007,0.565022631603681,0.837755368747051,0.398508967426147,2.52927727154158,0.00252502157602566,0.0097164164736242,0.0353757094814171,0.0443158895020812,0.0266621842775307,0.0255117330044099,0.00939759364117505,0.00205421665136613,0.0180834594074214,0.520655079866193,0.308227717694782
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",814,-6297.14339238726,11.5871971606788,0.000101432634887312,0.00253331534844833,0.000417421279429681,0.394611306454344,668.235825600128,0.882635086540379,200.708735211102,0.634320829677673,0.152320471525231,0.093316123771298,0.949373923779499,0.118733823693611,0.093123117501508,0.00252706484084909,1.7569051314513,0.738558984062356,0.00275620077552268,0.0568550986309697,0.0513459037831055,0.0819448478786498,0.0622101586477513,0.0469921115362979,0.00655962035326509,0.0608851987866901,0.10765138936059,0.522799470247158
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",395,-6232.04356995885,17.2093286236562,0.000353799691312122,0.00308684662212721,0.00290966676453249,0.967923139293751,222.770891696057,0.0906254298912313,18.0096051184852,0.236382209613559,0.0727542527101195,0.0860953116260687,0.671366535258398,0.582580246184378,0.937237397595946,0.00925490013741207,1.69405922163948,0.924002101700951,0.00942450996652773,0.0238739733982964,0.00401900276261822,0.0375114099589247,0.0353771338155775,0.00273750091502468,0.0442440918672146,0.0399550858718608,0.34807462082161,0.454782670622346
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1105,-6438.19502919466,2.55057004773192,0.000954244599193958,0.000314956612640816,0.00278369556817965,0.419393633258159,8.05200847150791,0.0172234846155405,85.1909607870457,0.31762031386293,0.242216176395718,0.0426665795311053,0.571544643095726,0.00302488874499549,0.0986298615324556,0.00284292213760953,1.56460376206402,0.0161783870267544,0.228339589786185,0.0257655881358156,0.00655615717955733,0.0267797553534501,0.0455036659599055,0.0438592554266186,0.0226263051339083,0.0371746259044576,0.071721037494428,0.491674019625674
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",345,-6225.09474203227,28.6864716816447,0.0315395163676577,0.010533942066454,0.00140169564731213,0.98738912248963,5597.30047073377,0.86410589014405,194.047651830188,0.01201389611637,0.0830158621458857,0.35063994393438,0.397382864086254,0.302063198309086,0.87022319894793,0.0193135645131839,1.93637089139754,0.0444433213545796,0.13246178735435,0.0323778985991024,0.0572647704934852,0.0178216104904932,0.00574350297746549,0.0170274417412899,0.0230952738894801,0.0613121516367022,0.56129076637842,0.0916047964392116
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",101,-6169.1855870889,12.3753210080809,0.00177028322766752,0.00213878417471838,0.00285201953564663,0.736883367321056,457.677147462741,0.491074542334174,366.816633946158,0.0716966390210799,0.126856298066327,0.0814690232570214,0.0125427310950301,0.672035759675852,0.760008843829085,0.0052046469073466,2.20604927775708,0.0469895302826646,0.189448882501513,0.0169473181600749,0.00850580158963852,0.0515964569215346,0.055589231825083,0.0285517006733626,0.0112239763221547,0.0451907301890852,0.583840150750718,0.00910575106683556
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1547,-6488.06659075798,31.9445852423978,9.03595870788046e-05,0.00311300128860247,0.0018206264383554,0.562054371352962,26.3364282855304,0.634226509045521,7.2464602219187,0.00414282596485021,0.618494172015614,0.246203155196091,0.300755293340965,0.00600480190333656,0.0331763291342757,0.395748064146944,2.11631497270864,0.974815497951577,0.250015567454684,0.00121251554843995,0.01854877986935,0.02413652718891,0.0214663192343132,0.0210089637799333,0.00271284409055734,0.0341866546591542,0.285830760487201,0.340881067687457
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1743,-6417.29729307078,3.91509303345728,0.00135294326723321,5.59617911178136e-05,0.00146277202671398,0.751732017712108,429.311334285389,0.945939323253435,266.368270446537,0.629997453439929,0.0991976684177521,0.0556755283692814,0.331944853096362,0.304526801717019,0.466754062970549,0.00246740021927995,1.46415226578329,0.247854240751442,0.339935208974059,0.0123051204481679,0.0241453165163173,0.035049262840024,0.0123278388379617,0.0276409133214684,0.0340892471178807,0.00909780564245645,0.250394259679332,0.255015026622333
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1764,-6229.84756537955,29.2861143862855,0.00120272497304204,0.000254514667145112,0.00149787679321087,0.552506016062459,8.47260665502409,0.806442382321999,1.97112281793681,0.0239717123963194,0.0803652983507907,0.0774896415719532,0.580399513909008,0.949281180501489,0.98422523626463,0.0334031906912028,1.4582756878801,0.988689153598728,0.0989054759020638,0.0292417931229741,0.0268593016730281,0.00838012933631272,0.0056733770359696,0.00967834312593238,0.00060027428740275,0.00859016529675665,0.407245792077187,0.404825348142373
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1229,-6371.33248997719,7.76655631227492,0.00167183192072606,0.000151481885828473,0.000581638301271971,0.816942232472789,13.1304271722422,0.739169168817283,17.7408253140338,0.00716667017610341,0.158961276617914,0.217984430632949,0.646150149889238,0.71200288044482,0.48627489741116,0.037360049770045,1.51855601017575,0.32524644325593,0.252155752642282,0.0553421334733895,0.0714839105633892,0.0392945377529367,0.0170917754644237,0.0506304537969316,0.0728923867327894,0.0436680505606995,0.0778251592932003,0.319615839719958
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1893,-6319.19791482103,5.6038125476564,0.00142376124517507,0.00244287524675605,0.00144293718886628,0.40247223180596,0.110932083379908,0.552947430769996,653.597373362447,0.0126084269505843,0.152655705282232,0.197829424750828,0.603558261696623,0.44380609771324,0.535566811471626,0.0376146483473521,1.82181570850773,0.134958976932736,0.313406770277255,0.0346385954000734,0.0150730686239265,0.0395594051033523,0.010371058920587,0.0283387247845212,0.034298282184185,0.000423398930651132,0.249723014693901,0.274167681081548
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",376,-6273.20387995694,2.46313289491496,0.000404108586066683,0.00141220229331474,0.00236604154598776,0.519034865024629,1.68406082915671,0.382303470211172,126.248794018604,0.00352197241626664,0.142241021569444,0.148836470127556,0.0225174803324364,0.145450409447408,0.71854860213163,0.339227334863814,1.97681523593166,0.040846331726413,0.117259802254163,0.00895754176941596,0.0045720917659483,0.0366221491872167,0.0315389780302191,0.0438767643595462,0.0245770209820751,0.0450411108211766,0.367360765571306,0.320193775258933
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",567,-6286.06088144189,25.4457738893505,0.00313677494344099,0.00121179085173695,0.00152183421176303,0.240471554532604,174.564077559227,0.671179875680039,158.203865292864,0.0057949582327903,0.760491553402697,0.039343274455121,0.593045372985924,0.113731742989464,0.0809737966409504,0.0258073874844413,1.86767471920577,0.0139214613571072,0.224196418059185,0.0451351974107796,0.0344088915002594,0.01399902227804,0.0273363836329068,0.0182079611569801,0.0178152972468839,0.0440716874491076,0.28578352403406,0.289045617231797
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",389,-6425.76158891683,12.0388642626905,0.0026733143707536,0.00091846407311398,0.00291511747624325,0.0840247356050013,809.970740189823,0.663519615911133,605.857215305726,0.560094787063102,0.120885728400564,0.187986702283496,0.711386222874128,0.547934024107505,0.0287646891897289,0.00927511426501753,1.60565131263975,0.153451728467762,0.167451603985812,0.012781459264933,0.0319767810615984,0.032675664990401,0.0220914964392759,0.0379965753656308,0.0297445687028484,0.0138201895512263,0.342489083036201,0.308972577602073
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1171,-6361.74789057052,1.15687224427453,0.00279871825105343,0.00093057115181585,0.00188735600705036,0.925366151055261,33.9772443969267,0.723803764627952,126.024331244593,0.0103466299020038,0.0845966816201936,0.0458182909625423,0.205221327510817,0.961102514886506,0.872605142389039,0.0446536580892474,1.43552663193744,0.369932290445752,0.334487675120957,0.0517190385719319,0.0372241472047991,0.0259647808860185,0.0032939402631855,0.0135295729092975,0.0487146186005193,0.0459729723489402,0.0993661838976787,0.339727070196672
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",198,-8419.0715403607,18.3272629072466,0.000115401672732351,0.00324834058215328,0.00107616485951729,0.476080323225046,310.494481011042,0.0807900510603831,24.002238567949,0.0162580857403177,0.455954112117467,0.0457354051557431,0.379582053461264,0.643389598956429,0.0962373898801049,0.0681151048697088,2.18000929914612,0.972737134389048,0.185458544086161,0.00248111507622231,0.0354351565874434,0.0242636048590247,0.00612074480463544,0.00811224912025443,0.0188265554430121,0.0283717816957114,0.545950811867381,0.144979436460154
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1864,-6270.04104842873,3.09345902515741,0.00269990431708339,0.000940410190165076,0.000123226332227618,0.0433256765283727,607.372652053356,0.725987942530916,22.1164212652431,0.00377851359090167,0.0742497164325493,0.131166063214324,0.29935283694379,0.29198330234666,0.974087155062292,0.381677647144572,1.57918384344527,0.0206934442558586,0.0692296126178667,0.00990547669794146,0.0445280937017267,0.0179379867594054,0.0415419306508164,0.0501414277882125,0.016221273103407,0.0222481765657566,0.406613260445646,0.321632761669221
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1405,-6694.73524128134,19.5856212176614,0.000896241365709783,0.0043490657451995,2.6040593221793e-05,0.570735290356248,33.5112583321573,0.605797124772569,142.948921646437,0.0408787259572629,0.0860801584393001,0.234338945983348,0.283609785955285,0.798735147935968,0.945466456241689,0.0626039350053342,1.48543515537223,0.0185158646764236,0.482415565761867,0.0423274959272536,0.0272951615691393,0.0246510843515166,0.015005301048697,0.00936745960078184,0.00208232924726396,0.0334945015722066,0.195612748301847,0.167748352619427
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",712,-6328.88867238563,34.7403859667155,0.000417048117704566,0.000658655916817092,0.000735652374307753,0.417633612099691,86.384248709337,0.635057967510532,2.49852870833925,0.0327470696946762,0.0740633352709348,0.114410649061903,0.489907463708105,0.951201759705425,0.944500961957394,0.0802615987371826,1.80718535937386,0.388830302650724,0.457270781439829,0.0421850901868371,0.0447354733437953,0.00101319044668335,0.0230917308062033,0.0137666269816323,0.0151046264776791,0.013178506811535,0.139211142572714,0.250442830933092
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",709,-6365.43601096185,66.4860923478708,0.000153235180762894,0.000118393930505617,0.00259815570059819,0.569669241440374,10.1747034491128,0.6268762613469,12.750237703819,0.546988568257725,0.15205764041537,0.120881397573234,0.536663405933681,0.269765615897745,0.0792755859916739,0.00410011746608906,1.74177710242636,0.0359256392735692,0.302884369515667,0.00714070682079699,0.0291837557737375,0.0323557151528282,0.0105195253199587,0.0220305386556253,0.00276217884926123,0.0233694099279533,0.215415297154158,0.354338502830014
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",497,-6333.11460574416,40.6472121098981,0.000304034976702669,0.00141100075261836,0.00134478481931501,0.347090522263108,64.8074030748043,0.0421274618241745,247.775462334628,0.0296061505553474,1.22263322429169,0.0713890562987498,0.116517794823835,0.390785441211015,0.0401435363000981,0.0256652157624545,1.71489700432699,0.0146795549191481,0.292138895960177,0.0230066179026798,0.0483538451584774,0.0425788758534832,0.0314458468837544,0.0461377316727214,0.0412378232443089,0.0168837728996889,0.106756336901162,0.351460253523547
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",185,-6476.35949289382,12.9542012371898,0.00521732143657386,0.0118926033513957,0.00367271551809269,0.118357861385736,126.395885625686,0.0312042739909735,9.16378728513748,0.378935337183192,0.129983301408868,0.101310240790184,0.21911279273659,0.984593390761493,0.309677590896628,0.0227886982474749,1.86421697168735,0.0976659235548562,0.113487617707658,0.0247713548176557,0.0170502544754333,0.00944337027013097,0.0310589799946949,0.027391927468736,0.0424032979603424,0.0163367056318627,0.321180914963051,0.396875576710435
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",91,-6596.48852918114,23.6387710439534,0.000667085792063375,0.000619470097818254,0.000210551631296302,0.974783687676455,77.8920234828706,0.631885508254858,71.793313162823,0.127674567453685,0.0816901185455569,0.0888443269964007,0.923509563963461,0.598967870812148,0.974989899160599,0.00364477108412376,2.26065195895308,0.624934373033363,0.447562876169438,0.0516956972673182,0.0122150323404408,0.0371261942050606,0.0325497490393168,0.0396557218280839,0.0313127179658868,0.00100492888713517,0.0184774187376969,0.328399663559623
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1330,-6185.03694821573,16.6194274764098,0.001344345161692,0.00305985512440538,0.000165044582050807,0.228001541280042,102.383558605368,0.485969728720087,5.92801843067596,0.0408225726697589,0.568533717865716,0.0933343443161063,0.725115136303294,0.0631621227002447,0.0675220400170437,0.00691241107324829,1.76258751783839,0.159969430413376,0.147992072150123,0.0370292117807049,0.0424491130391446,0.00640629902096041,0.0228506443058093,0.0452462072442953,0.0166172460229772,0.0173441674249181,0.440479149066369,0.223585889944699
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",456,-6669.55600569435,7.56726474045487,0.00103213067970396,0.00150081477273567,0.000220340497787821,0.102665116001336,58.6704023540243,0.857843475470309,305.05552846753,0.163374349794066,0.325787748521773,0.0306266474513772,0.390558730023377,0.901682158739433,0.0669260119508796,0.00457944461289569,1.33337007279983,0.981534661247155,0.317460631885519,0.0192435173192156,0.0148894497584122,0.0306618794141839,0.0326792545503294,0.0397185372236914,0.0260552271837825,0.0146108163420461,0.0801387561861934,0.424541930136627
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",682,-6483.26623581847,20.2771666427171,0.000228581988052742,0.00045248890915766,0.000671119437008324,0.797759785147723,12.8843298928059,0.0259457919628867,854.809205377942,0.0145049772163029,0.0974509154604062,0.0559519991204284,0.390231303707928,0.80053335768363,0.873031221117658,0.245306581294085,1.55482010267203,0.474275616379044,0.313582085494057,0.0064032318459978,0.00297874247773399,0.0350678507198511,0.034301291294582,0.032363228478263,0.0242868443953422,0.00866891938693117,0.244941350984974,0.297406454922268
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",536,-6161.76932314826,18.3973680392144,0.000712131058214206,0.00013360696712079,0.000288028689423627,0.0725442586631486,71.8296417355953,0.444548830999933,267.92535372066,0.000951858824147081,0.307719137612886,0.121201245058045,0.893916899962753,0.537664682230145,0.336445261719725,0.732826189212378,1.74234447188233,0.119847135012536,0.0330955825121328,0.0256662540607514,0.0748547165814797,0.0569040594890134,0.00297296111065285,0.0201783504248966,0.00803762701556769,0.0320740085427389,0.283831049989004,0.462385390273762
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1315,-6265.96621697502,30.7159732738913,0.000569725257168197,0.00404802087930962,0.000825776236330404,0.997503685279543,284.732178525265,0.684822650654944,60.1556848128755,0.130288132045506,0.180291182968047,0.107182164362704,0.387731002848635,0.716847485902745,0.348663180504868,0.00566392714628247,2.14516861954343,0.942368633830414,0.0225179520619861,0.0377059773332995,0.05379887533187,0.0440724708649032,0.0312501768996768,0.0596474162157313,0.00384716996133836,0.0706699757472675,0.20960475865897,0.466885226924957
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1671,-6916.14837326081,37.4350868948206,0.000978271740421034,0.006801845927418,0.00565156812714259,0.621757272232166,42.7948809727722,0.402403598673278,149.805125177378,0.000392710886527618,0.144920986841575,0.131778701423601,0.53010829964495,0.416978302700042,0.631690474013499,0.788574351161993,1.67161953042322,0.934404646762316,0.18735053187123,0.0264719255894738,0.00419685187608496,0.0316209334135864,0.00137847065239221,0.00890936886068638,0.0254166938367198,0.0340547245047727,0.25532753227282,0.425272967122233
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1190,-10621.0145698491,142.394180382697,0.000303980741181774,0.000585172869466821,0.000696723310636889,0.639100885258067,231.340561617172,0.153362969386529,4.66896230204776,0.0156427681663414,0.41017739577844,0.0854614948034144,0.135495219884996,0.809587866272258,0.257040592485314,0.034709333377004,1.81049675438366,0.00158797179986311,0.285704998397189,0.0448700494801488,0.012495674993422,0.0133684191760215,0.00265821544902736,0.0168532735118549,0.0364160460326694,0.036264512098814,0.108867601701261,0.442501209159592
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1448,-6362.3239122257,10.6905920441167,0.0014623433212798,0.00119769727025102,0.00776425013391104,0.934451475229304,479.359244774803,0.353384441853688,5.22898704455769,0.0905784519424652,0.0720573151481115,0.139285604683593,0.801013201051233,0.536634772095513,0.975044381460243,0.00589315381663951,1.52043548259289,0.0190897904129431,0.224318057493308,0.036305223372724,0.0430375204518938,0.0318768624127346,0.027797201261884,0.0332548257144934,0.00465278227973846,0.00369409680824109,0.447377994730014,0.147685435474969
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1823,-6593.77626744344,9.49735216847694,9.81722649761071e-05,0.00116355007284817,0.00745848567254538,0.728155047899062,456.435562574935,0.782988009703557,83.298509714117,0.0476156974361261,0.100188959780432,0.0515520855977201,0.576785239911169,0.427091027265974,0.86925712818556,0.0875886165150945,1.4246627453681,0.0430211754273967,0.130147839587823,0.0446470736058184,0.03371077149723,0.0345979484069551,0.0222841231944276,0.0266182509088042,0.0444675561330527,0.0618195520197565,0.050520163162367,0.551186721483766
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",864,-7226.4735615371,21.5133168303192,0.000725606996928831,0.000377661212154716,0.0156109823472456,0.131348480083481,162.20702174404,0.150137676595508,7.29044988418602,0.0463949447541304,0.0866182063523147,0.137772399412398,0.1726767953416,0.869718941194633,0.680387776089135,0.249411506851401,1.23787025690192,0.0968559598657133,0.312627199352119,0.0241356627353465,0.0196694281715106,0.0150131139512407,0.00396492121685233,0.00235686448804301,0.0202326407004864,0.0164135121288883,0.353190676449651,0.232395980805862
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1457,-6422.28340392963,9.7880832644871,0.00376513575670338,0.000932713129832007,8.26293458323185e-05,0.122402488171001,9.58430432772812,0.985341971261824,9.53566648033607,0.0885028726983065,0.0769006239624617,0.0741139500812368,0.502676306212007,0.71473433143037,0.892155135145998,0.0150528141584306,1.49169408404233,0.306092295358586,0.318749772478631,0.0350319322160157,0.0357948865317747,0.0553758633536934,0.0247382289250433,0.0126290805159424,0.0530848280745702,0.0203457140507787,0.23848365738535,0.205766036468201
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1939,-6500.74583233394,3.58595727174353,6.52878236722363e-05,0.00338406453179061,0.000356606352319353,0.560652027179042,152.163244198337,0.826148821757747,103.787559101563,0.0290302842574391,0.185612652472381,0.125719810160826,0.456761411009615,0.0304701039221211,0.379395431781968,0.316854615669706,1.70058836868322,0.296811844109175,0.353242793413926,0.0154394403131,0.000940670090785956,0.0360562859562444,0.0355281307793803,0.0306534623618488,0.00769467412922282,0.0279643145629322,0.10909735001948,0.38338287837308
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",226,-6229.10823541172,4.14176701896503,0.000239376207717129,0.0006133926778112,0.000915577129365003,0.850056674863575,233.823706645606,0.0201767406576243,7.80197052632019,0.00487548295290624,0.568732030939181,0.176788482525039,0.206770415973589,0.99882771820206,0.0914716744985113,0.162749498866808,2.07219027559131,0.957460269371352,0.0867223223289063,0.0314979727762113,0.0131296115891924,0.0507382251262931,0.00743340230521551,0.00271972776113536,0.00969166636866151,0.0130419985892433,0.197959199518292,0.587065873636849
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",898,-6394.2880317367,1.16967729517633,0.00275007318814695,0.00112130158598122,0.00530226334697758,0.796808444290596,17.4173749090623,0.598868478466945,70.2387468981671,0.00480777970722037,1.03780956033475,0.238386892828841,0.654843857413637,0.0615620475676106,0.000106737566675396,0.0415298913911451,2.9944291069679,0.0950427467165454,0.0340250429705438,0.000947362097223974,0.0362749982644022,0.0392524716853381,0.0296253242158854,0.0304915797224703,0.0124931967605713,0.0295507075588626,0.412379757555848,0.374959559168855
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1769,-6556.08912361059,1.74998610843952,0.00422969222214444,0.00779168071675551,0.000897880974801581,0.226650367888725,8.76798946329675,0.912932534339265,63.1085000938584,0.0196919087459639,0.0749825225403286,0.0190837617632129,0.532948717789811,0.440997316944443,0.946840936740748,0.782377255213801,1.71371266601202,0.0451668469118636,0.169306336928155,0.0223917019300653,0.0531002315511431,0.00735308688001832,0.0302064002256433,0.0374097158557384,0.0173462912397032,0.0335606224605074,0.199808289804967,0.429517323124059
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1589,-6184.67877934219,4.80430218068578,0.0433112659861437,0.00048862437118645,0.000992210558511291,0.815921256740787,199.213196158473,0.993084510325156,1.42401661722584,0.022651949715315,0.213163411496563,0.150540289727338,0.943263387626097,0.333309404224493,0.291577126699833,0.00278414429067802,1.63808665217219,0.260914972017361,0.149132208127053,0.048813733277,0.0410399314316207,0.0653586753096281,0.0774391013946486,0.0263563842884966,0.0504080687910816,0.0141985076154561,0.172994362957111,0.354259026807904
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",394,-6547.79168690286,1.69782222098185,0.00112191080220475,0.00120343521498419,0.000586149967737755,0.028310720917663,52.7881502804996,0.585460476910422,50.531546437468,0.646903994422961,0.0945850784454112,0.117078113572675,0.929090147241155,0.126079874930028,0.296245245236095,0.128852484723982,1.86568770599971,0.995506138511033,0.162692160151757,0.0438226908558233,0.020592110420292,0.000469457974532867,0.0503447983371319,0.0514497556743297,0.0391966851591283,0.0303397130671204,0.275213969569878,0.325878658790006
