"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","V_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ev_0","I_0","A_0","An_0","Av_0","Vn_0","V_0"
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",304,-6171.10326056203,9.99511013824197,0.00154397618676633,0.00581146859528975,0.79610183664371,16.046441562985,0.980200579801893,147.162977224329,0.00103446658047044,0.0867030559732875,0.100576171204471,0.0957829006233236,0.0777973195054482,0.997692688866518,0.37058961111502,2.31829734580859,0.00877198752843526,0.296733607068481,0.0423348036767455,0.0223347843850288,0.0637945652155026,0.0372209190021022,0.0407399324339165,0.0650596327715557,0.00662912719818019,0.0459138202017211,0.379238808046767
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",807,-6299.33176034269,7.66149046846754,0.000139567718670274,0.000178030410692913,0.829458048438387,8.53136864122162,0.595669898515031,1.36645191147232,0.00310927548328884,0.206983096139603,0.0880176536023679,0.226277231130479,0.604580303875649,0.462719085627952,0.944462541293816,1.48460846750115,0.222349303848776,0.0203126530406259,0.0293311539732757,0.0286821288311616,0.0769292756027903,0.0689995206399174,0.0347358616962894,0.00343236605495378,0.0206450655511654,0.279592416804385,0.437339557805436
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",232,-6490.8115545751,4.66590523487504,0.00248754073145188,0.010005471006864,0.0570684811113508,134.728627540257,0.938762496972883,46.3729513631948,0.825352710638348,0.0809254063481792,0.140927554773017,0.148261412335728,0.616999433058464,0.277900846562427,0.00346447297137491,1.45578225222822,0.0161325137721271,0.181578856871518,0.0181253818895232,0.0265561522638143,0.0448693110259872,0.0181365937054285,0.0168969931645318,0.0726858450769544,0.0221853668536649,0.468777588380957,0.130187910767621
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",184,-6578.56240750286,8.72659345336486,0.00708432846835025,0.00138503506173816,0.733715821602399,111.858471212871,0.832505781970415,5.31617977963318,0.00539521493185562,0.0757312054818501,0.0724587427215084,0.64433981612401,0.857388975912766,0.931428822727845,0.0396326133463509,1.317809578191,0.982565658913476,0.553362431303099,0.0583687478165555,0.013007814665734,0.0281217037196813,0.0531454383695531,0.0450677267371293,0.0440316214664701,0.0137852655143871,0.151717946757663,0.039391303649727
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",766,-6194.15412117744,1.00237343396543,0.00173067642518399,0.00107981077878418,0.00427484203899622,2.79044409304582,0.117265108198296,15.0970953457602,0.00428524655381352,0.140384839197163,0.0432100283414009,0.303020269156924,0.0376578500088171,0.571182173687768,0.128132561378864,2.03098157652662,0.00868123886542565,0.289346391308389,0.0399925369246065,0.00692640962259339,0.0274612448160153,0.0321871159916211,0.0541600043515243,0.00966473751839796,0.0154912671132657,0.238629692192624,0.286140600160962
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",839,-6416.77799454286,17.5981460260812,0.000259837301848359,0.000559383422396379,0.45726225870815,11.0046320582743,0.67216724181309,64.8225511308427,0.0540334116569132,0.675771911929256,0.284922568766801,0.072406139125513,0.482654343537835,0.135706748091411,0.0227756875591349,1.94546375140192,0.00715444823404418,0.0463218632879171,0.00734014322262485,0.0364811672848159,0.0412907280532844,0.032275148449547,0.0160797541468285,0.00913334657727664,0.0647272225840145,0.570576296875382,0.17577432951831
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",980,-6627.81264538003,5.66751966196168,0.00103807130557569,0.00145118654477424,0.00126305684533705,4.62528803085607,0.969509253346394,1.12456072150439,0.759915338532657,0.0867102423677632,0.0195810953454622,0.625330620786044,0.22367814998959,0.589369493463472,0.00906583418978161,1.47939561004725,0.922494409880471,0.0526402212279015,0.0330860856762274,0.0126703201700125,0.0603927243607398,0.0170623145159344,0.0356789743252712,0.0484265193824168,0.0734023022530891,0.262433423536376,0.404207114552031
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1026,-6363.40141025181,21.8869860358449,0.000441582205472653,0.00913041709713773,0.0255786859042914,265.697979533046,0.801479990733059,1.43169301137532,0.0060309032022118,0.100613978993262,0.11312241793821,0.807118782136084,0.271047888659756,0.763821707443026,0.528383938723216,1.79980817868635,0.0171932370548648,0.159310196335854,0.0312535363939558,0.023388019019405,0.0166292673361185,0.0269524653973222,0.0239040054938803,0.00865768429575067,0.0280802630872373,0.412709668647451,0.269114893993025
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1935,-6398.1467559711,13.368949037614,0.00199205435136079,0.00271635262632119,0.715881743004393,16.684626875327,0.0979469465621436,121.733272955911,0.0718100276487828,0.177351079798794,0.0516067106309,0.278728580107269,0.342371859735528,0.376006997589049,0.0104745851639991,1.66159761667164,0.780933926801415,0.335191950406639,0.0327899182153294,0.0409478358783722,0.0132796268826774,0.0532740470611038,0.0515219469685946,0.0637829264358587,0.0438601359492769,0.074842275345508,0.29050933685664
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1294,-6445.55496226113,15.08008857288,0.000288268121762621,0.00252182793392741,0.39392277481897,23.916835889538,0.808812063800512,9.94733182655878,0.972655505419538,0.0790072497602589,0.169789130250209,0.304935231345906,0.93003738090826,0.278702537359142,0.00369734541644975,1.80344011236691,0.989771128486073,0.158708256240975,0.00110910573374157,0.00923373892177363,0.000180006279937734,0.00720579177627339,0.0557520916483662,0.0244465195378425,0.0104036453217585,0.524355541292705,0.208605303246626
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",207,-6404.81450443037,2.9374359031141,0.00410144414185101,0.00156472069857554,0.258595015277707,57.5956384046957,0.645527984693976,12.1197073662857,0.0661408954487854,0.109078848214081,0.191501645317132,0.163329095895559,0.689808275235303,0.656327476395497,0.0034905214833131,1.51149215619094,0.0625007309620396,0.272850883079894,0.0167303268253381,0.0872217335332175,0.10203967921373,0.0412516964374231,0.0651132109090599,0.0678254080234511,0.0053138857769092,0.015013791098703,0.326639385102274
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1753,-6097.77560378113,5.326284172753,0.00426040216685649,0.000888060345321426,0.912239967949179,52.4800849383378,0.853972093974608,16.3531138829451,0.0457411870184345,0.130164577058147,0.212102553378482,0.125098063381033,0.0032900609043948,0.585130865714803,0.00504169796777325,1.65123396485132,0.214532187135913,0.340536557951592,0.0214558859039364,0.0395236893120502,0.0135475045953637,0.00670263446134987,0.00805484996621795,0.035549079158026,0.0253978568817034,0.221095110909816,0.288136830859944
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",174,-6336.74608579167,11.2891863136474,0.000152463486987455,0.000506430626617168,0.988406120551796,1571.13692475141,0.917054994182351,0.278844498782726,0.127743144286669,0.260056417652781,0.253238086774869,0.0611240983167882,0.00431616124706856,0.401555746812545,0.0170690910493955,2.12554352045013,0.0792258188811593,0.0860412971340863,0.00232435198257922,0.0866213967882466,0.0775618072079247,0.0199733954572295,0.0588321512865979,0.0307411390802402,0.0855617338114534,0.245992375946921,0.306350351304721
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1194,-6639.84773383649,68.3397473640508,0.0096996617557797,0.00277092153229678,0.140547458720031,10.1535344732844,0.882983705617098,35.5887487121976,0.0263876220915852,1.61457361203225,0.118399633864214,0.332864930665867,0.517277970527027,0.0192999747451193,0.00248677285650618,1.92310707543482,0.977657618881677,0.324519881514059,0.00670146719698403,0.0408823537478175,0.0186237668184894,0.0259125838855243,0.00688239413284467,0.0356932688679697,0.0248177234184598,0.276437025758752,0.2395295346591
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",400,-6141.44696858287,1.59869346705654,0.0129358634628609,0.00192134360145743,0.0695991535215501,5.40879538041572,0.0712017997046008,45.4370094979704,0.00271134667821259,0.0776134663556605,0.153355905008371,0.742113032301694,0.658644550398717,0.98019678225006,0.0375414113882288,1.52273279335519,0.350908942240031,0.0820326540026671,0.00975837343178722,0.0389625365216287,0.062735737567431,0.0431314577594899,0.0522368209080777,0.0113972339580385,0.0666479139416053,0.601655280310133,0.0314419915991409
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",748,-8234.79472119762,10.519143744008,0.0004269130061288,0.003276486720216,0.77387159087477,154.330075132062,0.601963841892552,2.55165499904176,0.0533882283020375,0.122002216235563,0.109716032002175,0.738932222579043,0.674733342719553,0.620457446095706,0.00978711201250213,2.04321668707632,0.218754747064516,0.368755387709164,0.0294910398101294,0.021459714843067,0.0187820206100345,0.00949495996681435,0.0209259642966285,0.00898690855852834,0.00869476379273342,0.28081596101857,0.232593279394331
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1694,-7045.34832863501,30.2138960839969,0.00148003360469648,0.00204605441998368,0.72529343523683,46.4333042352353,0.12257442924182,147.565370012136,0.295345915830029,0.230222528682375,0.0542495434830326,0.345028448449182,0.221661618128052,0.0993593771255157,0.000869455928064454,1.58129362217687,0.993257608719904,0.146980855188661,0.00963516419155644,0.0952270420969982,0.00628740346614134,0.0674869165826093,0.087007704521098,0.0344507724635663,0.081846065246799,0.166022324869865,0.305055751372705
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1505,-6256.06902038148,39.854000309825,0.00241457725749459,0.00335016134573959,0.196832383779793,224.595556046685,0.2087414673326,14.9594854941421,0.00419920900938548,0.08834951646796,0.110512330634442,0.707531792644622,0.850628454669497,0.873690181242239,0.129031187332768,1.56976825959447,0.867273402524779,0.206487937228117,0.0063155754887724,0.0434919402612523,0.0151808784452441,0.018780707245952,0.0262912462369075,0.0196403728224636,0.0289208872151254,0.47183423939544,0.163056215660726
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",3,-6280.43300474762,0.914093373116361,0.0077153912910038,0.00112330743190559,0.133568539602628,202.223054293856,0.691943430447364,3.87733970774424,0.119421171605479,0.080843230938818,0.00218567096991938,0.02781109772698,0.897711420414781,0.829447038892827,0.00763752576594298,1.73749758783764,0.626024226401787,0.256017667147873,0.0132439092685493,0.0246367423153979,0.0349031135131204,0.0394743871893952,0.0227218447436327,0.0278198200684591,0.0388431842731187,0.422693967842587,0.119645363637868
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",848,-6244.71314840487,5.96874026219289,0.000128986099537742,0.00199361570132008,0.880065160758216,29.4781043538413,0.331667463319061,691.303116269023,0.111946130767933,0.230225482298996,0.136254200225101,0.438577992453929,0.0883180603233131,0.214492041009227,0.0244610264658,2.09655330419759,0.530717162195111,0.114558414183695,0.0562150177304994,0.00137965061192097,0.0178408231020205,0.0142124376480712,0.0242995325305556,0.0779758949179606,0.034485085252652,0.0305288379941807,0.628504306028445
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",98,-6271.88734049397,3.5354695747911,0.000522557223391318,0.0032870388926871,0.809758183692878,38.4494977325878,0.976759826809291,6.95660976563142,0.604337061784847,0.0879008838357198,0.0690511220396129,0.0190047174362588,0.622031835722428,0.952869228200055,0.00277449918900971,2.13132437804545,0.359133996565479,0.402279939655472,0.0204188149095701,0.0256349104266607,0.0323894602293371,0.0288494600169715,0.0245982318458063,0.0153092629332305,0.00276446343976168,0.298412483640287,0.149342972902903
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1941,-6473.5301583878,34.5826692872153,0.0104056352860662,0.00212268524319555,0.693284300405943,17.837153539998,0.983103556840674,43.4615319645049,0.0157071521407711,0.0951058929689541,0.0791427549792656,0.668805554070855,0.831169952479505,0.762761072819883,0.0297636735057797,1.68616769243378,0.0304169959026618,0.402110758214456,0.0433114215840057,0.0193970698543791,0.040940345961618,0.0256177402462171,0.0596587148571295,0.0141998287524742,0.0225602729343868,0.252847193974008,0.119356653621326
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1585,-6405.75201552627,24.2160496727673,0.000288363981429581,0.000477841231145589,0.482515835502563,14.2098271213475,0.971555479845365,42.7039393646819,0.583021115460232,0.115479272367989,0.291236571523556,0.802752213908968,0.87189704201484,0.822412188252181,0.00179029966299955,2.15893590760062,0.00222603405497894,0.224576278831117,0.0342383109704843,0.0482645635954239,0.0554730444165514,0.0118337164344174,0.00483191010273611,0.0626780287835821,0.00377306402202498,0.478863339720479,0.075467743123184
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",293,-6403.61292685451,6.07971348168017,0.000307888258018465,0.00160527818435814,0.145341256684437,28.0561207826725,0.27402637767804,37.0488787408201,0.0641704359910068,0.12464938361138,0.103656937304801,0.208751945062118,0.0237805854526918,0.655983754790725,0.0753171002791187,1.78692313454687,0.303535165380747,0.310745902129492,0.0500909613342162,0.0322513101367458,0.0448572721361492,0.0400993753305461,0.0050780552891879,0.025248629467245,0.0189044618131059,0.320271787903202,0.152452244460111
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",331,-6759.53561561413,0.731305724823312,0.000118426063166752,0.000698322437299006,0.740051571343778,245.875180155395,0.16783620283895,240.0218209135,0.247552960966833,0.138213831904096,0.0939329893970234,0.39395959442724,0.0597728109131321,0.468123071623489,0.0267854159808683,1.2785572143179,0.0106162091415867,0.254935351396991,0.032254679285178,0.00813411744536442,0.00898804298451937,0.0161951774815248,0.0175996615307856,0.0303142962220759,0.0176683418611898,0.308199913043345,0.305710418749026
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",134,-6195.76452485425,24.9527488492086,0.0015356753930299,0.000356919806818372,0.268755454948946,89.1001331598147,0.336307774644106,109.324687584944,0.000741029584412856,0.0939743097450748,0.0494249624755409,0.537333254123184,0.224149338343531,0.969010080506101,0.704033597665213,1.67027225890693,0.182838836711028,0.384756621600335,0.041221507684912,0.040905664385576,0.00084665363387635,0.0256744927749258,0.0285453128066664,0.0227681876854089,0.00806133114376585,0.135505089451023,0.311715138833511
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1189,-6319.30317529892,33.4670402315196,0.00123180724551805,0.00296640597379447,0.421472570930935,18.2373497002339,0.552703186261184,157.759921585986,0.11400104942573,0.0787956789208873,0.0805150440434225,0.0375859681810714,0.738200711956216,0.939043730471118,0.00711611331868749,1.58468705138991,0.00660303911546834,0.292203136022901,0.00307061820089587,0.0179280043485412,0.0393302504807527,0.0391554770959811,0.0283411401380877,0.0419569473351471,0.0140712966770708,0.144450835981341,0.379492293719281
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",425,-6868.51147245595,26614.9772126363,0.00156017316231412,0.00124569114534062,0.0398717718650527,36.2144843042923,0.00728031024071112,209.464740269631,0.000462909890925482,0.187223952129466,0.0487019226032159,0.168828576783016,0.443486326329214,0.353042321789616,0.955832956404172,1.66579749118749,0.028547062308672,0.138835146027255,0.00598505801352709,0.00926228172320153,0.00925172390844816,0.0582689514928938,0.0312267595750362,0.0432627797854835,0.0443131648927401,0.448709551650949,0.210884582930465
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1708,-6613.47491318727,2.11387900316108,0.0011963134206096,0.00353849719955818,0.595541319130699,216.824283638579,0.320517016548412,48.8279757630753,0.00059496583378927,0.34549964699298,0.163768287191947,0.266584240660073,0.490421625942467,0.220291348596757,0.964694289216595,1.36575961859095,0.993734461559811,0.0228298288609289,0.0418144906676045,0.0183397651444145,0.00653747486010873,0.000476064372301577,0.028189573812794,0.0457703462031873,0.0279881871137092,0.349864764709419,0.458189504255532
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1811,-6574.91831213579,2.51821032132537,0.00126778770066366,0.000448290149030414,0.571373724586161,116.68177196858,0.989892702067875,4.11922126091831,0.287028322707621,0.166896528796494,0.070186783949957,0.425384187268003,0.60928169524575,0.134159323866885,0.00309137939759097,1.40008045673396,0.0693753844298751,0.262308636716415,0.0485362902303111,0.0548302444239349,0.0698764964693469,0.0450021725025922,0.0337535224806114,0.0379175763132076,0.0046032237776227,0.237426921470585,0.205744915615374
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",119,-6276.72269665155,17.737087276884,0.00149806913432186,0.0108609312188776,0.281812492308558,1249.47154817472,0.0819681845729067,25.9773235350183,0.532134653171236,0.0753653228655767,0.110796816972505,0.78107878259124,0.124330805969889,0.974223796653964,0.00400843784639922,1.54521323164516,0.275012513204573,0.043440879527185,0.0234387403160295,0.0238213468079534,0.0323145266085084,0.0380436879059577,0.0161347555238358,0.034663207172718,0.0382994320664203,0.396441555821014,0.353401868250378
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1572,-6236.60849894303,8.97399673351331,0.00424142759117676,0.000848352312587409,0.150857428524696,1.84470710733676,0.19955951570544,40.8293612885051,0.00818833640939242,0.50888743154826,0.126841432512972,0.759332277620117,0.0668198870167977,0.143948147357417,0.0181823453005499,1.61308592326695,0.00941170522417146,0.260847157624991,0.039201715890992,0.0248559845017691,0.0381922103708252,0.023960583155306,0.00241345308560532,0.0382293000280352,0.0151178873863272,0.223901607266247,0.333280100689902
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",846,-6340.98602470026,39.5539861581875,0.000268404687614844,0.000391450921465067,0.226681220270511,6.60596127842594,0.468044954111445,35.5792293114147,0.00693840372739458,0.106674655413721,0.00909823816487753,0.139449977898566,0.0672788511518987,0.981040651582459,0.359715110068503,1.76212116161543,0.0810380681553337,0.336489152042953,0.0157217841908793,0.0113169700935276,0.0374482186758683,0.0175430361269545,0.0215940340704243,0.0285787002582748,0.0268785743328983,0.113603916090727,0.390825614117492
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",767,-6079.88068248604,0.891154124222777,0.0107780164973899,0.005565647407926,0.312982381183367,63.1082651540028,0.0804877905304068,5.388332990663,0.00748003087492677,0.0988639985677743,0.126453803184875,0.839863013373484,0.897325803058006,0.798175454528339,0.0200804569240692,2.00967655128013,0.238593389404135,0.361486132244673,0.0240485325147697,0.0399633133871958,0.0344567706442479,0.0157765364364243,0.0332010261841661,0.04368357993361,0.0022617348983955,0.322781011007254,0.122341362749264
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",622,-6376.06245168069,20.0766429830411,0.000595653236520514,9.179770767376e-05,0.282168733681471,39.3121855763884,0.145308689225984,473.378508373453,0.981423291391074,0.152082007389487,0.138326630707296,0.423010359341029,0.83517721291656,0.966526050430036,0.000803480149231486,1.7041076793925,0.0122672556299222,0.07184945509431,0.0280918598054645,0.0249314641367576,0.0077000222458197,0.0377490141746434,0.00881160660702597,0.0264173888584065,0.0214597227889819,0.305373560866049,0.467615905422541
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1950,-9819.34132878973,130.810613399249,9.74154323777467e-05,0.000205048774893718,0.111186259921072,157.990470910966,0.490981946192752,52.3847617162657,0.133286227877101,0.737111480172355,0.150748754193023,0.607355509969873,0.580609162489797,0.112323651383539,0.00959316468600944,1.79370220718754,0.335444765225367,0.25653300348211,0.00576309354803427,0.0333281894650908,0.00884372837856514,0.00242192251917126,0.0239497336010981,0.0330120565149444,0.0313835392077802,0.28129982301031,0.323464910272896
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1662,-6448.16942845634,17.8564462120737,0.00027354801510686,6.92496724039369e-05,0.709607313876219,18.8597045660511,0.663322401181522,139.490815862148,0.00699851303081109,0.174730462036613,0.0542750313289456,0.740974970368402,0.22644253172311,0.486810055035552,0.754962333867032,1.69643196805507,0.878530527320594,0.0971232152207626,0.0158082746562044,0.0732942012762675,0.0617064861545809,0.0361785021910433,0.0152771644844713,0.0128244526818995,0.0281645494926332,0.111706653901485,0.547916499940653
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1094,-6353.270689254,1.19974326731273,0.000203861767280594,0.000145796533299311,0.811930243013013,42.7059082047942,0.0392109355241054,15.1839688092013,0.0611446356357863,0.107094675952802,0.0301176550665895,0.650685326048437,0.134818834514259,0.976946367669084,0.033387506221185,1.53877796302105,0.114292306157257,0.0660960336929804,0.0337519013996801,0.0470691583758303,0.0261790141076872,0.0267681539644104,0.0365220443862869,0.00815181865576218,0.0118794815396876,0.356120160178148,0.387462233699526
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",861,-6542.9713263265,167.079464221968,0.0269856430539426,0.000315780161515124,0.817097769556422,9.13915366938309,0.699634944687009,30.6497271233854,0.23885865232619,0.0996091516696739,0.215111056455273,0.781382635772062,0.519407035418324,0.582584798022918,0.00424709559050586,1.57931802826595,0.23009287954518,0.47710046673852,0.0496540618170618,0.016183679521385,0.00939330248747325,0.0303536654246221,0.0171439308190141,0.0397150322155408,0.0114290266694461,0.31197195410484,0.0370548802020972
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",25,-6315.59774470775,7.54153933751915,0.00159197334423556,0.00664087132234383,0.257711755744486,109.882248966557,0.801447305768672,41.2600822617247,0.0727857845583141,0.0800331185530828,0.0873554668405119,0.754110973375176,0.0960028347348319,0.99913531786311,0.0119491267866852,1.7084693260219,0.00207318499732175,0.277324764004959,0.0584352825760185,0.0203201470849724,0.0252763576856646,0.000499784186165734,0.0801279332733154,0.0279986849520158,0.0110030935686025,0.401247939262691,0.0977660134055946
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",312,-6539.70979730331,25.5417544167544,0.000335207141385517,0.000238356305116616,0.815957691867077,128.314868018482,0.068577341183189,296.682426513084,0.0191229599756294,0.09989433539515,0.260056980592193,0.00374920549748678,0.788272091671693,0.999459757252549,0.181161592131129,2.00917215164214,0.0276390316508215,0.225598339272186,0.0394188542710361,0.0578127048876001,0.0529234821626948,0.0107619162605671,0.00359904280151432,0.0268590277377287,0.00545681832445715,0.123335346475605,0.45423446780661
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",353,-6487.90525346912,0.832995399953382,0.00127531766794567,0.000393634367513945,0.16017387606575,20.4988646993939,0.957648613410556,67.3248592327335,0.00055307555507543,0.349342302436672,0.136653416201956,0.934322971913776,0.897194783477135,0.201270782920915,0.706150250027692,1.70754265647203,0.0322900487803702,0.410803663926044,0.0343527006901502,0.00112437339605156,0.0170755965698244,0.0272840179585798,0.0174915764540345,0.0183514158454477,0.0245179873438354,0.307890186310725,0.141108481505307
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1126,-6461.49816474306,31.6742356446465,0.000315973209684296,0.001969773945229,0.126693085581796,13.2183570548596,0.907844952662684,62.3485111166416,0.0066502310854221,0.1013860050781,0.109400789998768,0.838231896961139,0.900622359892836,0.926213353198113,0.323868594259074,1.5247266146683,0.28394214328013,0.214558593600484,0.0212481955729288,0.0486204520932465,0.022270790207677,0.0517415434808769,0.00751501852699365,0.0358024431072743,0.0337105702637316,0.318781526499442,0.245750866647345
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1071,-6693.28809300739,0.698010421952865,0.000217724765592717,0.00925447846375305,0.111375779646477,132.450989272201,0.427980951639429,18.3827100147851,0.0171988779407236,0.110960700601582,0.126525212359645,0.686560423200921,0.719185461588384,0.817638308840764,0.310929243012724,1.51611730542624,0.0354136514225015,0.318193283530867,0.026973365088123,0.034098418592355,0.0229324897587322,0.00138786533009977,0.0103322551673187,0.0237340096770165,0.028297743618415,0.325491167319192,0.208559401917881
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",754,-6384.48966604051,2.2232908448798,0.00170793345941659,0.000373883104920182,0.778816047711626,53.3692982280639,0.203970041575916,0.655257254240146,0.15819480253141,0.148305592264696,0.0917825981291645,0.0500672012521737,0.944956164690961,0.427664956674407,0.0136473747278654,1.44073622185907,0.254172384079253,0.0406035780661158,0.0167285229904718,0.014613618343706,0.0424890655921008,0.03081383292252,0.0400178121567013,0.0369524773689363,0.0429703979461341,0.37498924358205,0.359821451031264
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1367,-6258.91579230702,39.7348650386998,0.005502397821306,0.000461849481830057,0.968449861658962,557.441315386875,0.296005022151202,141.852222664736,0.0396335443296186,0.320259072872051,0.165350891496385,0.33101596624976,0.400635433569343,0.150280310303452,0.0078884214265062,1.86844215245539,0.0381658778180708,0.154671664219843,0.032542180415596,0.022795247771459,0.0235656572553143,0.0216771233317202,0.0231201829822766,0.0234159152623153,0.00212841753179817,0.3659271540144,0.330156457215278
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1326,-6302.86848479294,7.13008883295231,0.000179284680494264,0.000580902553636611,0.98836697830073,71.270626990237,0.851866702755205,120.390191062864,0.356691100106702,0.19460623112596,0.102231705962582,0.0151300001375256,0.269417055955112,0.426936699258697,0.00836858868653228,2.12558567776549,0.868908378894017,0.00865311868713989,0.047202114545235,0.010005426462272,0.0491333218400693,0.0229801253416413,0.0120903620447922,0.0467243241542405,0.0504982269406141,0.294123361517321,0.458589618466675
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1746,-6344.66480048511,12.7454488868659,0.00154660603136924,0.000171968735230896,0.251310976368538,74.7349469019922,0.0639036768002371,48.8966366604025,0.00760930986910212,0.0985769084154811,0.0384306289608688,0.840337644258085,0.288858295190785,0.897093144075729,0.120734816430917,1.77423951868295,0.938921074336487,0.517923763925515,0.0119831950630622,0.0204193773638875,0.0446590689886845,0.0261064371993118,0.0208421294441974,0.00294381700154967,0.00350582891201103,0.189948535305769,0.161667846796012
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1794,-6495.0264949567,8.44468955544788,0.00141555858466569,6.41889341712785e-05,0.981915851625317,56.0866478724095,0.87030192410401,66.6698546964772,0.742939250416364,0.0764484300751806,0.0740948191928627,0.511052601341661,0.961105631088495,0.768164348799913,0.00776599973598304,1.72634531625,0.0454735758414528,0.213407588154048,0.0383390892920859,0.0367939601291612,0.0309920977835352,0.00478119743563722,0.0151798978723972,0.0250825882474046,0.0128807419126595,0.317953624088683,0.304589215084387
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",241,-6286.97070607215,35.5056693787863,0.00282455192732705,0.00327735254871087,0.118409268244002,41.8801101164848,0.0417431867935608,1245.77540609383,0.00466384610696185,0.249059166188618,0.207884168974617,0.0407514777435816,0.717665645882711,0.324499026284282,0.119373618810054,1.69788611974449,0.0577944699235918,0.288848830968503,0.0252573806533782,0.015481984994331,0.0306314406429677,0.00348354846979279,0.0255455753437189,0.0160476194665384,0.0242148292025807,0.306783738385427,0.263705051872762
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",105,-6454.09082729355,4.68177048245637,0.00869930163915542,0.000204595906536787,0.116920915036316,24.3704476474061,0.324069571480954,66.6858328198827,0.203407954521953,0.119466187874983,0.149055967953428,0.852714503928176,0.627910194221008,0.595913562347928,0.00532625910715728,1.65716662799504,0.151859190526163,0.339741791862904,0.0362099993695699,0.0105026468888342,0.0151462042107377,0.0408865861880054,0.0408477742006386,0.0220160852452155,0.0214573119483341,0.176134076819577,0.297057523266183
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",1131,-6555.53421423166,19.1028335479737,3.40682026198353e-05,0.000176835426890265,0.91660911431256,83.1127067700846,0.673274049044658,22.6284178619227,0.0406661641827298,0.0794355591270995,0.0699066806394712,0.833200265882996,0.583755861643388,0.970850719970763,0.228850817578531,1.54664107735955,0.582567078039506,0.232405691592614,0.0237407904778627,0.0122636611891204,0.0122475919001556,0.00207468619778364,0.0154534488860852,0.0188832158917969,0.0129899721476213,0.336881003162827,0.333059938554133
