"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","Vwp_symptom_mod","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1509,-6440.7793223171,31.6635060926807,0.00540226072384532,0.00226721298015809,0.349317463927568,65.9394217685211,0.49734341848467,203.412900564169,25.7576611584009,0.204469856165296,0.24662408443347,0.0803354081535878,0.980769191635451,0.658580664324588,0.737764762427045,0.0740076993198689,0.000751969202647223,1.52237291215392,0.326206866186007,0.440173519425771,0.0146174791054777,0.041997940604074,0.0274006412218508,0.0633999072614147,0.0177091073028853,0.00496497373675312,0.0345008165549035,0.181003987802485,0.174231626984385
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",803,-6082.76259249131,11.437187839564,0.00164591164154251,0.000370049274013677,0.580781583607554,5.4352551463309,0.978695959536796,159.065000173431,31.0241509482308,0.000520443153512261,0.100269599831122,0.15537477101949,0.817045164268421,0.120498396273858,0.952781240995521,0.744374754942664,0.748720106654093,1.66460840331321,0.132154218814179,0.00955604086028343,0.0612671257245423,0.0049381537783177,0.0631172247543981,0.0636447155670964,0.0985431377436339,0.0758474131797253,0.0706057857931435,0.48229464148802,0.0701857611108389
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1199,-6647.50251623902,97.2150191402795,0.000675406953403853,0.00927726075971402,0.993424872413737,236.574434886422,0.340398477566101,284.472111994178,45.0544975057681,0.0138609283519547,0.223604905239603,0.150854642355127,0.243317188707978,0.975058537713441,0.923108709478658,0.305875134676324,0.290419944747019,1.52507177505026,0.985004170575638,0.0210229116378434,0.0268620031364857,0.020807024844256,0.0462801526611505,0.0512287630684869,0.0372743804785777,0.0244057118818985,0.0328271257972461,0.53014743012112,0.209144496372935
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",2,-6444.01185993955,23.7197277240105,0.00566097869734167,5.95512701330729e-05,0.244505304231877,538.912137484276,0.159925568135375,7.84335346035961,94.7579187897806,0.304042586258794,0.19241098082171,0.0679768431791148,0.667522619212,0.181216826022895,0.837353605303994,0.344661260569049,0.00772454339280481,1.62542121309837,0.00212091319798419,0.247728058102633,0.0416297914271644,0.0121433676349924,0.0534321345277348,0.029520488849669,0.0446668236755112,0.016976081932323,0.035935659302484,0.00488170301674002,0.513085891530749
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1200,-6319.11082457442,2.04282324799551,0.000966826112106774,0.00124251366867406,0.160279838334344,23.0261375152696,0.86807522006111,70.6739490504107,18.9368931318241,0.211124506054207,0.154177965001014,0.0846220413992541,0.903163949975571,0.104353196446547,0.312903370033276,0.416173946288704,0.00346729946138975,1.50902950037432,0.371327694320557,0.263706628950815,0.0465233071845812,0.0434286530298425,0.0123530495627183,0.0122100723196904,0.00363621820701575,0.0455976253402211,0.000776932176837377,0.172412423297559,0.399355089930719
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1760,-6104.85869298798,32.2835723618154,0.000843107750949186,0.000312466377976334,0.652224843961147,128.978528725819,0.378642700056921,12.0972389398937,47.5325271929875,0.0325374283574143,0.0938681769776104,0.0730920878834137,0.792601253407688,0.95113090639705,0.901020860482788,0.944817675910202,0.0142502778915627,2.06583077359041,0.0252791492248309,0.157706708096576,0.0237800466220033,0.00169425440083784,0.0299416856106471,0.0342305878808737,0.0265581146116968,0.0334192491801566,0.0192679578507386,0.369650858174268,0.303750537572202
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",499,-10017.6050098301,556.072702033937,0.000474113220714912,0.000252304061383311,0.0444506627798517,42.9906499508382,0.0793432736316825,58.0723385488401,14.6877619699223,0.144441697754562,0.267139586139862,0.0616137543485198,0.793646072783835,0.27891516139591,0.750456854237762,0.514531139005493,0.00356042598589188,2.80454726299457,0.0264414273295863,0.0743702079671423,0.0016462608827391,0.0627506935164963,0.0181551959802798,0.0354700508698814,0.0287922293408497,0.00185554161294657,0.0310058937288454,0.242495186313239,0.50345873978758
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1506,-6531.98722525061,46.2072399100894,0.000223723488247475,0.00137644861947584,0.533171318885468,12.9223836276135,0.780039505206883,135.367431679597,210.441482356458,0.0726487737376101,0.151608394468032,0.0822463963050445,0.19055354859451,0.135848727152137,0.00965499657899551,0.918146881407192,0.0176863803138434,1.80345495946021,0.941033445427531,0.207989847587467,0.0370759830885499,0.0415840631511903,0.000695580520355462,0.045223180567653,0.00487312498130718,0.0226976010935068,0.041363562983825,0.173467671949188,0.425029384076957
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",154,-6584.50594844935,5.42399064085343,0.000137778749343277,0.000160588045464399,0.498410302874923,1.25012136490545,0.422959445632782,274.920563720721,232.942861118693,0.0111406737917022,0.151416741348378,0.264881237468427,0.521028417162283,0.899249923221317,0.892572899730225,0.706338478110373,0.522368685238306,1.5899812061288,0.159937512185172,0.0611036241286411,0.0162112491026786,0.0770500261729947,0.0819649901650532,0.05114448692295,0.0492133528981123,0.0482485988659644,0.0467825040442634,0.359974888347571,0.208306279351771
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1003,-8041.46800484397,58.3177745641574,0.000144480099129922,0.00144194151334408,0.7281259262985,1.77402494888395,0.23549887878716,42.3305077094341,21.0096563673142,0.0166627786834113,0.103440665942403,0.196920234687728,0.718667728624459,0.0120641687278001,0.474435622207211,0.951729835850503,0.0564603056719958,1.89434777394809,0.0392221711393206,0.0805351423862428,0.0493673611946934,0.0210919086600787,0.0181435006267044,0.00306276002548851,0.0331925869876986,0.0340359987723545,0.0337659377974936,0.383813756143774,0.342991047405471
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",487,-6617.52172012518,6.58200416973314,0.000810634381371389,0.00306050557593081,0.183977526705352,3.21877180044214,0.946057755707967,30.0881724713556,10.7438573886949,0.00219042615809494,0.149541222875959,0.0331932145219735,0.393142871949579,0.048482787101103,0.761621998429221,0.613231899756917,0.298484774965321,1.33639367369281,0.963765611681309,0.45564158339113,0.0125493551781652,0.0192565339630913,0.0452876593964342,0.0448603783807714,0.0430473845326859,0.0282130654185775,0.00779430217103104,0.117522071128924,0.225827666439189
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1134,-6458.08521322837,28.6981970372431,0.00932655096114815,0.000906770107011865,0.515684616348015,11.7509711842017,0.250433707014039,7.94881831292108,36.4347147133596,0.0144135767626057,0.162766995119091,0.249811277557888,0.937098204724133,0.0292286981654139,0.877910965277046,0.4214968702019,0.040049565740134,1.74738050624631,0.246497149679262,0.553522627000708,0.025462557907182,0.00998989681503155,0.0428895571444633,0.0512825049153469,0.0291800434205409,0.0474163509504951,0.00693387071280281,0.11203444844803,0.1212881426854
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",855,-6340.33645068078,3.79153829787706,0.000934767978867834,0.000234816123675355,0.930522057320763,9.16748892853446,0.965749387627895,9.52215604822027,61.5224268050723,0.368065089022787,0.0967544083317908,0.129397771659973,0.309918104368434,0.610563121697701,0.821984157033991,0.828544387895427,0.00236070154087226,1.54232247198879,0.146992493088517,0.103976310433762,0.0981436226103215,0.0026717705593669,0.0414308596540442,0.0890621988460144,0.0863270331134493,0.0694177455471638,0.0128876908286946,0.446009452604553,0.0500733158026306
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",693,-6113.554383141,24.530858858043,0.0300195716676133,0.00441015038567669,0.568932470489755,204.432136136103,0.278946918512534,89.6488943546457,43.184774420645,0.000858790931622023,0.246327672278347,0.086757903268873,0.941608578533006,0.467561297684842,0.189178056993206,0.274607728408937,0.0687606676259473,2.00843831849257,0.971013832411616,0.361680615991896,0.0741359842396136,0.0194626307820268,0.0170827629333906,0.0344840461548388,0.0716819940621566,0.0385234055535649,0.0142951915647476,0.154592451087956,0.214060917629809
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1411,-18135.9196618546,362.925380999068,2.63731329849318e-05,0.00106110561887674,0.0548933116164907,19.1148233469811,0.283888631722083,121.811088114545,205.371954639153,0.0194829084304486,1.22326613426207,0.214902104057963,0.288353958007361,0.727552482413897,0.0206871946057445,0.880997053723515,0.0298374390966686,4.81527695602155,0.289672172934522,0.17916122453504,0.0544054201862511,0.0466083549207326,0.00264299966576239,0.000399744031581117,0.0609601443864135,0.0138729193365017,0.0553388253393825,0.346906692074659,0.239703675523676
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",895,-6656.8482272738,9.09736385502662,0.00436572244966213,0.0100785838180842,0.380025944388245,3.49900595464458,0.927965524009807,65.5052941088075,393.22157569352,0.013920785212431,0.28256879048642,0.0259609750172179,0.655016960678808,0.570883546801416,0.0984079271712689,0.234795605325051,0.0110386342881567,1.35352692095218,0.970812517274628,0.0615803503048633,0.00737002728780697,0.0420888680108613,0.031953546742327,0.000370315506166854,0.0101720054760371,0.0429140335996315,0.0572853538079144,0.232034735121122,0.51423076414327
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",951,-6226.79654081181,9.71441019743222,0.0176181680569016,0.00768377645519521,0.777530562346872,564.672459787335,0.00261210902326036,1.19858987058998,58.1992503316903,0.000858217464212432,0.221632013619172,0.141026220421794,0.440784493162649,0.398685191578385,0.245761615717765,0.345654615140781,0.108461455446187,1.75830359404122,0.0510515003280107,0.149993777069083,0.0234746310059358,0.0539511505441706,0.042537291768583,0.0410227945365834,0.0264003036590366,0.0478990798421266,0.0608374279926265,0.364257730280079,0.189625813301776
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1767,-6101.4751604367,1.47424559589861,0.00317464240989821,0.00213668453066806,0.201277404572089,263.041109445886,0.72073228526069,29.1616764092088,21.642676315515,0.00306427663429141,0.105226582616936,0.0376817956397214,0.561281241628187,0.537474945158484,0.513956569273668,0.783558177025981,0.140835753443932,2.14415268172381,0.0835688463936918,0.241306805252814,0.0188277105866693,0.0206248718015342,0.0156936032938362,0.00702447676290679,0.0090884745482368,0.0231561584764853,0.0196496371051579,0.387812539351305,0.256815722821054
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1716,-6189.78890675098,65.83656810554,0.00420217894841004,0.000327267711093678,0.0868594855667461,67.7452997663882,0.532568984930841,109.693272979404,81.0563494207926,0.12881963870741,0.573083522545441,0.0411647574572072,0.906972359761874,0.253420505663222,0.826909592351672,0.00506950605913626,0.00107368208228265,1.7325812551423,0.425183554205842,0.411286138751201,0.0162092724138232,0.0334657800096207,0.0415525095809545,0.0184423043004092,0.0240600566870011,0.0290592512780733,0.040698430658178,0.134236697640149,0.25098955868059
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1779,-6322.90106675333,30.7545580857798,0.00172723121618627,0.000459865968034345,0.989209520974694,64.457974163804,0.942215982625699,130.767015781825,17.8694422865845,0.568701620314095,0.0691675763893136,0.117320241998488,0.708946391434986,0.398487389902683,0.704293817221087,0.943264620338157,0.00202653321066493,1.72354018967774,0.864881642541146,0.267992940936133,0.0191725721539045,0.0281998227525391,0.0354992120802512,0.00957026318394705,0.0218436141597652,0.0317357728770538,0.000981900711923066,0.332415534411771,0.252588366732712
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1155,-6349.02480154801,40.3724865268996,0.00113710915404932,0.00566441837187612,0.401142134131422,63.8139118243571,0.91979547665063,63.2094620617041,8.97753164619051,0.418753723925159,0.184895574083549,0.14721248865383,0.577059760930215,0.372662965236688,0.000288757432120115,0.05054913468364,0.00112554137399016,1.59487666451306,0.374237547125679,0.225128394825566,0.048575136302764,0.00480249651130078,0.0169785763304636,0.0409018155111088,0.0552925621931258,0.0381440318474583,0.0193779015967148,0.0420187399548013,0.508780344926697
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",95,-6462.85294084453,3.84703102992333,0.00060081387700344,0.00209191647708891,0.481338573983926,4.67960263844282,0.339285370085192,47.7835736361148,201.461321959146,0.410202194366517,0.185227609662658,0.129526975748915,0.797862059535506,0.039905150401087,0.952916224733633,0.0870910474022248,0.00107996992039296,1.60043435523542,0.297431242208086,0.370438122520661,0.0252742277822969,0.0211787114947944,0.0335707502588865,0.00666934894987939,0.0123243915674519,0.0653950516355325,0.0127498445709994,0.34889700280437,0.103502548415129
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",127,-6291.78155434378,46.4470807544299,0.0120487175639877,0.000146371377552373,0.930406000284587,32.7685329172723,0.91040448277992,8.09817248977905,40.3472150820786,0.000943751549776335,0.472462214154953,0.104098614276089,0.138827321885654,0.0906523453717617,0.877707327600381,0.146596803593499,0.130720745589483,1.49727656077397,0.135727781209902,0.353651300910129,0.0428203900827992,0.013739238950173,0.0383972975427562,0.0356303255583362,0.0660574590722289,0.0378050825005241,0.0390481314341001,0.146200246693479,0.226650527255474
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1052,-6355.06029091263,7.96754539979911,0.00043355079716214,0.00165774792825662,0.258352071044037,53.6847331136511,0.502903597219244,7.68648589668191,2.50852426251792,0.00446687589486559,0.144599246007711,0.0432317035481836,0.608552701631738,0.00188398629502802,0.907529431970294,0.485671065997176,0.798166860995556,1.70616163721695,0.0761991729030917,0.21580158084533,0.0303081154564378,0.0127135435225629,0.0303029770416652,0.0273433317170247,0.00865136192128801,0.0214975572523486,0.0263607023863335,0.310463209941347,0.316557619915662
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1836,-6411.94400699837,4.22153930440138,0.00239545958258933,0.000160521194918555,0.906142654793737,1.51116962876529,0.0457873775222501,65.8922142079758,205.897598540393,0.0869197575673114,0.0918572514481562,0.196754497256219,0.0238336890512488,0.405484451673202,0.663453737718448,0.921721778530079,0.0567154330871771,1.64698499723473,0.2144323907965,0.33835143362869,0.0354949352382801,0.044582887361608,0.0346060470927127,0.00688424944671364,0.0156660533794553,0.0316444146588457,0.0153260655894084,0.121471101985822,0.355972811618464
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",767,-7221.87215988599,564.011190635179,0.0290738248100247,0.000614396791732671,0.462606814976062,72.2104427124699,0.515240229907678,59.5518389150325,514.154521408125,0.0107128177824701,0.46791872450696,0.186318480809563,0.837845288140741,0.604728562425617,0.299082530814404,0.131405503431088,0.0245445748890386,1.81020795740528,0.17706113060102,0.301761946717265,0.0268297776053845,0.0129295768554278,0.0234067373855341,0.0315646379539359,0.00191370868375038,0.0264032022818572,0.0092985834120182,0.219788759956532,0.346103069148295
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1327,-6544.6007009656,11.1803504497956,0.000765004670781059,0.00527450722688881,0.682236239884808,34.2474238878815,0.771670258003426,3.73793909906442,331.240458878121,0.0162932328694493,0.163272054186045,0.0520214461795885,0.25917120652321,0.417400253254488,0.405583032170929,0.438844333752189,0.142507831769237,1.65280450879155,0.12305096423585,0.497629639628847,0.0378882082296565,0.0359215795014617,0.0251925779872154,0.00924517665952915,0.0394745322574283,0.0163361205175915,0.00672178552498779,0.091684053512939,0.239906326180344
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",592,-6056.49799498013,34.0700584935593,0.0187834269712009,0.000584233146957411,0.270740466306824,7.79582163198948,0.900712835109595,4.29612948730001,90.5074473288933,0.0214580841767907,0.304075081412719,0.205979777551871,0.720397330959493,0.161209698970094,0.050698795300776,0.22116329470083,0.00423973454780089,1.69957854330768,0.249538350354362,0.164055010058876,0.00621419776839493,0.0554198838582179,0.00605633146991104,0.0292003725336716,0.0454359713793733,0.056767975970646,0.0158041572727482,0.409145739957991,0.211900359730171
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1034,-6335.23480714004,18.2905741243132,0.000178919049040095,0.000551248317110413,0.46880404578763,27.7732669696027,0.597607579514898,0.510338423252356,7.21216001279987,0.152052366517578,0.458015585218774,0.144192678755928,0.26662305353427,0.0205991133620424,0.331776933907103,0.0273247943290378,0.0064838538286516,1.57527456534012,0.306506413012102,0.209359205277209,0.0146354802878105,0.0172006115204017,0.0216558244026774,0.024140146299626,0.0312702344889419,0.0332708840442469,0.0439124973562204,0.337771198262146,0.26678391806072
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1089,-6599.41266550707,4.49553219426859,0.000555525515265871,0.00100715163054822,0.836262371806988,33.2556055517501,0.222043369427648,92.7944612581611,53.2583981533966,0.138672120898561,0.159691346146206,0.105862945146163,0.946025484912996,0.835680096113304,0.544838540710414,0.257720974012835,0.00819384861575691,1.93047356143407,0.917125978576014,0.112304734429198,0.045463896705777,0.0909436337511731,0.0672338964223103,0.00493027096093235,0.0356343362601004,0.0628381549180223,0.0253909563469428,0.458699816313735,0.0965603038918091
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1213,-6514.79425056077,20.9727024805503,0.00317889573272604,0.00448976264075261,0.914837716969478,33.9162393635001,0.417693081498265,49.3428108343331,93.7926581061079,0.820018166856159,0.0829406878462006,0.104079185728091,0.103717954265722,0.97600068425406,0.174030504424809,0.021056233010099,0.00293143029433217,1.47714676667509,0.0460252126202013,0.382086724640981,0.0496086002668047,0.022427123882399,0.00778184147760293,0.0258249659123189,0.0152502918506472,0.023914189388732,0.0368746629961961,0.321015699436925,0.115215900147393
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1895,-6441.63189211802,66.8488316007042,0.000157644641961773,0.000731425862948902,0.995595075109501,4.42056864605228,0.568475709115188,9.52052270006047,7.78499091733675,0.0165971190944235,0.0758121549055511,0.20303131590665,0.905313401297116,0.782955043247171,0.100171304756113,0.898056205940084,0.0922513634353097,1.50103177572533,0.278408349389569,0.356325890390943,0.0312366941958418,0.0394333412997916,0.0308304044963843,0.0548331337557086,0.00276008471588231,0.0142560067683773,0.0448643320921667,0.219051419661591,0.206408692623313
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1551,-6230.08304238862,3.23674353683247,0.00253181208041275,0.000553059086552091,0.98376371950873,11.4992956955156,0.038294334344843,6.61435980574073,70.1217192592553,0.113970340516968,0.0758042500742701,0.0570562165457812,0.544480993105962,0.579565761683205,0.158701998757432,0.91862464074029,0.00276981391972852,1.79015572750047,0.0152370520677204,0.297306152238001,0.0629318579798599,0.0196923133431046,0.0319662120274088,0.0132322583296252,0.0432598511146265,0.00305818448680488,0.0593601319032708,0.0750122468629297,0.394180791714369
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1467,-6482.38359723085,17.7908229847279,0.000329310581603309,0.003678469972448,0.134196638665998,758.364732073361,0.495648696494338,185.102067551014,5.9743251369933,0.0405979206486189,0.152056762346546,0.121240762229045,0.518876596789583,0.908793600615026,0.412858511923971,0.482233025910103,0.272460842778057,1.73473232656857,0.34773213004155,0.412728231593352,0.0211589263818891,0.020931086940279,0.0131952268196134,0.00718222419318929,0.0114816572623196,0.013429128890006,0.0173895020799626,0.406259895165647,0.076244120673742
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",412,-6338.83169948515,134.739191272496,0.00158091647956023,0.000519652651105547,0.186949868963022,3.4660221428795,0.688628406351507,8.82182164594486,95.0348337828098,0.0706512813640631,0.308148897347789,0.0678953412669321,0.992355938938611,0.431705311516681,0.203111673027949,0.167562216810297,0.00456713394817742,1.53810526326928,0.972879716265657,0.262878759186379,0.042326661785254,0.0121709400273423,0.0260952269977279,0.0252631812426292,0.0167459901110003,0.0171365658407098,0.0139200272401098,0.434621963091794,0.148840684477054
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1848,-6016.56524236322,28.2362566199101,0.00525367401002918,0.000115315137603717,0.838884133700381,0.646898877082365,0.217073620802887,96.9836936840054,51.9151373829744,0.931416820884209,0.0970828012000137,0.00209872898243702,0.485465716313232,0.292254872555383,0.979204058864063,0.00911146389986424,3.35137609222878e-05,1.84688833993995,0.202078854701359,0.144398029820961,0.0459150076139042,0.0375601989242954,0.0459861306900815,0.00896914626469377,0.0547086157212338,0.020154214137959,0.0208390281938006,0.171955599097131,0.44951402953594
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1608,-6300.53673063283,7.86116893959492,0.00120577877395106,0.000237129818234181,0.0604013117435371,199.661953667707,0.558622854110059,58.5901998488612,2.56916888797919,0.107632669978738,0.0926861805239384,0.158589244657336,0.971895950114471,0.616133771571202,0.886200170384514,0.872873096388356,0.029973796907531,1.72695019443713,0.231713179252398,0.0724972646912728,0.0603753583489289,0.0690453136107003,0.0459619689390317,0.0179665859129373,0.0212988027292521,0.00871154230970689,0.0209766577795914,0.597980354875178,0.0851861508034006
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",231,-6028.63499646005,11.7517345484253,0.0145553742647004,0.000452208106184753,0.751054349916022,195.478579102668,0.338814581150933,5.19432322967949,12.6876766737993,0.0218507309363747,0.147860206417736,0.114960401825869,0.47477462143143,0.0487886847255747,0.586915637456577,0.500720418677145,0.00868317075300797,2.03089626359572,0.242614392357619,0.369155169811822,0.00387205038848026,0.0302909716242622,0.0304075221086664,0.0169915888555139,0.0330837787858142,0.00354882207128035,0.0281250738095812,0.131575502053667,0.352949520490912
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",439,-6341.93125753805,24.5155350075161,0.00066229638964806,0.00304426784718342,0.460070334855921,192.974345434189,0.856246710759332,9.61968181571679,14.0178981163523,0.508173406965968,0.11163192883945,0.0697352027735347,0.866327436216517,0.15103205631904,0.843460995112192,0.35425574973095,0.00249529114541937,1.66520007090377,0.219686126011919,0.330255682900837,0.0406834241802097,0.0499660075131912,0.00268954954824044,0.0277974172407159,0.0336915532329012,0.00677665740740628,0.00489775305946059,0.276399501583204,0.226842453333834
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",451,-6526.52571240233,13.652380947895,0.000475119375357036,0.00192923911709917,0.0659075235068936,47.6462433523777,0.879547918318303,99.4374414574533,448.060841774689,0.00119761960079624,0.150501343120481,0.149159666503995,0.0842831442243787,0.267908674662892,0.976221113734921,0.684327530073639,0.991335559876793,1.55313319172959,0.0238512855685104,0.250469798488868,0.0322725356839907,0.04707468258556,0.0500505325719581,0.0483251817618122,0.0331355964809668,0.0088280731104587,0.0286323255653353,0.284480056747185,0.216731217003866
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1068,-6538.48997363896,67.2460707929175,0.000434279210330609,0.00127459557985117,0.0140730905072128,33.8243830184897,0.21439983786377,26.5744296181111,60.9571609943936,0.111108856085045,0.154777051796041,0.0153334166248509,0.327712570932407,0.98797795395354,0.317115817805734,0.441794232618537,0.0885469233057249,2.00881515089653,0.495272642146592,0.253582259608413,0.0506714942602097,0.044733502708469,0.0399490498143119,0.0788934351992467,0.0601499207979314,0.0826652853508264,0.0184975493069081,0.170357387613126,0.200500115340558
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1017,-6702.88071379015,34.9711596985053,0.00129202543671047,0.00836395896985177,0.437426754381858,23.6332620691273,0.688503823630107,68.690440914318,7.97647640007698,0.658613092180054,0.096586955778734,0.0636324236812964,0.0692628642809708,0.657883034208879,0.0776794812258669,0.148505220995862,0.0340175617081261,1.31468894762667,0.184355687544285,0.297127154604764,0.00848345665007903,0.0117862175595345,0.0295203295424419,0.0240340803247164,0.0158155557982271,0.018071992072332,0.0235068932329738,0.292406401476853,0.279247918738079
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",900,-6398.79653004612,45.1048193355137,6.48284063670482e-05,5.86999767370852e-05,0.487674716567873,325.412730481454,0.79339213985091,343.10231285566,66.4142926044074,0.0658469338148064,0.153259301889946,0.153082714713363,0.950250502672638,0.907063539706466,0.0477843738657685,0.398499708869099,0.0450095382072876,1.84518985926374,0.898909364956054,0.204466308772682,0.00493267912935991,0.0464464684558309,0.032104508862632,0.0680665122193132,0.0378656704376183,0.0699077221247979,0.0499192021926434,0.142946037215946,0.343344890589177
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",925,-6354.19093009231,8.37100671308689,0.000904690488417699,0.0147819690155908,0.759171192868451,218.976220411062,0.794811967395668,54.4682791401013,41.8690610459778,0.0123086832082159,0.594312920220876,0.111551978391189,0.155734699482938,0.0553247275057784,0.898212983212436,0.10539715921052,0.032003158122752,1.87035889270746,0.0320191741358777,0.332289153583634,0.0318172956477732,0.0116327498202693,0.0319716375516222,0.0144463368821218,0.0252978810003752,0.0711093390189686,0.0201261563657285,0.282375694095985,0.178933756033522
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1547,-6427.55500426718,4.01135709754063,2.40531342739792e-05,0.00121455393453079,0.0405176149587621,5.72243376024021,0.72138868253409,44.7331985887948,38.3746255477608,0.0034178239398157,0.773184596692923,0.651819607482716,0.0197588806787805,0.73536815423943,0.155256882742286,0.342031609744243,0.931966169878857,3.99769362945058,0.162752551600333,0.015025572179097,0.0238194907708649,0.0301312852351712,0.023083016176811,0.0246644664738542,0.00306840892736943,0.0373823436318426,0.0336699297364306,0.417060982440087,0.392094504428472
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",749,-6361.2922991258,10.4966277805112,0.000855901439958932,0.00189153815823841,0.603230231572119,27.4050063233092,0.991423783347911,5.22510477006843,10.4393049528093,0.465537041033419,0.0729147382717959,0.119050660084084,0.552553379055873,0.362626508245287,0.963899180452242,0.719403508465403,0.00492857372607661,1.43473456787904,0.309087982264163,0.0887207041108389,0.0192586687455985,0.0211882302745143,0.00898884415738916,0.0173197710665945,0.0437406701369245,0.0314220248304455,0.022729783137276,0.494461900978457,0.252169402561962
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1973,-6372.41001214691,27.9565119633172,0.000292451479610395,0.00185866869487882,0.548626401397921,44.0013248627919,0.0388128750199345,9.40447442045603,18.238286086805,0.427817255092936,0.0889478719872724,0.120295344524868,0.998777317148127,0.12852375867394,0.500313971341551,0.994183174885428,0.00298583919559419,1.90399523810396,0.0167848946501116,0.267836600992267,0.0254753245622618,0.0125861168178464,0.0173320749934715,0.05772363712671,0.0407659590532688,0.0124463811452983,0.0533769346380726,0.424649982885546,0.0878069877852569
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1904,-6395.7048616296,28.8242308671473,0.00236293630916837,0.00136488962591881,0.1366273986336,29.7488133677124,0.754854966595274,108.379932947627,64.2756145171076,0.0551298569935001,0.0797320427012191,0.13165403607172,0.616273740464719,0.416381400670885,0.160422652474053,0.877133636927475,0.309562929993784,1.60929141512143,0.196490567091525,0.131811802615181,0.00341667948960711,0.0642334613284991,0.0586693319642804,0.00855186738692689,0.0427551172095501,0.0362063443494,0.00890100121535581,0.37034546025446,0.27510893418674
