"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","V_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",528,-6227.67456625716,3.55968071066371,0.00070314163822573,2.42233848222412e-05,0.432229449438635,38.1651037629419,0.243167879733747,2.98480106207542,0.0382879448119367,0.125977231717032,0.00490168032344446,0.80032949522501,0.00586260995010162,0.946376653826933,0.811953900368406,0.0298837925504162,1.74980134509755,0.711636943886925,0.0982525567119907,0.0607359950124623,0.0569588125513797,0.029106503494653,0.0465304612673878,0.0736034683218925,0.00647279492758103,0.0229324814361544,0.357502413253373,0.247904513023125
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1467,-6549.67163134478,5.67822625763272,0.00928573009891481,0.00163255039814719,0.360317795838992,1868.62795205509,0.543688385389536,8.2423738409814,0.00393604266535906,1.6037165549687,0.172809028294081,0.147804668574338,0.308995608209644,0.361250793646178,0.0374383844408791,0.0343450769437655,2.0108030347833,0.100031258395647,0.243080981277925,0.0385392369221132,0.0234649940367863,0.0214870615982009,0.0138078438253292,0.00744000469926913,0.0121164805072237,0.0143607615559976,0.174281276529652,0.451421359047503
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1555,-6662.36498505896,8.66564157152627,0.00162744001609903,0.000741434718887422,0.494463369316998,137.850146855556,0.457182856237873,18.0265024988188,0.0632633165117652,0.882632098973546,0.263650660804601,0.268575378778917,0.972223017396858,0.240368911852878,0.0105949661320038,0.00944323290205699,1.9609945032987,0.953880527890561,0.3511350788209,0.0312656251609448,0.0491101199830995,0.00124380947025381,0.0108122371060031,0.0136463927812975,0.00598614813920645,0.0454033472441051,0.486044127261506,0.00535311403268414
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1522,-8824.63398602426,47.2927248379709,0.00178464451193734,0.00220891813480869,0.466387350949515,10.7095114770258,0.726898475222702,69.9310576195994,0.000229107452265544,0.0920303766192026,0.29791912010524,0.0421819978547318,0.0901016976638552,0.211362479300827,0.959178753478505,0.922970963000033,1.89660682031397,0.30027513194808,0.287902438495465,0.0378330664001158,0.0209400992788423,0.0232880563354828,0.0139018948513369,0.00374774792079293,0.000187262160918189,0.00366572045065093,0.28753146222304,0.321002251883355
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1512,-6333.72461811507,4.8619579447215,0.000721455895660686,3.95008580518183e-05,0.981288348890829,39.3150838871584,0.765578284726972,184.787588905947,0.11117251308484,0.16090398036988,0.102472072936743,0.00863391798815396,0.282891963061718,0.242597766546418,0.595911062250691,0.0162928378260189,1.86438249600369,0.0358711130177973,0.355519067374114,0.0143246971288847,0.0210109256893039,0.013163314877758,0.00610688032872265,0.00271903249744586,0.0230807230551027,0.0383834188058044,0.308806960917841,0.216884979325022
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",130,-6519.94606437511,45.7794464415429,0.000276073603750446,0.000793235547761633,0.298743666466946,6.90695514132144,0.545414585627575,24.3573679954578,0.0353159009631568,0.21332846087076,0.138714480812935,0.997553364598018,0.47322828014234,0.263355104664697,0.290226515263117,0.046364568698319,1.49259760069723,0.194358080427703,0.16431416729375,0.0291330628387096,0.0236036415573606,0.0253259012954489,0.0190586513739123,0.00853376038438113,0.0336127492838208,0.0396372042367887,0.329747284775611,0.327033576960217
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",322,-6241.89860096654,30.8677713724801,0.000534811848653339,1.92913099231692e-05,0.666808054341351,41.925999989511,0.997832596664194,14.5051387828326,0.453517555171526,0.169603656324554,0.122671467929316,0.0364195767291831,0.103199849012462,0.957219517169383,0.345099789871105,0.00212153688676702,1.91674661477284,0.203608680373727,0.401814667485144,0.0387521352837979,0.005357626991975,0.0265412926158972,0.0150587361475659,0.0251567389760246,0.0531212970961053,0.0259682316660454,0.168193228029472,0.240036045707973
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",294,-6101.69204544712,6.54292707289498,0.0036087296710338,0.000948866475518681,0.739822700738741,105.100710453314,0.803880288240939,210.161281302954,0.584278102653416,0.073213213751928,0.0433011784274594,0.715096448177617,0.668118905550592,0.847055704847019,0.935888918997869,0.000480818944942426,1.54339564442056,0.00687293844673119,0.15251468745257,0.000788202486189574,0.00764012984161875,0.00560160771112354,0.0268075159301796,0.0454078775450504,0.0335629628159281,0.000408717345303439,0.348853998904863,0.378414299967173
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1493,-6084.42976360373,7.64753568638378,0.0502786360179336,0.000993834944991191,0.999584987124465,147.910779027552,0.766209813960616,15.0646983592591,0.159287470904812,0.198263528295801,0.118052764127178,0.0462741565078889,0.744536600632401,0.454732087173572,0.219425534843957,0.000511492817861577,1.48536237546737,0.449729564345419,0.122322371953925,0.00206666214162646,0.0295231942412707,0.0235674438912205,0.0368722903522157,0.0340769016222747,0.0453813325061084,0.00996610753795451,0.269840096733013,0.42638359902039
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1325,-6192.64955619269,5.11798641421392,0.00208402987608115,0.0013164875169485,0.84702235484307,7.48619522843635,0.648683046585362,45.8726811049411,0.0216235198886231,0.0766377139989024,0.159921810000573,0.487888859970755,0.887338699833168,0.0188497697031996,0.982149403961268,0.0289525437861931,1.64421685167711,0.253428271243779,0.166413074222146,0.035956551429963,0.0228600361585765,0.0408892418635301,0.035486455475764,0.0194781350092457,0.0233994768415414,0.00268804115008899,0.199556856987719,0.453272130861425
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1096,-6425.19267979749,3.11663077710589,0.000748395378041112,0.00151204907983331,0.0390430724104209,11.7506650740107,0.590444226757055,14.2717716817637,0.286451493029605,0.288517311633135,0.136778128666527,0.881726213076346,0.0141854844928403,0.348018307501168,0.0326073960100283,0.00433020579617153,1.57639769201192,0.0125505230525486,0.196915493906781,0.0339112048578116,0.0148380188155745,0.0364006314767946,0.0010747453241608,0.0189602292410533,0.0228788972753981,0.0235563795793544,0.281012627216413,0.370451772306658
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",598,-6445.08268363554,38.5951704024101,2.4592245116268e-05,0.000903459050134139,0.0560748371746048,29.1077505160564,0.308126539618274,1.79291224077317,0.123547113104131,1.22758572071558,0.110949344012399,0.588128770192197,0.224479629765751,0.860513617744804,0.0326437229536497,0.0246195276392985,1.75782468773103,0.895478791458382,0.277840781670308,0.0549939521275764,0.0334266806792587,0.0233110665739524,0.0237465317541181,0.0381374455625504,0.041184529255378,0.0543348234307394,0.252239230711864,0.200784958234254
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1707,-6219.80678969532,18.8417167312171,1.38201853900028e-06,0.00125760747146026,0.00173073169646767,31.1435095099039,0.82503185313716,67.9965677840112,0.910540431111128,150.511378483736,0.135076504646161,0.222707421807741,0.513672825068688,0.277521801579281,0.473347753894522,0.000772575207015174,2.21904081833515,0.200395596737055,0.204614959349734,0.0699431776589077,0.050306905363323,0.0387621781979528,0.0856670709196895,0.0242245924835148,0.0935812485753185,0.0141809959804203,0.213476505771319,0.20524236569982
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",429,-6122.24270417735,12.3716941751519,0.00515155961934701,0.00126642576795059,0.828352652335402,30.8892806248381,0.974138813725497,41.71372621029,0.010297103519598,0.0768437763747167,0.0218479406139403,0.831114196966753,0.304631759615757,0.909199982101762,0.970853639315381,0.0199988048746943,1.6736909654653,0.054761997810284,0.384481352430885,0.0137891139923327,0.0141354516767331,0.00466605391090248,0.0214014474885963,0.0216032488701726,0.0201668666372828,0.0198439996466397,0.127775903366815,0.37213656197964
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",535,-6136.09471439141,26.353407086763,0.00333912175260352,0.0249862393611823,0.0649222370428671,15.5855468313693,0.0471483153527732,14.5851740360376,0.0106090972540719,0.197981034049143,0.0526046892926211,0.0783203019887986,0.0892059771077555,0.263287729070368,0.364810893410099,0.0338983692692935,1.87437819875751,0.323209980097303,0.248715122593589,0.0403697279340763,0.0228865544087255,0.0117979549056274,0.025377451513195,0.0393605621423241,0.0299347005458843,0.0458574924409778,0.470090698132169,0.0656097353834312
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",734,-6198.93737731453,3.43340666826426,0.0007016067960395,0.000183081557884189,0.343672153140031,12.1953115156725,0.461900079164486,11.4055394517782,0.0174528397205174,0.137109156368871,0.087121961158058,0.93397810541769,0.249619851533871,0.344507523255198,0.995256707646902,0.0320638456721737,2.18988933308453,0.853274241977375,0.0586798394237692,0.0184466456143179,0.0383909548880353,0.078767382473964,0.00767270834961217,0.0569856642383719,0.0501452808995852,0.0197543806837088,0.0298387605143277,0.641318382914308
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",553,-6180.37953455734,55.7217432708429,0.00436911606304021,0.00362545529080298,0.588962392214822,126.89245044093,0.590512095996437,29.1537328658801,0.0424322122270246,1.02775055426461,0.133058049982969,0.153686138945469,0.0834231095547448,0.103666839304515,0.0260118143671844,0.00389959508706072,1.74650004381037,0.328312686274333,0.109279732952376,0.0406256067963677,0.039185080153026,0.0220570341899426,0.0772917986551016,0.00137832399567348,0.0118181686379003,0.0189162513349091,0.0724580876010017,0.606989915683701
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",123,-6403.25914607038,17.2391931033769,0.000290349475082237,0.0017949315467783,0.184925503302218,7.58637868292563,0.273397580976844,151.569249072034,0.642727092477205,0.107574618032565,0.0771378363186727,0.00441494789073741,0.859001654880453,0.867634795446184,0.295558661774224,0.0347548921639583,2.01278366181999,0.251704581335621,0.0454007426555887,0.0498412430584465,0.0429546358353511,0.0445122653623781,0.0247868256737157,0.0102402273181208,0.0202930141718198,0.0140151284499278,0.273162825176812,0.474793092297839
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",577,-6091.23136662419,12.7515821017762,0.00261490621294177,0.00125844704849737,0.970512316257934,25.1811538763621,0.700823823145154,46.2296178366217,0.000257049111626331,0.102396437255855,0.1714431565434,0.752226356445444,0.940211184245876,0.10950547778987,0.637580075289969,0.897211415814535,1.57070698178252,0.124562459251043,0.128042383332903,0.0314984195665147,0.0071208994142773,0.024467434212616,0.0185199836585237,0.0260036056833292,0.0272774251162332,0.0431261056805299,0.341968734669337,0.351975008665736
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1800,-6421.33966656604,10.9586153822922,0.00166184013843999,0.000119340280723611,0.506007937991001,57.7515035794078,0.597776760473602,0.810324153704042,0.288161868909743,0.125566355969196,0.211832304931366,0.444940104401611,0.987872378249091,0.863651252636894,0.398418911074698,0.0033897689905266,1.54937518415354,0.374181086823349,0.296449339144908,0.0420521375080112,0.0140622363940099,0.0388186022172184,0.01450472379935,0.0197708972809346,0.010615604420205,0.0144292738781555,0.283327623752434,0.265969561604774
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1662,-6348.84656891777,35.7988417508394,0.000951204873431123,6.25940671542871e-05,0.425711077221337,11.6203374354725,0.845663847086043,59.7625188227284,0.00109175905760272,0.110671224674695,0.1752098515055,0.978592309886187,0.720993766179,0.474696110562217,0.788896339027049,0.945600876238627,1.30388334361398,0.264449912100292,0.0958870167316893,0.0496317397087861,0.0373772669516677,0.0215148598241961,0.0100400795109529,0.00797433642424016,0.0184387431512539,0.00757264680820229,0.371098602347454,0.380464708541557
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",496,-6418.90689224288,10.3061344180042,0.000769887420024326,0.000820592490782572,0.980106272647542,17.5826230682011,0.887132622298514,6.19840137917261,0.00992179542437253,0.15251926247443,0.120131512286274,0.287886237035986,0.297278575484988,0.50960239530871,0.462401726233231,0.351517813593106,1.70804646541193,0.00177777820216281,0.130070189014895,0.0164249412807894,0.0306674203363002,0.00804052013477147,0.0248489152962486,0.00056777176866173,0.0143023625426538,0.0161597780160648,0.390618346495515,0.3682997551141
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",930,-6744.28433547707,11.0018880572552,0.00013919957433723,0.00113921983586991,0.983643434698428,14.574178663009,0.993543652140199,213.56540010955,0.028530459916303,0.301617030290744,0.00926224155865314,0.160627935442842,0.504622078487479,0.0202209780644231,0.295846819255742,0.0912889359257621,1.31360823836369,0.141143000035473,0.356464418620815,0.00321124661901038,0.00671361054670091,0.0281105200589163,0.0163105662485631,0.0104379607150968,0.0288170984085536,0.0459631944703404,0.227125706841301,0.276845677470702
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",782,-6481.22160078005,14.8881653555277,8.22573997197093e-05,0.000712727171618592,0.63181902382119,271.411728034185,0.234566004335149,141.375200850421,0.159703936662927,0.0892951662845159,0.0694524973624518,0.251212228450083,0.981775137933919,0.441673763811466,0.903138264770018,0.0949849904554811,1.78968401089909,0.278311061574766,0.300500175678692,0.0223213589834909,0.0125126791625006,0.0188561279825865,0.00475702195001275,0.00305929042894838,0.0264352970785238,0.019717696689337,0.252787154558084,0.339053197487825
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",525,-6689.07303807397,0.888098318965065,0.000575829155202693,0.00339201074218048,0.432082983951849,79.4559770160358,0.0156434786417309,17.7947497772045,0.137394911817337,0.21496970380224,0.106318724999902,0.531922240842283,0.776465419913073,0.965529324968959,0.250340866003321,0.0198643307045942,1.44641171627372,0.932724820956849,0.244630262972364,0.00272143735662176,0.0627744272290132,0.0400942569836932,0.0528076501892466,0.011656678957006,0.0195133438437114,0.0358434227056903,0.471486481708759,0.0584720380538938
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1892,-6189.28276598132,1.03178705377759,0.0370326691758517,0.00241957209999518,0.873141712105259,42.2366383783673,0.908086460675353,34.7295434804401,0.0465006262431512,0.0875385941864984,0.19718179668661,0.866530103462412,0.00187881166083004,0.751922941778428,0.804834240431541,0.00147305537245445,1.42879912750523,0.178409518880486,0.292692713804936,0.0232784140900269,0.0399337476891205,0.0663752306297065,0.0753591420899545,0.0709161557293821,0.0142793297515265,0.0105650191212732,0.387688303677711,0.0189119434163636
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",160,-6147.72982370727,7.52290096786438,0.00184491376699832,0.000165722665294763,0.719820975841641,109.100015519408,0.299040662084026,50.6955756681535,0.0196239616032078,0.158340341610905,0.0728039094105351,0.481084042215023,0.0607386572324341,0.165188625689612,0.461589474550944,0.0384027051190847,1.62607552440844,0.0826442165214505,0.00747977991075953,0.0114554246460185,0.0352075657465985,0.0278157991050659,0.0475236782468303,0.0250099091401298,0.0599468201657929,0.0100610230947862,0.601286299105715,0.174213700838303
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1248,-6064.56402060627,2.02042211752476,0.00603950064611164,3.72110612797575e-05,0.442351023184494,203.402071588556,0.843788893757788,61.5844462176506,0.0234658493083937,0.246576743367111,0.124207307125594,0.308468033580538,0.589332088171095,0.0624727146060432,0.257243369491716,0.00688882001997762,2.16751954734035,0.330106317529593,0.0178312257090759,0.0521884730309115,0.0457611149514439,0.0116458807305401,0.00964190371923217,0.0311319440416772,0.0371355031874826,0.010544417820518,0.384222829804246,0.399896707004872
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",562,-6192.48699450886,1.50045056487097,0.00737990125992628,0.00102531595084229,0.252990009002314,224.253229742655,0.0163706009918576,1548.44610638929,0.0635419471126509,0.0713905464555238,0.211033878280561,0.341097215854484,0.275691829582166,0.850483818870736,0.991007151373614,0.0114641639482221,1.97721351723581,0.0392374237122042,0.293391432920157,0.0148908201807243,0.0281473916254303,0.00334258890158167,0.0322398718117442,0.00680743604741792,0.0275496252512373,0.0236597266886171,0.233379460697747,0.336591645875344
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",188,-6425.50205929436,12.6191823820523,0.000339663804668501,0.00273012087905302,0.339788385859596,201.811106342249,0.777247312726865,22.5038305909122,0.0205684617544504,0.0817413088740084,0.191569580271126,0.0714895280210365,0.0515574091653828,0.372161602169132,0.993789689957768,0.120740798803474,1.49035920163906,0.0358420702083788,0.237385698798213,0.0123129200909022,0.00444095388482538,0.0398901150128029,0.0373852633753641,0.0119737761081021,0.0242294681707777,0.0242003807919684,0.158691098227656,0.449490325539389
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1105,-6519.59160031737,18.3169363173525,0.00132617856483895,0.000765653002095538,0.180737426416887,74.453398570591,0.0573039918038788,7.10734544406271,0.12695835298604,0.189867957113977,0.170650078074366,0.288195157683152,0.664360747201305,0.0405737001047642,0.649379968102082,0.00220855124728799,2.06601730789484,0.0274082925262002,0.237320043781039,0.0262869819029709,0.00663542709433245,0.0270578623301426,0.0477628404267545,0.0420723770391353,0.0220365275861281,0.0392659086210934,0.0746798465336029,0.4768821846848
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1197,-6534.99929063836,21.4566051306218,0.000711262276200165,0.000305921589770914,0.421769631282184,46.6401576034775,0.8007203219779,27.1831512534059,0.239034440573134,0.134666718110727,0.190068540206302,0.232216810567386,0.138049755630005,0.127228859429073,0.4549619431113,0.0183341678884823,1.33210199984525,0.365178666133315,0.181531257423718,0.0201448025495453,0.0479447946838231,0.00550796488076719,0.0346411839202108,0.0373450996878301,0.0234091716749432,0.00753907778116643,0.579449735312678,0.0624869120853183
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1373,-6279.1286040455,41.998956741365,0.00256210018008018,0.00649782960024236,0.30554514945321,3.69485793707233,0.54026190355826,57.7086382263013,0.226757067291498,0.0892365888040416,0.198732404000252,0.880523942095089,0.681822930513026,0.693822274100611,0.935866394194183,0.00137911998097878,1.5512403616052,0.00386582158432194,0.120292895518202,0.0503928585106433,0.0287734895857996,0.000636998168102127,0.0429594420364053,0.0488721197602209,0.057181744096941,0.061738889057073,0.583512342667925,0.00563922059868811
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1438,-6600.74858460832,83.484662020548,0.000521638277391772,0.00126619918995293,0.499691366623474,175.090176711282,0.322889306160051,13.7510732456944,0.0020311483774115,0.353230200964848,0.17276299954349,0.874834190408779,0.0649590302710697,0.240716998539097,0.0900054656642127,0.318775141219626,1.76726573668574,0.768108273561934,0.306993643844569,0.0532801227761765,0.0728149017219718,0.0275336666288795,0.000714813649625269,0.0904440294792048,0.00472828426195272,0.0191561842544038,0.256190848212881,0.168143505170335
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1191,-6711.43902502153,15.8202794767003,0.000542861310317222,0.00190622360722321,0.773281257060855,22.1585370737893,0.137926682510923,77.7041242883323,0.0114905957609844,0.148599342876056,0.00694311394337371,0.980277895262291,0.536630953009049,0.107063034930673,0.408721586205398,0.048543765430719,1.42629566454098,0.064556777520756,0.303785541882669,0.00354308621433708,0.0178929736566116,0.0188598407574492,0.0113375324739509,0.0222583679274481,0.0197263156201168,0.00169653181487313,0.347742170947929,0.253157638704616
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",111,-6190.72538474459,2.6813740406361,0.00278934697067122,0.00133429012242909,0.104022009423277,19.2007454556843,0.592585887940805,8.43492628623072,0.00164632414327436,0.103753740449545,0.0921980130370525,0.697831800914575,0.991545844427416,0.979271334411082,0.708914276706836,0.482177358956937,1.88658939804318,0.0274082106316632,0.262429259448795,0.00429212648240455,0.0361538416438885,0.0115092741713127,0.0305053959430532,0.0154732033436151,0.0335163064631772,0.0321295296541469,0.300047047031942,0.273944015817665
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",545,-6276.06670661911,0.83257725049613,0.0059599767361657,0.0029483756054358,0.270808785815433,14.5850892767971,0.971526055444831,60.3842922385249,0.0106637936214946,0.0761289276268919,0.150954911253904,0.403298181934262,0.0327314711905669,0.241042644504327,0.886840592148906,0.621428040342695,1.61597395212651,0.157790143501346,0.104679938819059,0.0219565886609343,0.0304691496115537,0.0509121722962216,0.00516217214450852,0.0174196263114046,0.0104004968882381,0.0216304233101691,0.231117122716399,0.506252309241512
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1503,-6716.73305559981,12.6131110325417,0.00142313618456263,0.000483952911434026,0.824374193618343,92.6296064156096,0.284251305043782,6.53751112209166,0.123691750921516,0.0721420820193638,0.146433475147074,0.972081924472873,0.158541063506125,0.590790365774668,0.998308786613483,0.00927181781982213,1.28209456493171,0.988256101681062,0.363851828644196,0.0179122289019039,0.016262914935359,0.0047512366521863,0.0440613579167186,0.0328059669784456,0.00737991665579206,0.00855148517883153,0.345248143165898,0.15917492097067
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",962,-6219.98642305442,3.78649390618745,0.000478918747210571,0.000114455460948698,0.0236678285162213,4.82946197234023,0.692150856818338,4.0077827507183,0.011839337146818,0.125119755923594,0.121295084712778,0.153807362807583,0.0792784826728953,0.826903991115692,0.857127338770828,0.0840059097192272,1.93354305225981,0.278756360278629,0.276500215615779,0.0393195931801299,0.0199881095401513,0.00100446132522949,0.00533360837251336,0.00308617105636383,0.00625941595275513,0.018871499853493,0.297106616514605,0.332530308588979
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1492,-6556.61428673462,0.550307490885541,0.000211632710833566,8.9426868545387e-05,0.0324190332569394,43.1015310868245,0.86057609482325,3.73567618562012,0.131622460008392,0.335716071696558,0.32440190830823,0.821531378274638,0.42639331316883,0.285458626308702,0.635068216081524,0.00871600929530075,2.74948949297242,0.023996511261284,0.390177705647156,0.0380496579410758,0.0466124204978669,0.0397683927807744,0.0287822326656064,0.0531268205467278,0.00498489600644439,0.00634967152168101,0.238378325157413,0.153769877235254
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1754,-6698.61138469567,9.34263316733083,0.000319981861112908,0.00104127901950279,0.571466039199321,54.3372369774288,0.405829683116946,29.6589902662963,0.13284578243664,0.134131914770708,0.0979550217540349,0.868637440662574,0.363972747363148,0.0103635890340208,0.521768209237971,0.187810945318404,1.58397053071454,0.0700841603206997,0.0333924127605092,0.0350082789767524,0.0678433465340814,0.0517076140322449,0.0612286456872232,0.0309570847322901,0.0108369665873966,0.00311122957711473,0.199504851081573,0.506409570030815
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",226,-6301.04462250127,52.2887449099169,0.000464517947737226,0.000373665986312938,0.39310138136249,12.0004123179926,0.967318303103134,111.049343850495,0.00505021538712008,0.315215134018334,0.302892824379011,0.174634448101269,0.287656754890608,0.968254847927918,0.269396186837634,0.198881183629572,1.90500158512044,0.0133695547490831,0.0851573680158635,0.0282470189767221,0.0147809231447931,0.0536549775618102,0.0062779176879141,0.00273008735986577,0.0107998131343642,0.0141546026309341,0.204540634358892,0.579656657128841
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",481,-11488.5042298728,231.726438975417,0.000485410004460845,0.00309708582923739,0.371980348898228,9.38525115982774,0.857105827895361,45.1237851188406,0.0502920676225367,0.357634127662755,0.237338748936547,0.0100472429792712,0.307470903903525,0.102156787528676,0.701260543248101,0.00561106013851048,3.11586574152715,0.736405610106269,0.441081801338274,0.0582602030660062,0.0427474793823206,0.0520792999015909,0.0595521516602914,0.0133383138029164,0.0528389677232306,0.0133454189303349,0.184135972014888,0.0826203921801476
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",511,-6277.96700935505,2.35383160906369,0.00526844173758743,0.00356453040421323,0.710390014150572,62.2495912212874,0.158392056674798,649.437719973832,0.00965261665442059,0.0836060754020636,0.0449108604405289,0.12669051309835,0.837199531858669,0.0215890067984334,0.842689217949172,0.0608907239857974,1.64030799112118,0.000718190893664726,0.37933879037926,0.0186525543915477,0.0194690606919951,0.0343367607507731,0.0143770180642973,0.0227520923343502,0.0402060262400389,0.0312009237854555,0.106840086286133,0.332826687076149
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",698,-8962.76241002303,28.8299007627598,3.23854484533395e-05,0.00235523615476922,0.869449043899881,54.5639407597663,0.920224574545884,171.256800686556,0.0308039932661791,1.02318598540707,0.0289843391604368,0.0648100607890479,0.892324751195887,0.109718361745583,0.081638274472237,0.0670721426237819,1.87462487259993,0.29706744935294,0.379375056936214,0.0256655010255786,0.0129450374052237,0.0254429978765101,0.0296206401776522,0.00740044328299902,0.021360029807897,0.0128427994566964,0.395878618400223,0.0894688756310067
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",966,-6206.83497028088,2.1603151084753,0.000375899667645536,0.00080003439170949,0.871964131498269,10.5245426850812,0.838442291811873,12.624724300821,0.034315733630084,0.103680498404252,0.298388220190298,0.886992072186568,0.887871132039002,0.0491116854144526,0.857841478647913,0.0326063568236171,2.05135588184128,0.157233440626225,0.0265020114668351,0.0452605841395204,0.00909033006819033,0.0773139945600063,0.0853344050072556,0.0661036517053056,0.0435347413366292,0.054328533965239,0.462877507373057,0.129654240377962
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1930,-6489.42530475148,2.9968279852508,0.000952116109754345,0.000182446318429752,0.718864813744051,321.936988919107,0.00420038679712334,38.9394703219555,0.000843823579235134,0.100732868793201,0.309090036640287,0.904709642215018,0.999167534367003,0.228141308033396,0.995517942115256,0.781200885926905,2.02791696013594,0.0420874162365311,0.364120231899057,0.0107225938150928,0.0034975672325271,0.0338491779863698,0.00556274025756686,0.0423284156981254,0.0283665601816764,0.0128845850665521,0.344568688828811,0.154099439034221
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1850,-6253.49000522078,2.52388351464812,0.000265032869858137,0.000253997836435635,0.919799018318343,75.8098454647119,0.387630726264938,564.186341155201,0.544798557858912,0.154320944451218,0.180997030696022,0.231214438109544,0.117790462528006,0.179163013831417,0.0996222760007983,0.00454499042870862,2.02297573841559,0.989185826526046,0.00460782532556786,0.0538895014253208,0.0441964335869696,0.0796321667470627,0.0179625079562957,0.0689348475353158,0.061405834969142,0.0725252774597452,0.542731341822586,0.0541142631719942
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",1130,-6366.3492210142,14.1792707650914,0.00102586326916949,0.00137217061252416,0.286537780958048,7.09243460324353,0.158661264293543,11.1520409865645,0.0681964011184544,0.0859112292635595,0.100966601239046,0.374585454077433,0.750911980116611,0.546526047132595,0.965532662242322,0.0150218560591281,1.79726953013048,0.785995141502642,0.417246633818498,0.0280553394452362,0.00429246944537965,0.0360923557627622,0.00829635486427508,0.0142001600223522,0.00721137765079579,0.0104870356817889,0.108065683104413,0.366052590204499
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",162,-6281.27848364196,12.2993787544768,0.00234528299923129,0.000195601761230907,0.00793806673496631,1.99925077042861,0.456044689630231,89.7171428538668,0.0669356646307419,0.157995707908497,0.0802337055617327,0.889629532495876,0.915628660580665,0.28713683485974,0.579950445633537,0.00380444410042833,2.02339965274961,0.00638887588480689,0.338125670041908,0.0351076024856551,0.0301534181582825,0.00133981428613414,0.0403113946090062,0.0372040694448395,0.015382374756952,0.0482538803807772,0.0156984109237806,0.438423364912664
