"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","V_symptom_mod","Vap_fail_rate","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ev_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1232,-6103.96919257485,9.58510576241893,0.0027713670301239,0.000288047083089862,0.551730690092973,4.14933868510491,0.0882164726331649,210.841520750377,0.351840093318837,0.0711068674212765,0.10000295348568,0.0812624873122911,0.356872048827725,0.792785276726772,0.856781490959749,0.0038065669812202,2.19656448832685,0.741423162728922,0.0438769653220304,0.0328619280552266,0.0475682950413759,0.0191658864227088,0.0308648182547109,0.031050778012919,0.0475911118516131,0.0226289612046799,0.584182778252345,0.140208477582391
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",869,-6349.44862980672,14.7442928677268,0.00138656281086545,0.00577579924431096,0.605171867586016,427.372736607067,0.409942830584661,6.19454073377991,0.553917237423305,0.0478778457444825,0.474071766510023,0.289384455999163,0.155789856173246,0.366550759659252,0.116324496652599,0.00997208002403697,1.8143743927298,0.0222766697566384,0.0083452179926249,0.0588414255848491,0.0436226306490668,0.0203947140030907,0.00784124537807664,0.0734681650946032,0.0683559770495832,0.0648840217509816,0.377461923045118,0.276784679452005
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1493,-6322.26319345948,6.96194454897003,0.00459470664155192,0.000572396316848283,0.981858624056419,113.418403198799,0.711567413337891,30.8270847658771,0.193178643962425,0.00878546405743995,0.210404334359259,0.132879595170999,0.146632764280423,0.400069795051582,0.37858743479274,0.0579575182235123,1.53253455172552,0.435403079554436,0.13055409975061,0.00232142230301463,0.0301971568719002,0.0257849305270114,0.039613810221152,0.0363529279404252,0.042190300800064,0.010394720223483,0.243430876784931,0.439159754577408
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",657,-6197.64553298189,20.0301386047295,0.00208312272339386,0.000239095347189952,0.63650132972583,33.041791389523,0.0713759139615909,134.340675775809,0.994891626438398,0.0119991575360363,0.0937096550253631,0.126645613093654,0.985168900695184,0.519404638768239,0.881172120352936,0.0480278915177449,1.71296617746795,0.255536005423976,0.332990904663515,0.00695173208123499,0.00855602113994538,0.0326142713258648,0.00708350584533492,0.0191564471154334,0.0352537063707163,0.0342024428428164,0.251305340944127,0.271885627671012
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1409,-6430.22049727898,15.7588737560282,0.000834006290902721,0.00388734698646265,0.932211328575257,179.349830502718,0.91930662826593,14.5893466408897,0.032775545461596,0.363127231709359,0.223127236718173,0.286233911807678,0.10619227699829,0.56706552174717,0.101649743115307,0.00142905607750453,1.91628110371951,0.0134725599010414,0.151984330390478,0.00120432790908036,0.00283015142560152,0.0512970257017948,0.0358988816770944,0.0139383598598992,0.00691673935407954,0.0234277537168071,0.30046214532235,0.412040284642816
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",750,-6537.22875939295,14.1335190969808,0.00132148105310196,0.000278800130378773,0.963230208804437,43.1602792285889,0.795878727417714,42.5166792411332,0.652779393878174,0.0192335221248557,0.10177623798454,0.10017907278677,0.643387155517572,0.76094182017489,0.760640998851529,0.0240134974743354,1.47971201016413,0.00298634511881027,0.326435549632035,0.0248373281712372,0.0300963443061152,0.0330183644551929,0.0258566142934499,0.0311390640686161,0.0128720772407003,0.00416077555173076,0.347990216004885,0.163593666276038
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1404,-6404.92558458217,7.708742213031,0.00606581441568335,0.000117627169125789,0.395991395710147,56.9076963087513,0.650178873345155,216.991401385478,0.642386171872569,0.0452488060500651,0.111353528289871,0.0297236138722551,0.406918596498505,0.25493950804405,0.782553021066162,0.0098166058998931,1.2369975858656,0.667362719876709,0.0359537490976942,0.0251682239325143,0.0319947683898081,0.016776461714053,0.0481827856393853,0.0166663197211087,0.0488013856719241,0.0258924494236909,0.255769433998539,0.494794422411282
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1356,-6386.74290742758,3.20748166460406,0.00886365709328405,0.00056502624237522,0.276883161927894,51.8670635102949,0.592434922480548,88.1090633515309,0.691843065504231,0.00872837428180122,0.0731143443316443,0.0778853865262012,0.117920652358391,0.639606401220413,0.972827950450275,0.0338052504137911,1.45319515639091,0.975452339299144,0.528100827174109,0.052020530485177,0.00240672403443457,0.0187674350356445,0.0203156608947438,0.00786692341918576,0.00848538484393009,0.0406268005939975,0.221375902930102,0.100033810588675
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",135,-6433.94004383129,24.0902923312524,0.00461896880219194,0.00234282408354204,0.630877797566655,15.0943986861783,0.946028516834664,59.1455052006839,0.748609362301119,0.38595098601448,0.162284296232081,0.0469680152760417,0.122335365408241,0.730093696245241,0.107712576232555,0.00120129746907559,1.44931689459262,0.161887312792864,0.422158599920646,0.00989185124929138,0.0177033713141226,0.0201736535574369,0.0608923738389584,0.0191661464351835,0.0268172553661958,0.0363511387874884,0.263994619493987,0.12285099003669
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",451,-6329.37988644268,23.7794851147428,0.000173250417098557,0.000519509486358106,0.0312312804760259,6.48704816150707,0.495805622924366,128.80634575403,0.830719883898893,0.00154133673040642,0.142083319616541,0.191969852393356,0.0719160706025581,0.660252801475308,0.857544652547975,0.976715109005822,1.8574328846281,0.241525232836815,0.238870906598324,0.0233243209184335,0.0301589886794899,0.0467930028959227,0.0467983017036129,0.0470897783148567,0.0308146758332057,0.00753753832353102,0.279863190320064,0.248749296412559
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",31,-6385.99677610556,19.7037377391467,0.000521341396330131,0.00123267854553076,0.0729449557121836,2.44560201677199,0.120173063040943,17.5922443473187,0.266021627981824,0.0533901002758298,0.150469708334873,0.179693194435283,0.0215292254412298,0.59418116645175,0.481191263421216,0.0418206923357863,1.72175529363502,0.200661147111535,0.401499820286009,0.0198845877370757,0.0442997769855208,0.0286171900441324,0.0428477452471399,0.0339495413510775,0.0123086824655917,0.00713673952275137,0.248377695880457,0.161078220480245
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",753,-6032.430809056,10.2484160411687,0.096406445587029,0.00403485322991869,0.26212361599857,7.55701239990364,0.986231577184459,217.606159726533,0.671461653684487,0.000329268777553451,0.0768150237530573,0.236509097993819,0.411756154947929,0.959129312955745,0.9586859852882,0.208926813527325,1.8004015389933,0.31429656638224,0.335034377259566,0.0373133422782119,0.0178683886553251,0.00642256513742851,0.0157535051042709,0.0157841021826734,0.0207826871236919,0.0106711160346052,0.129582324784739,0.410787591439489
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1607,-6550.79587286812,51.4936955955013,0.000120006902923113,0.000657118604535556,0.790074388136408,106.794117463447,0.61155134323101,113.374254619842,0.866959716892695,0.496815406506512,0.129358484520365,0.172003648989985,0.678835927307101,0.684154948484438,0.0578886042236127,0.00272172550636774,1.40382901786052,0.167215071607076,0.281708961821054,0.0266941373180421,0.0149797090676202,0.0231227814873554,0.00726505810342168,0.0363022369035216,0.0399622063454296,0.0287794133392369,0.374652559172082,0.166532936442236
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",595,-6642.38792287503,7.29768036407329,0.000174776476069717,0.000401180349298149,0.952915309987855,46.5441269548467,0.798671571230597,11.1840865935166,0.0924093534241684,0.325850540040937,0.0943480480060619,0.137174393936156,0.729434759508482,0.00172265852614139,0.78531620945849,0.0121181965150646,1.43440560582424,0.00744456724566404,0.235717038422603,0.0123668525453134,0.0292985205938565,0.0102870883133322,0.0302365616879471,0.0307022129618757,0.0128282017855428,0.0307546923484115,0.23718125576832,0.370627575572798
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1565,-6384.3036513775,19.4849574930577,0.00836005401293728,0.00294388620303772,0.978243133703847,113.838863563275,0.489888317260242,55.8928857835764,0.530421312696856,0.00831400425486343,0.0759531548076036,0.0856213188995205,0.178346931513622,0.275241523351141,0.930247532361349,0.151055587778521,1.69439644227346,0.0772327733066637,0.367773475045006,0.0274038822912047,0.0193669791063538,0.0197109411121974,0.0404865890823644,0.0234468507512614,0.0186039856460346,0.00608885217320949,0.336765244051946,0.140353200740422
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",722,-6653.8901682878,74.8117690498328,0.00367235316101655,0.000125479146067954,0.329589507242104,22.1602108726363,0.908832828777124,36.7206294555186,0.798491094379196,0.00121764922249088,0.357407540467165,0.290919625608158,0.833189372274331,0.647114254053544,0.165175301468871,0.155365086575511,1.76725964948441,0.108901402748295,0.394524627935523,0.02137644615179,0.00160684750375677,0.0728270109288382,0.00215256935098903,0.0288024467567139,0.0138485622570099,0.045335263119172,0.29090022183419,0.128626004162017
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",354,-6368.08730859217,34.6267012049301,0.0357112792641073,0.000178476853007791,0.0552700608515161,1.9655687777962,0.421400647970619,34.9901136588174,0.872950758731146,0.00617534377355161,0.646082580205636,0.0813620962202602,0.698072213685774,0.947817294891617,0.0995321075610364,0.00956871575422186,1.50571163674958,0.217029716992889,0.182707902425208,0.035264359873842,0.065825723927212,0.0070728162962209,0.059874405442485,0.0612644449953227,0.00127917670249133,0.00912960191292965,0.537805576317585,0.0397759921067035
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1335,-6233.83045708926,3.81654641325891,0.00919776994528958,0.00192073834187186,0.0334424952478799,84.3145594256087,0.568971478615779,32.4702301529303,0.253555992358239,0.0283026548899704,0.0849260636228027,0.0836929308858386,0.893258719904002,0.780728048069963,0.930082291755228,0.0131024443807101,1.72468679287405,0.280209838110483,0.367716605989279,0.0232607778725499,0.0551120969368344,9.21763386055593e-05,0.0436867007050395,0.0259977423706681,0.0360841518958143,0.0264502406008683,0.0138913724591238,0.407708134831218
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",4,-6324.13961772824,17.8337759217067,0.000397171842113899,0.00195231313141837,0.844578855822433,165.047352736423,0.748159864055697,261.315573992591,0.236124691800742,0.0112621738559459,0.216780837278649,0.126319969694594,0.1569870330132,0.203317600135753,0.390165521815434,0.123354570361203,1.66802304450411,0.00465462442628569,0.335945372258757,0.00387866726460682,0.0126667283869326,0.015565146962864,0.00252271424307286,0.00710285670005813,0.015326369592228,0.0187618309852735,0.294552463511529,0.293677850094678
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1296,-6470.78677432214,39.4504364611103,0.000744230626606767,0.000193433017176271,0.7648728020409,91.1532650817507,0.536648342717572,2.85591969262525,0.802590629659388,0.0931125753669754,0.179770208798751,0.148757749874812,0.244762330297229,0.23341997888771,0.444754797521005,0.0215790515073483,1.60258913024648,0.033331383586101,0.347515533815548,0.0179903003951829,0.0307615027496989,0.0165509570994194,0.00414563129748117,0.00697659061777927,0.0399340627197284,0.0240139117899961,0.0344660327241822,0.477645476790984
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1168,-6251.59172197287,8.41771064358972,0.011884099201911,0.00063748510075678,0.615867375992065,265.522766451379,0.320817527986648,467.350334575482,0.926347956041185,0.000821905125696186,0.127174071495682,0.204310592163009,0.100809150432498,0.380030861000349,0.673203855966089,0.144093548442123,1.89273627989792,0.863936839287219,0.397318262528845,0.0353016710773497,0.00633675713326873,0.0426619552856388,0.0521754367792848,0.0476503764193766,0.0461867664245058,0.0352215764131584,0.330797861633828,0.00634933630474383
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1078,-6492.95845492941,6.89990906611567,0.000157486094474926,0.00388641862298979,0.997026984550879,10.2467700053985,0.958175504635049,435.523069880817,0.00460715985139754,0.108000072390238,0.455492217728287,0.0655232286160079,0.160733248902123,0.84104312722947,0.0482867012423568,0.0167212977704452,1.54097886749917,0.308011005346654,0.320615105808491,0.0205071404519756,0.0226039429373366,0.0153921309115384,0.0307393610615458,0.0385957343841253,0.0332565363122129,0.00756477071549668,0.130276261961216,0.380449015456062
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1423,-6567.54949880174,10.1353681847924,0.00287548116473866,0.00389072217223221,0.736179737751443,81.9843326709312,0.0585572572678235,90.9534241476714,0.307063160290741,0.39703022351106,0.0696078301249245,0.176004349769937,0.398163444469718,0.617234297036014,0.907818911725362,0.0248680061468309,1.442516748447,0.0132472731193796,0.0591005520186956,0.0100932528410902,0.03444689135475,0.0272527167431744,0.00505594896141324,0.046602319425873,0.0160768371844091,0.0266014048799956,0.300990639004644,0.473779437585955
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1606,-6585.64033088509,2.93450981940335,0.000705710441211343,0.00133327925828726,0.87549206545264,23.4165228299267,0.75302129116667,83.7447463887329,0.714785103559904,0.0245628723974811,0.182984974025179,0.168769900042911,0.575318333984023,0.682460712912344,0.318793300404451,0.0178430615611179,1.64091048231238,0.00118902802148433,0.6727809281351,0.0289645182874445,0.0049255953179996,0.0579478204232736,0.0320707004562093,0.000482189472708009,0.0438826003054109,0.0288402440055533,0.0469236226948143,0.0831817809014869
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",330,-6864.68784590071,656.671934588021,0.000640423984938214,0.00186968296705479,0.914294461836529,22.9508433499719,0.90379369598587,9.85750751020639,0.248521864629027,0.00916658169353651,0.194654368662054,0.178156629511464,0.670285509873329,0.243197364376626,0.29738868949559,0.128945114855318,1.51558006085471,0.316364946050736,0.487017125076583,0.0391703380093709,0.00139055832840774,0.0545271222739522,0.0529418924941374,0.0144378082104293,0.0562697080170343,0.0151856805240497,0.161172386514532,0.117887380551504
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1767,-6263.79726946352,5.54078088561776,0.00158820916079265,0.00127114859085563,0.0589937924787697,43.7331166627157,0.498342741337807,20.6256582940184,0.225784773026273,0.000646657845893072,0.226538402818319,0.0179076833493733,0.705691501100423,0.437760997241983,0.358014117538886,0.930319537110427,1.44013848614038,0.628316939479103,0.099169089791221,0.0295059630614527,0.021691438314074,0.0249034194671704,0.0201425763681989,0.00753862834674177,0.0114068157322505,0.0261907689414047,0.241449653560467,0.518001646417019
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1586,-6088.98519035798,12.0038653547206,0.0178645042444938,0.00119772011875624,0.00743875376477036,55.0209455315906,0.947602378474219,5.08453208666632,0.320326624122693,0.0136569131326376,0.0904944434376325,0.00165871102523716,0.0942588387383759,0.147371093919769,0.94427853681107,0.00473665171847254,2.11972794973224,0.539556337496731,0.0513680452761253,0.0250692268044614,0.0392053596718243,0.0629626137627139,0.0556973886424633,0.0418563583198033,0.0518003824684709,0.0283684787265166,0.564907162010034,0.0787649843175866
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",420,-6478.66918349204,29.4268566898851,0.000943476967974009,0.000500193085887388,0.675424290552733,350.385917284492,0.71810770914143,34.034407642693,0.598868905421443,0.503216123824261,0.102650982092473,0.12169275349087,0.554217786425566,0.280164578536242,0.361937384430806,0.00744081639127372,1.44904585676167,0.180051467458439,0.19794114421681,0.0526879291212171,0.0220364603825998,0.0433693933946112,0.00983271925683782,0.0158123345542116,0.0279181113662653,0.00854262846918191,0.403307123941744,0.218552155296522
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1922,-6475.31722817247,5.33759731366604,0.000541934548683344,0.00289104422484363,0.141967694976348,2.85456103308349,0.738218875438083,2.10417341509554,0.995641488275428,0.0217206595423088,0.178840359987287,0.268830569959369,0.40300751243734,0.552842745841064,0.490910904332951,0.0803585111860935,1.8024470117341,0.124335627469746,0.330045526341626,0.00588043758791903,0.00562703740134652,0.0121837884612523,0.0403790779513027,0.0426387894348763,0.020407244934264,0.0193099386024824,0.424787188873255,0.0987409704116752
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1823,-6216.84484027264,15.231524550218,0.00044668379255283,0.000425302546794095,0.161450439858135,254.088527197181,0.339854156200214,10.1265444976636,0.916098591923224,0.0110087773753696,0.266309275623881,0.0497939109596963,0.0904944046135122,0.197467976247679,0.455386078615395,0.085843041144371,2.2645148767171,0.282323855361891,0.131729764439029,0.0409488516779203,0.0286873435391505,0.0334704171889484,0.0214053866252549,0.025744365688397,0.0403490931044919,0.0543132414410349,0.050621394648321,0.572730141647453
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",687,-6155.05739511903,2.42569011103558,0.00182021059597676,0.0014643236844792,0.893155292835551,31.4109454973563,0.062034858915094,9.68152563199728,0.73963900192166,0.101192615739863,0.513092496192564,0.123052698219666,0.088780037735404,0.147885699646892,0.0471957948158513,0.00594900421169878,2.017926731125,0.282037328342732,0.139804384244461,0.0535352956046761,0.0193440275126952,0.0757257607351472,0.0246186543898684,0.0701362376309276,0.0433470262330699,0.00879709437298723,0.448070916314777,0.11662060296139
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1378,-6112.950066128,4.48119981984564,0.026586173467002,0.000564754358304305,0.14111365792532,64.1639226027196,0.506651344969093,269.804578535035,0.79611435036836,0.00606826520559675,0.0961445612359964,0.123072637104632,0.956272200691541,0.728587636641713,0.871682890842327,0.0090910829689319,1.89196002477696,0.813767126669357,0.334915765556546,0.0217428381683197,0.0057515293390452,0.0245508521154486,0.0172580671536991,0.0230236448198498,0.00464618959277921,0.0327389487030633,0.268101976734007,0.267270187817242
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1555,-6567.98254638914,2.78659443071227,0.000431991199592458,0.00082193135358143,0.839294992176492,2.89853566681346,0.813492222695152,14.2534078323883,0.996708380435358,0.0203132028324506,0.136030304999223,0.0825430181299176,0.953760309629073,0.136163827145591,0.263797716501013,0.0413033988106574,1.69031239201154,0.748879336865693,0.333164820310418,0.0353406785118137,0.0522691693964476,0.00120968132048157,0.011158901144048,0.0141665912395225,0.00597874764434798,0.0486382515621556,0.493018486227002,0.00505467264376351
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",125,-6402.02157352231,11.6934560673993,0.00265924910793417,0.0648519778008404,0.0573381123623199,15.3863534320378,0.430985731543865,4.06656045657481,0.639367372677803,0.0413157970345719,0.0740620498601265,0.119119751113922,0.939620299697245,0.87899120039915,0.96361048715964,0.0164284306597924,1.50431006357496,0.131777746231761,0.176968777249605,0.0329869046423857,0.0151772748559452,0.0164994295764916,0.0115671578032882,0.0290603309103172,0.00866295348620675,0.0347135970240336,0.309101801662865,0.365261772788862
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",553,-6258.58881035283,14.5519399310509,0.000901746770359858,0.00205406251057529,0.159456696471846,376.335585143889,0.200926788632468,24.1335634264052,0.844351223761306,0.443125038425676,0.171348211577908,0.0785559982820157,0.756880857396769,0.582213905820788,0.026219935130143,0.00237396340065597,1.82366864393763,0.916579529523073,0.0993309005421749,0.040070746550558,0.0351172736072474,0.0192601266518186,0.0788220922640936,0.00119971437010055,0.0103366460106051,0.0188034572241423,0.078880375810869,0.61817866696839
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1472,-6383.32148731401,13.367920076003,0.00401414944289265,0.00301279862652535,0.0319210836065054,6.13082446459498,0.164487903271552,193.043867695875,0.985361362842809,0.0731700014841381,0.0887357091410333,0.0963937992146001,0.10287141687864,0.171940207454525,0.802570495758937,0.643212641809687,1.60906429497724,0.17635619829526,0.155649243036262,0.0078869972386832,0.0238985779465986,0.00194014743585465,0.00658682558826096,0.000991685289243384,0.00536737039373453,0.0073420049807552,0.476474684809379,0.313862463281228
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1325,-6350.08965135166,14.8073665410764,0.00193917148919602,0.00854796708266043,0.757039529082105,1.93196757483307,0.0369226837987394,1.73297286383639,0.28243470161382,0.0396628865096831,0.0723844385188643,0.127905690205919,0.0694921951475253,0.0354112503433881,0.940995339321198,0.066305617598287,1.60591541902541,0.070101667235233,0.169587117022782,0.0354472567678045,0.0221263401885361,0.0486013947719287,0.0383412242994544,0.0212938093364821,0.0232914249816554,0.00260343049715603,0.183227809730092,0.455480192404108
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1861,-22982.0410438482,2772.07314356712,0.000433243865488052,0.000795583387115669,0.824562492983238,134.076175468139,0.246185420916292,83.8551030350188,0.0778816068071182,0.209153668625417,0.312316677776334,0.116081920128778,0.90678222206976,0.0221868547067357,0.0376771709147775,0.017837811798679,1.57039304147102,0.170116488623898,0.218046135115098,0.0487538705668751,0.0333223739008952,0.0312393548656764,0.0388089344756117,0.0108765217780398,0.00526529159066215,0.0148500651507098,0.0473531149310394,0.551484337625392
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1918,-6345.20247645702,6.44209846044352,0.00044444558225616,0.0026213241136524,0.0596273404699104,10.4428898743476,0.513652860519185,77.7294662179765,0.307949143515316,0.498408589412115,0.0875859288264521,0.174079999699161,0.920477945682971,0.700658772025145,0.787605075762622,0.00416226953102655,1.52265970258366,0.273275564459156,0.0531809283706344,0.0684227688401707,0.0397544226590385,0.0522890420729017,0.0294766414677906,0.0398728387283252,0.0181046557852394,0.0518346854370036,0.0325259664596018,0.614538050179294
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1250,-6448.8844223333,11.2024635880974,0.00423299591218729,0.000631991632798499,0.695763267981011,811.219620346073,0.0787244482385864,49.5186321233907,0.0844264887872906,0.0180947608860657,1.66268725363853,0.230499775086625,0.0384875908775304,0.547043625575181,0.026358670575575,0.0306683943973261,1.74803426296937,0.256103261524001,0.436202143814404,0.0251790993335208,0.0704327289478248,0.0203973145390309,0.0196799410142662,0.0249798085332212,0.00366449497931066,0.0688921311821213,0.192625472769553,0.137946864886747
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1154,-6754.0228347473,29.1796806583337,0.000218904207553786,0.000524112892448423,0.478045376701709,11.7217684721393,0.400614582070866,72.9647099164779,0.468270101612816,0.0161116375955982,0.162970289625823,0.151197076948413,0.0412526831142086,0.983440243257172,0.690182303728388,0.113120035233529,1.4958759292446,0.112044550511209,0.427110526296353,0.0339303658554658,0.0297687770580995,0.0361118826333201,0.00159226548076224,0.0209625188934177,0.0316386928496552,0.0198692902363743,0.256719030368643,0.142296650327909
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",343,-6652.62641968935,6.05036793098854,0.000168375011514744,0.00160234101261811,0.648817610079359,2.20885328856202,0.0970975952372688,21.8428212853987,0.65982245883983,0.0675487782402422,0.324255349166639,0.155774984157166,0.224514971122131,0.611041602861511,0.210019580647709,0.0324827650861796,1.30001224114743,0.157909667341373,0.210041465081939,0.0370086824081993,0.0202221075642331,0.011038555906146,0.0379805730405292,0.0491561697944732,0.007230072486037,0.00862095717822161,0.392866126814001,0.225835289726221
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",359,-6634.61242795614,27.7401846120631,0.000329795681665167,0.00313290806002288,0.97370540940376,1320.37030401441,0.736793481228025,9.77394653757498,0.350783614636257,0.210891295871476,0.0680415214711735,0.036120521211782,0.952144839730039,0.0885695764983528,0.971955877876923,0.0410193299625216,1.45390816959855,0.0337516806089993,0.366725737311982,0.00758031236158985,0.0378812324181118,0.0134286452998821,0.0241323142023855,0.0298408867367581,0.0513455958661175,2.58086356762935e-05,0.10140944563081,0.367630021536687
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",258,-6561.23746669405,21.4483989522551,0.00123470711039578,0.00133133959447283,0.888901436746558,29.3789064671179,0.689264381022956,1155.23135294343,0.82532204665614,0.0030262717146608,0.142539944919794,0.0645522647843672,0.920779743772184,0.537129183155759,0.3747187272793,0.136376286670531,1.72117524037945,0.0836655881739015,0.167681149178118,0.0393022374882223,0.0660956218817391,0.0479913769550857,0.0511014823892007,0.0728508323744471,0.064612275740616,0.0575163624606028,0.0614796514152836,0.371369010116685
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",185,-6159.61771999581,3.63269188112316,0.00423615814615194,0.00400296674554384,0.0286850575201148,38.7499146586298,0.121215316754913,192.544679495662,0.170130989325983,0.0306354171935322,0.322580899476276,0.0183705020472165,0.790719940678019,0.939204592804787,0.192927954658766,0.0120958788283466,2.12982101334731,0.455094429508862,0.122867576263242,0.0253225913038018,0.0170620575891861,0.00897443153503357,0.0325101772109844,0.0246218160684199,0.0381050871993537,0.0155150297979548,0.327754510855872,0.387266722176151
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",627,-6557.13716826007,1.9143234328497,0.000722959193937874,0.00186178658541971,0.168484743666155,8.85685504236878,0.536762108662625,9.50894002516694,0.701450329278481,0.0435657272418588,0.102526224947411,0.220619945306365,0.897532315868718,0.383930324709971,0.688661012405921,0.288002788712606,1.3769387701139,0.269161617662925,0.209345845209324,0.0206461125481759,0.0242988534691871,0.0151565315022281,0.0104727061341007,0.0210916068064452,0.0403889378117078,0.0457304070334312,0.0731773292783329,0.539691670207067
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1018,-11441.3488566839,63.9518275280409,2.42661124746426e-05,0.000392030845409182,0.00940854821335959,41.7819044058694,0.001768664569054,32.4465724467279,0.483505165499205,0.00436678371167099,1.02021110776228,0.228544062493292,0.987872878988046,0.765469581989023,0.242247832430514,0.364576860784928,3.02332632752395,0.0197511448269437,0.245703413318698,0.0330917443446733,0.0575093640068802,0.0677193842169978,0.0226152933420929,0.0159821144054601,0.0798972617085828,0.0033525210715575,0.151474412818472,0.322654490766586
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",931,-6244.02874616548,10.1639863109975,0.00061979670491484,0.00241061402139668,0.973263402437293,67.7237200093756,0.638668867685176,45.7492392880743,0.725943400847392,0.338552967692642,0.169605474458042,0.227199775591762,0.045986912256674,0.170579581797468,0.223178343752622,0.00410191581025048,2.03647969386199,0.0167088005155696,0.21479462100902,0.0340064506681417,0.0153822000510789,0.0134384371595424,0.00304881776446496,0.0402673013350917,0.0318664754704397,0.00759251966759772,0.295249489446323,0.3443536874283
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1171,-6150.98927490469,21.8794591649524,0.00296985366122748,0.00896882956679682,0.343421774066714,40.7027202224033,0.942239923345428,203.73243761588,0.935138202226394,0.0175974696254025,0.176362887569851,0.163349525717615,0.875455089524855,0.159748516877258,0.419600492459356,0.0181320313739953,1.86635697488638,0.309431683514884,0.37850428860941,0.0463210655160768,0.0399116216982619,0.0232200247049068,0.00326329658136618,0.0130529590765413,0.0468811359693052,0.0400815398060849,0.100845992734637,0.30791807530341
"US","waning.same.protection.diff.symptoms.same.transmission.same","all","two.weeks",1668,-6231.36193845504,10.0354425778853,0.000356282641707163,0.000532276544702614,0.30965174014427,14.0390337359371,0.536863502289579,9.80656913987443,0.259626020493275,0.255379262971612,0.251673537558072,0.0134713667056567,0.792996677450138,0.00891707795403672,0.181530908367034,0.00283182066678651,1.90387518453089,0.987019905584861,0.203619147655046,0.0196247723904436,0.0611800673952234,0.0458769554712915,0.0265774993511828,0.00546889940958756,0.0477684103401244,0.0490872999373526,0.134642595362307,0.406154352687441
