"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","Vwp_symptom_mod","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",210,-29926.7377720243,3.29351747364873,3.70181050486009e-05,0.000363240289003405,0.0420045775477575,22.1451016109204,0.235500208832157,24.1700092986009,189.14107161101,0.0065736766150504,47.7134406023864,0.504611975285776,0.0269006016751874,0.00452295107955761,0.951009997605493,0.83389772692485,0.788792902662126,0.0104547891795901,0.00472529120345476,0.524479032728775,0.0330495192442408,0.0521522192285482,0.0389579243313395,0.0288090644167091,0.0520984272182845,0.00595882100356337,0.0413869410508733,0.0978364151735514,0.125271635604114
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",211,-33655.4646832566,0.36293868947431,0.00184149904122808,0.00192143155262732,0.511731472941604,9.31464763878811,0.391098454016037,3.69472970785596,67.5741651618092,0.0527275795428011,0.407786130014737,0.668286422621367,0.926396974785568,0.238133861215235,0.544477019474852,0.0549900025985834,0.00674531981787875,0.0179762323984218,0.0244127986438381,0.0901644681893416,0.0588054140114991,0.011824039007504,0.058631134704637,0.0489578536114684,0.0412900463034584,0.0563710203933953,0.0302003967489999,0.283007446871686,0.320748180158011
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",212,-6581.98644944427,3.82804116561626,0.00175991381225194,7.69969776261674e-05,0.846177390760719,10.1742650395066,0.58252527198979,77.0448668919211,3.04518780582727,0.00136577708801871,0.15040842393127,0.127748821933636,0.235178436786972,0.797436682971127,0.492857681812699,0.487976221687912,0.987548666928085,1.20858584337799,0.0889859250043124,0.232075025757233,0.0118598312220695,0.0217681406583798,0.0149738125745054,0.00848153572256376,0.00538219294350567,0.0131276104880868,0.03064379647499,0.325767227303749,0.335920826854917
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",213,-6198.13622630299,17.9249356033411,0.00866190956810216,0.00450748403356946,0.041412294476879,623.462837207559,0.491193192934288,50.632802002138,19.6606069661149,0.0202684425920764,0.112005509288521,0.46870976026715,0.733218591322448,0.0982566804962364,0.351503530720713,0.677973274065406,0.05748284779701,2.13551795372313,0.344310133909159,0.0104035661850124,0.03073719679891,0.0368935291898515,0.0508250168937024,0.0249862422609459,0.0497237587605322,0.031143848447953,0.00560041268460285,0.187544718652677,0.572141710125813
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",214,-36699.3280680915,0.000734342720109803,2.13737786978978e-05,0.000133547082772324,0.754376348846355,294.908547745182,0.958245536250609,15.9661115044008,245.322647267942,0.562726527526764,0.0357409931568779,0.482720021880424,0.137976566326241,0.884778294821385,0.908640986363921,0.106480618726518,4.99745627642541e-05,0.0419799287786384,0.136544762076898,0.246105287117996,0.0433512727608642,0.00240648632964831,0.0129893453464411,0.0404555082651173,0.0129379544033833,0.0455165442112333,0.0269494079149353,0.401339539686305,0.167948653964077
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",215,-36646.6671260413,0.7967575985569,0.00182978617416033,0.00071603529119565,0.819940695815626,65.7541522067819,0.883613764886278,240.922359644049,106.211271369196,0.000670336462018751,0.0137888969816324,0.121199808947359,0.633340137737826,0.98383134136088,0.0190024544037239,0.122044647671225,0.963636329409009,0.0990087497952748,0.000919607495164472,0.225333910426726,0.06431445499592,0.067920667339207,0.00255804079623947,0.0119071815301328,0.00200470345217307,0.0203778480722511,0.0289359428606694,0.501057578256768,0.0755896722699133
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",216,-6840.02598791124,11.0268579051452,0.00170068698344638,0.00351188295916042,0.187333853306995,8.26007214077411,0.680180564688738,41.058274639318,25.8515989520782,0.12603727779262,0.143501783210395,0.747988254910095,0.0742171894460306,0.372538720620214,0.35632726171113,0.974640749969981,0.0735811150464235,3.40708567432914,0.0920598218817725,0.430058154329973,0.0116077927942568,0.0177792756646525,0.0290357153520865,0.0354318303881819,0.029057579087027,0.0428063117785055,0.046911856405596,0.0300541573382487,0.327257326861473
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",217,-30882.7809449388,1.096219333886,0.00176155427397271,0.00301536969251385,0.903954187920274,24.9204999813473,0.0279114609897792,153.121726097913,108.503781317357,0.00213536684186929,0.705588012556753,0.761076158924413,0.221845261260544,0.644956911256478,0.998375209610477,0.363387773276405,0.0193745001625196,0.136318314123483,0.0796420665787195,0.256354630504327,0.00156121332292849,0.040341896856416,0.0473267891769817,0.0366287735101303,0.026491275828074,0.0454958945588289,0.014640987000641,0.51548630829674,0.0156722309449326
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",218,-7017.23798474726,12.9332375998071,9.57426550995843e-05,8.27167179976422e-05,0.217356851218348,108.344701868691,0.407551329509992,389.581112234606,197.487230926014,0.930905548706212,0.103283269884195,0.160357286727479,0.669276821347459,0.740349254323814,0.598761718013459,0.521499189100398,0.771125950270064,1.87998063864012,0.207267900368133,0.445159052009592,0.0250527986675413,0.0110663405160714,0.0155405527623324,0.00861985144077117,0.0451274242426942,0.0138407877204286,0.0327858634157907,0.165669344949229,0.237137984275549
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",219,-7282.14278841451,1.74747918747369,0.000179475532314502,0.000895152403527003,0.024667135947218,0.658308838594776,0.766952891259894,7.03384927546073,144.536665475195,0.260995306620467,0.861965361294757,0.94300884142975,0.115449445742588,0.498103314690697,0.781881970116861,0.431172058066148,0.342786954555962,5.13882868117867,0.00156420605725124,0.138226169303736,0.0499226642933289,0.0601505428186619,0.00608252446400978,0.0646322932564801,0.0453916146375441,0.0352951651582387,0.00142867438708843,0.0702347440994573,0.528635607581455
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",220,-7918.15051779383,53.4174620148735,0.0174665981289153,0.000616936659737078,0.855136834257701,5.31975797965819,0.0742527648771435,29.8935850885176,22.6622115772082,0.985071516061126,0.0672124058888186,0.0217200037358131,0.68334077606239,0.18679088429684,0.29789425696598,0.256830271576144,0.891314021349609,1.4633243450407,0.20797285110195,0.384746322925869,0.0146320598524493,0.0267703933746217,0.0318628979784742,0.0220043385864077,0.011500530607806,0.00248285417510075,0.0294015496591495,0.334189207270759,0.142409845569363
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",221,-36283.4410881919,0.00336283559913769,0.0154343910861797,0.000714875311522399,0.433798456533581,22.0306339475419,0.817565596707032,46.6353235470999,242.153583429496,0.00143431173857771,0.40069615046338,0.582748447268587,0.487751223847981,0.762543272302427,0.908880659049558,0.00270331717995425,0.00191061845164168,0.0426291183043454,0.948470867690543,0.0831853879245712,0.0414546204422646,0.0364014411748006,0.0221988486216802,0.00640424599510853,0.0820197745938723,0.0181840676901932,0.0386917209249756,0.240389185339645,0.431070707292888
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",222,-6585.66125682357,31.6749759312274,0.00141607143454557,0.000815913480579267,0.814451376303499,29.6175068279822,0.436386371273513,1.77858985409725,175.890577290757,0.217138577930446,0.103141617891822,0.185606925683281,0.941446322345586,0.193983053329492,0.29623035801833,0.60187507334605,0.0116765583919048,1.53209812515318,0.0675457638847213,0.208675226966145,0.0335039127138183,0.0314401989196409,0.025221608095302,0.021252447536019,0.0122849173713847,0.0244358558476418,0.0304783966660881,0.262380906556686,0.350326529327274
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",223,-36664.7118334374,0.815674766630521,0.00158727307250455,0.00424683115085286,0.302843649252199,41.6611199842155,0.118494992805375,69.9933106361683,47.5081484828396,0.030811182869487,0.00597579778400292,0.889771947202101,0.176403444628211,0.102822421001395,0.516011961558412,0.721144903935436,0.421374743356322,0.0946357718796802,0.304203721916864,0.145000968948451,0.0283087134985699,0.00498282922774981,0.0417011154007251,0.0133051754305041,0.00410834716753278,0.0178247762594829,0.00643102679193935,0.443195002591741,0.295142044683304
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",224,-31446.9068996015,5.43259733203327,0.00077439832619334,6.86802639428286e-05,0.000579657206510418,96.1712758210292,0.276351998474859,51.9328217672407,20.3075104315862,0.0101006257445609,443.008202928167,0.90623763135212,0.185746460435868,0.761471162247025,0.0689359514015006,0.691249882557323,0.025997890991604,0.25334240262375,0.00278736475783677,0.438402474549643,0.00756491245949041,0.0314147676395318,0.0234025589068838,0.0431649734234879,0.0329526251683398,0.0469358026003636,0.0352340742522256,0.260911274040268,0.0800165369597666
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",225,-36756.165839464,0,0.00864491041419124,0.000924239683235738,0.92371605218938,3.59320816208225,0.608984040362066,39.7967390522512,70.1944821893672,0.818355431049132,0.0682183083801829,0.0588188993435899,0.990891409816788,0.50567387145655,0.819322304453614,0.889683713579984,0.922574211101968,0.0198541275293901,0.308585848629758,0.42249718743278,0.0348279823182346,0.0162241095516251,0.0260813511159112,0.0254807737222355,0.031229710022233,0.0304184687113519,0.0336571789692123,0.189261513952128,0.190321724204288
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",226,-6711.08364895153,34.1265101484136,0.00016837855512981,0.00510134781052636,0.263361433284915,31.2817936940915,0.966883562832971,26.872164596283,0.962692393614645,0.0247917183290565,0.157755703160742,0.299358428096833,0.51132103764568,0.928752506130276,0.423355046614777,0.624089653514471,0.0871343881708322,1.93277720523323,0.0109670877648786,0.200861414965389,0.0096397968535838,0.0339645246687471,0.00431880483326045,0.00173033565217614,0.00684342273845541,0.00877708953981818,0.0122401650624822,0.35243458779306,0.369189857893028
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",227,-36377.9284139874,18.9487630490403,0.00139576412999808,0.000173721721458994,0.187958013124471,142.543186511943,0.931094635663141,205.619443055708,23.9932118573271,0.902458991360961,0.00275550400825423,0.96111260740914,0.166062481194771,0.415967449274453,0.669177193753962,0.0917628467383766,0.0913205030410553,17.2352539576475,0.0342330857244817,0.300028936262971,0.0200443312158924,0.00505629795843205,0.0133377855980785,0.0332968497234897,0.0160266467734579,0.0356888461216818,0.0225973585992189,0.269231835253889,0.284691112492888
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",228,-31224.4040769043,38.7076566624604,0.00446514243010596,0.000147645451601449,0.468541554262192,130.085818657307,0.083801774754816,21.2323294522435,185.28436911507,0.0634891489059922,0.386557001498518,0.0320638924133668,0.031119138771704,0.81166201922372,0.121225076261072,0.583403841037852,0.0012534427586475,0.0690364986670079,0.00387156463065125,0.223545104521693,0.0978228949651364,0.0574294111046224,0.0800782445448161,0.0294054158436271,0.0939634310807848,0.0443631325874212,0.00662739862002901,0.179542163812883,0.187222802918987
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",229,-36629.6164806789,1.99228208179758,0.000280277269148204,0.00178414252020003,0.110887373262992,7.28631626850947,0.252890365417696,88.8917724191473,31.8834997144448,0.040944600558844,0.0415807398096163,0.172563320101848,0.587488251675762,0.924215036681903,0.897154784471161,0.686086023692122,0.425337300909154,1.66691651262066,0.0340853341435601,0.381695128033336,0.0536805069856334,0.0315724044791814,0.0300515388709373,0.0106642630703723,0.00235702215082139,0.0223775860042724,0.0612249115688169,0.360411898013938,0.0459647408226911
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",230,-36280.5906135273,10.2052451768582,0.00052071347684714,0.000103307836275179,0.939181971881836,16.7617777008737,0.0240650312307859,149.860705712609,11.2941913351692,0.689756507152849,0.121306963934598,0.203300395623578,0.0534078795059743,0.0237111669674165,0.0835398729792408,0.138583435786171,0.968987124589992,1.74923933338503,0.367863605430209,0.110335036894787,0.0323188934119343,0.000220730090602197,0.0888650302955549,0.0573370892012174,0.0467475683472274,0.0773319824090291,0.0396067966558161,0.0570706422430291,0.490166230450803
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",231,-6447.32726145663,4.84307741097895,0.0072219258838775,0.000367744048367857,0.657408841435469,89.7417152896539,0.410328458083915,5.69283696956313,8.02778072042528,0.0725412538040282,0.119816385934884,0.126919823395509,0.777748003014575,0.0571314907362426,0.568991574283642,0.581606182144979,0.030214465021435,1.47127650424367,0.390160180606895,0.368848533832953,0.00421257293060304,0.0321753616947042,0.0313832242913372,0.0176901499228675,0.0340811962999913,0.00368825072747029,0.0297094988816399,0.133878384964774,0.344332826453659
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",232,-33605.3564161715,12.6362843016112,4.03978959724336e-06,0.00460740638997874,0.00641512385618283,125.404943337796,0.780089080058597,28.181623105969,47.9791253369984,0.140881647547296,66.9604914759075,0.93675122922875,0.0272772302658284,0.549483274667973,0.0332142634287907,0.997589230072198,0.234617242054802,0.0101659303192031,0.00316266081220041,0.201699559427899,0.0339157113735202,0.0137228643575412,0.0122742904109812,0.0501343159558676,0.0160481435739226,0.0318327343187952,0.0103155320415919,0.45609362224659,0.173963226293292
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",233,-7024.20395391053,2.20806522517906,0.000777483961070181,0.00356995024488894,0.797919106200944,326.989724670369,0.73056317811317,22.3708456976062,46.5834707575428,0.221536801930099,0.149880578163408,0.268096990083928,0.207245838745399,0.333692826045921,0.4544638936637,0.279253929297714,0.938386667793479,1.52924792445487,0.290106860885467,0.434707898671908,0.0291608124611437,0.0332709262951906,0.0207977558349465,0.0425093283305863,0.0344374849048877,0.0416649750252812,0.0310699056165687,0.00175787964471007,0.330623033214778
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",234,-7134.228154384,0.92104594716659,6.72120432032612e-05,0.00031855902141699,0.023215902064669,143.876570195123,0.781213123898033,3.30640940567639,50.8521662725596,0.274195372927223,0.125157658856749,0.843346497752793,0.459753894309135,0.344434736811854,0.989865568953081,0.953841010598367,0.503368696761254,4.79622660820826,0.0221338808026682,0.303139075949808,0.0114255806934515,0.0132821290955674,0.0641779731570906,0.0236945892365049,0.0155352231199033,0.0269296437693296,0.00891024454442536,0.35281704641303,0.180088494020889
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",235,-31160.774532019,4.51777559035763,0.00442485133549859,0.00752209685985037,0.436461795959052,80.9254450045014,0.687762156092222,164.151130033562,12.0464720604208,0.00294179191475847,7.06401253239873,0.998803498832984,0.0212275943182913,0.609697411768187,0.128934365457765,0.936237959038032,0.0561670100360495,0.255405622577506,0.041298976654536,0.356964737112027,0.022372540264747,0.0507659230400899,0.0359258754270608,0.0303204551084737,0.0244624650954273,0.0335166529335711,0.0441789209117768,0.395370188453811,0.00612224165301543
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",236,-7679.11660021771,18.4026131511024,0.00383355570011564,0.005748621104784,0.571929537124824,181.752742129829,0.646005094535579,15.6663643515898,9.7680674378467,0.203005637414549,0.180547760100214,0.117280661855409,0.32784107910459,0.857405053243498,0.617691851542863,0.218074868509425,0.311060147065744,1.35654246033698,0.854592832859022,0.151882012575624,0.0736010984965644,0.0342428857137815,0.014074656499354,0.00841263171639958,0.0799387024163872,0.0121051508157974,0.0301177144165439,0.198149366814009,0.39747578053554
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",237,-7046.32985729803,10.3327914270039,4.17424537028173e-05,0.000310431836865345,0.018671847265026,266.133344012392,0.264713381555304,120.07581465395,114.254540397986,0.572638865655959,0.231338420337887,0.869823789028749,0.0385718372276191,0.0566363008700767,0.50272690092658,0.0634925052273723,0.2091579806788,7.90543759801023,0.00759253125228449,0.235734777566744,0.0325799417137413,0.0124020138129047,0.0217600584572518,0.0198611021020523,0.00436005772793063,0.00129964902386503,0.0222724325483939,0.378637727448527,0.271092239598589
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",238,-36693.7765249186,0.0278071050109345,0.000235453109785501,0.000548459826332425,0.475059183086777,12.0569993612156,0.307234696130849,257.220191446366,11.3027029487703,0.00693949371964147,0.00536341228719236,0.843783316654309,0.597663639157321,0.0730844807100022,0.914434848091422,0.189928509458726,0.31204466537945,0.0137728693901085,0.212957251361604,0.0653969041039179,0.0316571099210539,0.0883938414480974,0.00460111776399985,0.111473315061901,0.0665659734241269,0.0539702955466581,0.000683653435210658,0.430545675368412,0.146712113926622
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",239,-31705.5189903918,0.806831874011157,0.00271999334130849,0.000251355186429328,0.843270739687297,93.1260716976281,0.958270072953517,22.3159900495378,52.0884112727951,0.327479811721168,0.168933748673953,0.132827954095845,0.748631436867192,0.777211761828751,0.0733868534190745,0.751060066893508,0.000372830036837748,0.0249955647921174,0.969733190931747,0.512777798530191,0.0026926208022913,0.00430366732108646,0.0198451575755789,0.0133246445620838,0.0544748373732106,0.0172242718075753,0.048562946024872,0.0800795723119787,0.246714483691132
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",240,-36640.4180822889,0.661741621762483,0.000192803731469945,0.000247118103485229,0.133826995981868,145.496422112153,0.283240192388906,66.3508127082116,26.9788810689436,0.000129333355020743,0.180544831708294,0.858284832541012,0.902033369136435,0.554555991160757,0.3948751982588,0.723803996501816,0.0601571072985923,0.0400277770862616,0.136595685851583,0.131382900028138,0.025208010043908,0.025193652842368,0.036793283709875,0.0329962404638908,0.0165161632974441,0.0343485012816438,0.0113121266556891,0.288903892370513,0.39734522930653
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",241,-6208.19437998146,7.63843977224815,0.00153191474702531,0.00383032177228187,0.200124086817332,29.066183807271,0.184066590179658,151.971848578341,4.59038399412745,0.0902439457382726,0.0923042517338181,0.125088966050769,0.127445729566531,0.769259505860587,0.156055359265034,0.92286533396784,0.0079666818869288,1.70385425308189,0.13274543797446,0.172293181976192,0.0361481458172957,0.00357140676954365,0.0288462680392197,0.0168228881665411,0.0266524862521968,0.0314172358688999,0.0271079848424485,0.371433243710475,0.285707158557188
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",242,-36616.0864186138,1.20778488353863,0.000461990218934855,4.55120528497895e-05,0.634432294887225,67.6811877443689,0.543987670534006,11.025974641926,37.8595893569408,0.115115971048669,0.0017473862395807,0.857447044343751,0.0450057492333321,0.339613043272782,0.762158822618798,0.154906702556854,0.566839058107882,0.00883590631907442,0.308195119023537,0.477536389988929,0.0180089487295786,0.0316126165754116,0.013052488147676,0.046094881807488,0.00992899543600981,0.0185248477778159,0.011494518232659,0.23022729499979,0.143519018304642
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",243,-29513.3797269155,1.7871760745315,0.00186108662198621,9.4430851394626e-05,0.695471466951714,6.72646960211254,0.891183187017266,61.0240030374999,203.478842162164,0.0100575848280427,1.1831777362811,0.224924973509483,0.918822422905602,0.378660965299607,0.593609881039921,0.362394581870709,0.102046714555352,0.24928105465081,0.0323117825216864,0.284601668147317,0.0177417259068724,0.0454479448558171,0.00190962781041474,0.0262521742486433,0.0610886522353929,0.0818946643699039,0.130874124728654,0.291903028654943,0.0582863890420421
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",244,-7031.23736111723,7.57445029733512,0.00191416330239972,0.00193020478744597,0.212235723253052,35.978855774731,0.432237286382951,85.0107395942697,57.7646500389137,0.547234344317901,0.0883976997530478,0.0359474814067561,0.374853447480014,0.850994963361248,0.971195066252618,0.510058049877874,0.868111275347869,1.35157251982481,0.99599908547508,0.292546350834538,0.0279254679168614,0.0365675959520872,0.0216676081708395,0.0283500186056232,0.0390171151932519,0.00549378240860779,0.0189432739045972,0.303873462436898,0.225615324576695
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",245,-7238.70078509906,55.7826356007272,0.000549004100383051,0.000544910654090514,0.111159214151264,37.0148710312069,0.837033061701651,9.52079773864057,5.75661888042206,0.56792869302618,0.0485736516387407,0.136555983612478,0.857002593504013,0.00417145603684009,0.0560775292361129,0.156934349478419,0.172749163200614,4.42806762251503,0.103731709215344,0.0820318670358365,0.0418230949850249,0.0856659294330534,0.0125636996335131,0.0717437090253147,0.00579253730159418,0.0204784096103091,0.0508572252007273,0.0822359317352829,0.546807596039344
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",246,-34622.695873072,15.4601542842553,0.00035647380904906,0.00475386844615939,0.0767385858579276,19.4465584151718,0.283025117082526,81.3459560028364,191.110563033082,0.00184666223077283,0.232128274874203,0.355619378975259,0.503291723163337,0.83918830855557,0.549702162378457,0.200958808191382,0.0178354554329992,3.88031761758117,0.906654401294445,0.355274268855704,0.000740288993430205,0.0310341643698101,0.0400415761966795,0.019677340987797,0.0359325649079583,0.0489048574482829,0.00587512727944463,0.362452876773375,0.100066934187519
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",247,-36551.7286147645,1.65050560765475,0.00184863462636739,0.00146636426683808,0.109638258499515,7.24460259044301,0.00337084721683862,16.8388255666199,273.719756427876,0.00401078214924191,0.0281266326233884,0.969871514665948,0.718804248249786,0.484827851507846,0.284968442994913,0.0345424255794126,0.875702655297101,0.216461918816454,0.312582613166198,0.163741655189892,0.0122947792081084,0.0341311111387139,0.0403809856360164,0.0284021812751472,0.0412520956625553,0.0235879897519692,0.0409208289714477,0.412314723891734,0.202973649274416
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",248,-6504.1472088859,4.05225153511506,0.00465582172884916,0.000990416267924065,0.479014957227764,10.7021762210959,0.0811526072011486,82.8588516697108,37.8787557626749,0.0187071559654048,0.153594498648131,0.212483845270597,0.0596414450100112,0.467192136201603,0.579270381214661,0.417221464577063,0.327633827233166,1.71753327156196,0.0266392427417659,0.354789823277193,0.0302406787137758,0.00894186880283873,0.0152970833342263,0.00315523216678381,0.0131697292172173,0.0416097614408916,0.0141663374720897,0.139013348081477,0.379616137493507
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",249,-7247.8951173799,324.92407622451,0.000174766692222567,0.00180692868741196,0.529151063071994,405.087438950055,0.608983704372009,38.5016088748262,27.307484447312,0.208766101380636,0.706166680938841,0.605350481013021,0.0522710651631776,0.44951432420309,0.615653965854397,0.52938948929238,0.00458929287689682,3.85212657305143,0.0020994696983648,0.229458954293354,0.0523635568200576,0.0462039324460646,0.0108690827402926,0.0076519627726428,0.0353797298326678,0.0292393414449848,0.0433753741791388,0.288209598444829,0.257248467025969
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",250,-36657.575151352,0.372485185503483,0.000212002605507238,0.000275084945213509,0.986343705241471,39.6394500198522,0.0872204254308628,1.77280054566142,17.3898973421451,0.00137048822061599,0.00353850609449615,0.682368883844392,0.779766266136228,0.969071483955331,0.10418649205324,0.892371833495265,0.713505123510365,0.303395364938968,0.0326688540549242,0.402547985420666,0.020533556958697,0.0127116800761874,0.033047739180321,0.0295807278463027,0.00592938272488636,0.00264794320096983,0.0134537173896105,0.016363069440861,0.463184197761498
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",251,-36582.7858360516,0.613254141835465,0.000345746065271912,0.000846779023246865,0.861689744921089,39.3831149729416,0.45281042716916,222.030859914237,103.60033085562,0.922965706000421,0.086350470854182,0.979062170995686,0.129255133666495,0.175909380656667,0.966759705588467,0.707450833223389,0.000638225215649087,0.118559256407049,0.264121758839937,0.101384761965518,0.0130880034090707,0.0337470667965687,0.0579559175323544,0.0253258293530111,0.0251627844933706,0.0525047139160649,0.0326140258108833,0.184335607904669,0.47388128881849
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",252,-36675.3897325138,0.971987190820021,0.000526071433654046,5.0526101645448e-06,0.221695227987515,18.5474987070064,0.986637156911539,2.02404811290347,12.6781210343074,0.00383478830013817,0.00527418340172386,0.0363672416458794,0.519321877898605,0.194006318809123,0.422293156669422,0.0330619050229234,0.997715878983199,0.0295275953624724,0.451881258242161,0.324218923625805,0.0361063202845283,0.00167401343113253,0.0218890147175029,0.0469169892331351,0.0410250167754845,0.0148535668564297,0.00182771993034193,0.39371918482323,0.11776925032241
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",253,-36691.9271096825,0.161878492984143,0.00182497808840957,0.000841609487521406,0.853221574887947,15.4553775164606,0.162751072056463,54.9126734845827,61.5618879892112,0.00216096943870158,0.00323556053439496,0.409630057043297,0.102047000835158,0.79920925264385,0.779057235600303,0.161112293099094,0.434296775221772,0.0392315433753955,0.0386426775307506,0.0361990663050695,0.0614655777447776,0.0178512561133837,0.0993375780759934,0.0551166879181679,0.000982687230436927,0.0498487549530129,0.105586062653569,0.451526430036147,0.122085898969442
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",254,-33131.895397121,37.4014547311839,0.000434222160072392,0.000233907448575505,0.620410129392484,19.0789293463832,0.748116014101175,10.9852099512684,59.9857424377959,0.128207144872558,0.0726454623629845,0.353337014205195,0.730839114987131,0.418906123192049,0.00253829126524742,0.57710919825585,0.000192057663464515,4.89089290587678,0.773624512394778,0.224743307460981,0.00307936526015025,0.0277500326728542,0.0142337878318531,0.00056962601433324,0.0218771342550189,0.0374937621938508,0.0179607911415639,0.38356764715489,0.268724546014505
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",255,-30252.3295949704,5.57816464618139,5.11739470389516e-06,0.00118913607499481,0.340858128894459,74.1433373199315,0.742867367050655,31.3376563279669,73.1007346255178,0.0325781303816076,153.634066121505,0.762699579564465,0.00168164244553284,0.11827522073072,0.826328951359765,0.912032159249154,0.973543947987058,0.0213054368685565,0.00760583893231492,0.135322694932407,0.0159534920083406,0.019175223154599,0.00361169141525311,0.0373153220325527,0.0341866684388154,0.00858881960920112,0.0306790420857822,0.314571686775019,0.40059535954803
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",256,-36114.6469351719,0.00245524995802228,0.049048099735455,0.000597084025127718,0.721316344278437,8.71966582595473,0.184554488754863,236.710342949853,9.40216982833989,0.992927321892235,0.0550901942154041,0.990622134481036,0.791133968051735,0.76920442641915,0.241612168106047,0.399228719043352,0.000147755481671458,0.0045013474103606,0.286603782910817,0.464389702726787,0.0534726877255265,0.0525513904996068,0.0311782893892924,0.0150345911163343,0.0153230917398442,0.0399753624103496,0.00992781864763101,0.104352538572336,0.213794527172292
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",257,-7108.71326152637,48.5390806290353,0.00125419526934608,0.00203029127386404,0.408469021874879,217.060694702519,0.0825820259043169,4.98254452035243,13.0400326365872,0.434009947829716,0.0807917779755983,0.215620606590491,0.839026073434989,0.964067705517968,0.572991936571748,0.747469343780462,0.973112947946579,1.41709383957243,0.0330007226049297,0.371308874558853,0.01025004436198,0.00138197363684048,0.00255052022647977,0.0113254177382562,0.00991289884874386,0.00551261737610125,0.0206044263255316,0.362732631923204,0.20442059500401
