"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","Vwp_symptom_mod","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",501,-36655.0554673666,2.20628210128582,0.000941532761213779,0.00502561247179952,0.00273864254076988,0.0585615534961449,19.0659609819596,0.860841211973198,25.2544671691605,64.966359900602,0.0225319077459558,0.00433129744002046,0.188092894867714,0.153355406924827,0.167100539913802,0.0767203356975724,0.615678998463786,0.250222124918387,0.0221650393689618,0.235594674570438,0.0654130432000596,0.0354366403837912,0.035022817877125,0.0423013366042892,0.00302914729168567,0.0643177414549062,0.00527941934079819,0.432651463238316,0.0809537160385905
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",502,-7528.7237762705,29.9987324629465,0.00055008688981342,0.000104199269092188,0.00190188493237303,0.557812832565608,21.3373205975675,0.851177014511488,66.0941163691498,4.65595743635042,0.0167254387390588,0.188013596476014,0.709170317039547,0.691687088056886,0.318682019019143,0.673112828813754,0.0251877290559649,2.62255946592557,0.103206593367468,0.272365585504699,0.0053524136803796,0.0327724984468939,0.0333566387327517,0.0323689011010223,0.018765058789563,0.0054032866612328,0.0182702012895878,0.368126623057053,0.213218792736817
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",503,-36706.2241766978,0.0016312551354758,0.000681861512374527,0.00348588010144363,0.000313962565510909,0.299161913830404,15.7095184757209,0.753200528931286,27.3629744631474,150.788189355713,0.0124241625892401,0.0365872978457556,0.00551955618679749,0.941999568293107,0.157146228978971,0.816263343785207,0.000915192947043714,0.0928241844870747,0.804441082209401,0.195127750989252,0.0169224892193755,0.00415554537574934,0.0270435113335534,0.00687745268583477,0.0319450097905649,0.0400077360562264,0.0133886939628571,0.284188484056013,0.380343326530573
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",504,-36512.3503350822,0.102459686808118,0.00381494315429076,0.000779962109080368,0.00214507170474409,0.794707755880182,20.5211436317405,0.580666796269392,112.936195681889,11.7126640887626,0.00235519835457806,0.216795370770941,0.970803150197914,0.302810998413371,0.88712942229967,0.106653044906511,0.000692852652520944,0.152206461353163,0.959581989184102,0.515321106192362,0.0479538321637482,0.0317111193207299,0.00708044961213406,0.0344756614296431,0.0145514414864737,0.0197543466131947,0.0414561258514202,0.104321940949639,0.183373976380655
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",505,-36692.1363214514,0.32913838191935,0.00206621667371115,0.00284576676782299,0.000384740211550827,0.715322788621442,44.7518209556894,0.125604907591877,2071.00336302893,105.252768344872,0.255541898116101,0.00875010076412236,0.63543169655494,0.504224372797033,0.582060372936911,0.217381440354487,0.00601319734308571,0.757930167872631,0.264682677879315,0.134516853563172,0.0346075546454262,0.0171690312829418,0.0188836848212542,0.0261339916573739,0.031085390948421,0.00379655943235061,0.0152273244481872,0.39314899174261,0.325430617458263
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",506,-36697.559615115,0.176278469120243,0.000804816777544516,0.00053657713557689,0.00204109622868512,0.0933165653430251,2192.11659786202,0.751277915433203,13.0644944907745,58.0400296029457,0.00164553989849194,0.00317666202095965,0.0710839380857182,0.963297671313025,0.173754184260487,0.0409424237536579,0.372441739928061,0.315099702845087,0.222238920793581,0.422760814951501,0.0173576753374036,0.0492249469521833,0.0501492663332772,0.00557745064171496,0.0109174187638421,0.031601153936847,0.0482327133950211,0.216495804904773,0.147682754783436
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",507,-20828.3946934594,263.287542266769,0.000597295516409618,0.00252034556833212,0.00124224332184685,0.870101893119645,33.9530468565765,0.180923681035834,7.58150601374759,76.3205216066071,0.265968079509916,0.516272496514478,0.248642185586004,0.868703819751411,0.945732135060331,0.319100870087713,0.00405170366906787,1.15501488368759,0.0537872532301839,0.107230138535016,0.0154965918502876,0.0333323853702668,0.140335447927874,0.16762221144878,0.0869610767381152,0.0685851414445021,0.0243369922099056,0.314414347021676,0.0416856674535769
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",508,-31353.5902671067,2.58178383026331,0.0180727738547518,0.00666875616756552,0.000808478835770093,0.743214203021642,8.07175155760918,0.857210979844726,103.103785373463,6.52049768216604,0.000467914340102132,0.846216672990771,0.442121305821797,0.0541690607539996,0.250903553998633,0.883229909859244,0.0666270137696292,0.159818441319683,0.961411941041968,0.258232641000857,0.0261805620023012,0.0316294133926874,0.00925796282401504,0.0166562737763601,0.0448439012824868,0.0392772375066914,0.028019138812012,0.295153939608757,0.250748929793833
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",509,-36650.311645127,0.379639103337755,0.000443977258440318,0.000835898134462342,0.000677559008211733,0.666595519475153,37.0283837167521,0.417559093312831,115.800057640519,18.6793609510668,0.902497496045898,5.14493725105944e-05,0.998043842212427,0.87943884972156,0.475725396180826,0.981952359154872,0.995161534720257,0.0320371931197324,0.0396717803738688,0.152821987716766,0.0608392091747462,0.0437129636414696,0.0502275977570043,0.0186154679394705,0.00803445209569896,0.0792687922751006,0.0412635861195572,0.0183279978581035,0.526887945422083
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",510,-33102.1765363385,54.5903822211869,0.000110872209197699,0.0142651765780896,3.73002901684002e-05,0.644018678224019,1.31320829102184,0.908789253802816,21.8499021865583,217.9171368051,0.00108050812424154,0.0174285218780903,0.91777852741078,0.733571970101886,0.1478991507228,0.470322743244091,0.072820459805262,12.4547948706157,0.160532788346664,0.409371628762616,0.0128881306861295,0.00194406134590302,0.00459482252588024,0.0472176410285752,0.037524816261133,0.0287828809405313,0.0601304535738177,0.31248809727557,0.0850574675998434
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",511,-33990.256018432,15.6297064553059,0.00010049640551726,0.00357861251145346,0.00052441931769131,0.997639646206434,17.1223409848592,0.535838653232283,5.64421204451576,21.3336555294666,0.038614930817252,23.8194710394175,0.981173037976096,0.000507908409186958,0.235201259440003,0.231761803767074,0.932917882799471,0.00689044878888652,0.00209035101306091,0.223408450771267,0.0223452276228172,0.0398143538754937,0.0168211096411995,0.0220535207383745,0.040976530061511,0.0361462076735068,0.0112041260746755,0.386564915013548,0.200665558527607
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",512,-36685.4820334552,0.0642325023413314,0.00551228197886072,0.000471082222665599,0.0018539472954364,0.291883232738855,49.4026281898638,0.312798163728286,157.488149243879,17.6516160186007,0.000454359863176881,0.0630755752562574,0.399446588189162,0.256322802327128,0.420067252685168,0.380852303394628,0.0422065671358011,0.0983279307711163,0.182894207273658,0.378137980771951,0.0393710393823153,0.0111164593571482,0.031912844982038,0.0387507167143546,0.0134237866372545,0.00829936426542329,0.028387325425783,0.110308158663981,0.340292323799751
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",513,-36676.8297786322,0.0544096725489236,0.00155494780417351,0.00404657708639259,0.00246881740661355,0.546544122688233,46.9898051419308,0.564077467378919,52.8175121780898,241.321703704471,0.487003639240724,0.000811827439897498,0.0713811483758728,0.317843284733873,0.969594368428106,0.542221850050879,0.034678687884517,0.0814807458962779,0.935561003398233,0.296543977470528,0.0365055738699264,0.0369113949259897,0.0607622602310253,0.0582383441535757,0.0565760025230355,0.00901649743826709,0.0567471420980866,0.343177831303703,0.045520975985863
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",514,-31975.5163116488,4.41439513882376,0.000437666547858177,0.00103636220309671,0.00294780236540721,0.00130724499104487,98.4096984253995,0.078260832197149,538.277429905167,33.6236341470619,0.230571175191194,415.457762968384,0.758206691871468,0.0815088945538618,0.536105380605292,0.180965687284356,0.00197955553118332,0.110408070203971,0.0235693249530363,0.527417240165601,0.00244191239253707,0.0051842000148689,0.0256872064456689,0.0215867413596865,0.0214283841969508,0.0354137572207614,0.0235164716603562,0.0214119709064628,0.315912115637107
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",515,-36707.8322675267,0.00171611534306232,4.93643705865618e-05,0.00473763181014018,0.00131806234621945,0.595009758298668,18.0498134863524,0.0644514006145246,190.969877382689,98.759374460129,0.00225405680660408,0.0624928649323328,0.2296112158947,0.128631176349442,0.371259091375857,0.24069947602085,0.00438955955500937,0.0297865354044369,0.105158045864455,0.130860478999746,0.0165310122396363,0.0477868928300932,0.0116602364676168,0.0371696143104991,0.00865906431481581,0.0242828171858482,0.0410972760735763,0.181979638932699,0.49997296864547
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",516,-6376.16941888737,14.795066922904,0.0220764930421868,0.00383047519722917,0.00269412904946666,0.0735409119631738,22.7040944313494,0.0549777420727581,8.80428812055205,120.802538406905,0.0107270773527197,0.164704570093202,0.487191445309595,0.888008999676649,0.268263909899966,0.755208982368178,0.00398491076023837,2.79887466627072,0.567213020869644,0.330018716208977,0.0372532242058141,0.016194147165348,0.032393746820756,0.00546581297328269,0.0280478640776576,0.0384984593872939,0.00781945182565504,0.359121875586561,0.145186701748655
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",517,-36726.5141476386,0.00167432302174981,0.000514139516191897,0.000658267846984414,0.0100438803925644,0.698368573212944,178.433680356437,0.0238430985131194,16.7933249165556,3.36301987203238,0.0297959732191582,0.0160244157369967,0.746182263651292,0.232001791676643,0.776593998163505,0.993636179498077,0.00151581438259783,0.000232118527781631,0.076622476868608,0.0845947780104882,0.0704423240465052,0.033942819924912,0.005541349131716,0.03708465427082,0.0190399231463805,0.0568730472034569,0.0632668157866034,0.30599977210522,0.323214516373898
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",518,-36704.4861454893,0.0708735051765716,0.00114671930400702,0.000235147602694724,0.000851398497755096,0.253879893877394,31.2940693359123,0.319720370532842,14.4561908781183,60.4710564775215,0.000460321944871584,0.00501077012581748,0.982098155400307,0.6574511973004,0.470778231216753,0.570209011800013,0.230356242981559,0.581820815665019,0.0620207218298663,0.220166707260366,0.0152870671978535,0.0342675073536966,0.0210529537685356,0.0353319045346237,0.0261583563995917,0.00976059108364096,0.010115149261188,0.320453590057736,0.307406173082767
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",519,-7764.29919875594,23.4945783076144,0.00211448460681448,0.000676220025932718,0.000163605983471259,0.905346707006995,2.04849269167104,0.921881356205638,55.2891967027924,28.575954463219,0.775110663521597,0.0837953127316604,0.0850841882840355,0.906409665026899,0.593925219773554,0.0912901654192163,0.580256636748701,1.81504537133418,0.304721647523473,0.18089619704291,0.00838024421499969,0.0109784754108642,0.0388009431174045,0.0122341009721605,0.0269735105377148,0.0247705910394657,0.0262231688025375,0.331632957640163,0.33910981122178
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",520,-32107.456045225,6.73186627975094,0.000754901787452618,0.00467792465704469,0.00149344694529063,0.0719520156286332,193.540565481261,0.46170503076468,0.189361508479369,92.7131807269985,0.00163012173284635,2.88586590943393,0.555874703864403,0.386093669565161,0.0109072290988283,0.947884996982969,0.246849615986968,0.151671627091823,0.0136770512350872,0.579024362298289,0.0460546635751995,0.0484654474036259,0.0225502943790114,0.0523900914335562,0.00112530208985624,0.000900930080668036,0.00279724870863298,0.110391237707518,0.136300422323642
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",521,-6750.9057296336,15.6613842891331,0.000806553926815767,0.00281913495895403,0.000337788830055468,0.108306516334628,105.982018881666,0.813850290543037,36.6358725947423,71.5117638312784,0.945653649139549,0.0744649902034386,0.202993021153148,0.732498109403757,0.643380074171289,0.10874799601007,0.978572897702627,1.53078168071528,0.155817552028107,0.175871135570525,0.0253230444530671,0.011804793539631,0.000302897814170277,0.0236197545831833,0.0412909348091076,0.0186548136881574,0.0247338544327736,0.40933417900274,0.269064592106645
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",522,-21004.1413078158,19.3508618485663,0.000697413441881536,0.000418190559870895,0.000690206021388,0.912104990811225,116.663016353174,0.380742897965445,455.971296208503,66.0447161928313,0.0307556371655757,1.96867838312976,0.121362746682218,0.834289612134704,0.968240536947654,0.717257507437828,0.114941263524802,1.31973872393504,0.0958421787711244,0.482360850621958,0.0059422860458729,0.0427294584483807,0.029357169493438,0.00337501113117735,0.0258125051242229,0.0514670552137008,0.00619991912198296,0.280947070892429,0.0718086739068377
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",523,-36699.420957754,0.00893750014023271,0.000227375965570873,0.00361014326957219,0.0128968324469613,0.11180884724492,73.7636595441684,0.798195129992132,53.5745999359741,2.52637303381932,0.000609005275785401,0.0101408453958325,0.94468724749517,0.746811208687801,0.536813329076349,0.935807187044031,0.0614099433891856,0.0275323213784034,0.00730456397824177,0.157126021662751,0.0309101646374857,0.00288941430977385,0.0680699058716584,0.0701364605432955,0.0168099844014988,0.0193656507968931,0.0803653544867049,0.20488431700637,0.349442726283569
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",524,-36298.7852480661,0.013201213727733,0.0128693276220814,0.00309352771059215,0.000353914218856023,0.968349163813304,187.684717144177,0.46784624788069,31.6185495136906,63.1475860110557,0.000259596694680103,0.464586231759049,0.873427328236714,0.0862712601929156,0.919816666282118,0.0802902849294239,0.0106534021544343,0.10167570430718,0.0549046774530894,0.253269001763212,0.0311656913603416,0.0208632924486553,0.00956729738893114,0.0115547738663095,0.0257154016865937,0.0262757785140353,0.0128419222030319,0.283215148149784,0.325531692619105
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",525,-7048.38972564417,9.63769001036742,0.000763717323724662,0.000371283756927248,0.000891356768965584,0.0485299643171742,5.72840864897964,0.0434842194885023,28.7924562838221,194.606741740857,0.454160983043418,0.153500427988078,0.570736356802942,0.927529639400846,0.182502384477267,0.422521674732932,0.588638725905382,2.50789974731746,0.0117780200599912,0.03522014147951,0.073899172284538,0.0483751099682184,0.0645081824042932,0.0136931689425053,0.0256603648079237,0.041955838350746,0.0532600267669088,0.0748566617133942,0.568571333281962
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",526,-36669.1480662332,0.780962647478891,0.000234034239769427,0.0305993287534183,3.57542711051748e-05,0.792150857060601,23.8145869719573,0.512743951860196,47.9511224919015,49.9795222432064,0.000224994282338441,0.00919877088601414,0.70179193557704,0.282214303853604,0.545837524139706,0.65879976832889,0.876739721955054,0.0333151594054072,0.119880187181561,0.319258024322196,0.0279356424046238,0.00932406244858219,0.0239988646521408,0.0412769706068723,0.0478365301774257,0.00442816832955259,0.0138365760263178,0.372949958826555,0.139155202205734
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",527,-6691.45792635651,36.5000937678597,0.000106689664648053,0.00098686724497746,0.002442721344522,0.385024267554088,58.6371422581006,0.736053314181766,1369.54357410671,85.8863515645021,0.182373989581088,0.207439528043014,0.206593793712836,0.484305262746127,0.0228398802215282,0.328883934532943,0.0165984245447244,1.42997042430627,0.0370190637686279,0.187012928927286,0.0164993562859157,0.0558069767173573,0.00888858369115967,0.0290526095347644,0.039033425757799,0.0556194155138456,0.0658517999460531,0.537105761432885,0.00512914219293446
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",528,-6635.09486318805,6.23694779668817,0.000720976041043293,0.000196147358852133,0.00410830562388312,0.260178374425168,38.5934141899062,0.552319044868931,1.79231147016931,93.7904851734643,0.00183605766043214,0.394950901071661,0.0101715352208198,0.509434003009845,0.674940130859564,0.195112980913464,0.271870240986255,1.32087182425116,0.0806748091253523,0.391145060538915,0.0374773867293525,0.0216445440522709,0.0325557613432227,0.0471033011908261,0.00408306423991585,0.0148801519414391,0.0231098479700924,0.168569523473644,0.259431358520321
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",529,-6480.42594741702,14.5493347496268,0.000856839655124537,0.00132492577287328,0.000780725802876778,0.906993150395371,6.82671653874349,0.589402772429475,32.5606879552429,17.6734181647766,0.0324527718992719,0.0947491372744074,0.0950307971213173,0.383623455592504,0.187324606516927,0.906401373573295,0.0307038656921146,1.53558043569876,0.0976387174167207,0.454712989259621,0.0388609782725453,0.0434912218457839,0.0328498811674365,0.0070895814422161,0.0446094478665799,0.0137453249058292,0.0234069293634246,0.00391792163978488,0.337315724236778
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",530,-33200.456304143,1.08388819174117,0.000541149877072213,0.0222583905894436,0.000355632687218663,0.732160571033707,21.2296056318707,0.133048728754801,392.897520175833,187.857915823117,0.0173398068323346,0.435044259170691,0.990061519990391,0.801601256615335,0.7737476699442,0.216889485007936,0.121036634706697,0.0377124185321473,0.120780950848201,0.316299038532517,0.023167367940032,0.0271267884070444,0.0118981051477088,0.0453928858174592,0.0342695315454688,0.058790280194769,0.000684388783936002,0.361033470217581,0.121338143413484
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",531,-6713.849576347,12.1342315847471,0.000220907604348681,0.00531117879373396,0.00164573558114645,0.896726545638125,267.940776385946,0.889813558888235,56.7716689439767,26.6859092739568,0.0153216460924184,0.140267792879832,0.0777960750282172,0.662356826150744,0.757863004878448,0.355313107993642,0.0714304961152244,1.4496820029171,0.179188075666282,0.333118038630269,0.00381554823154496,0.028221990390526,0.019547999731147,0.0192789149902439,0.0120385530032305,0.00206756696577995,0.0331610398995741,0.352740630472426,0.196009717685258
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",532,-7398.67011514034,21.2264492207036,0.000104507419479392,0.000762727973512733,0.0103173184206274,0.0578019706425967,158.374020138986,0.268079957952873,123.876985455012,90.6668125303272,0.677457003891433,2.41037174006277,0.991939214916683,0.0360040158590882,0.936356820080851,0.991627347591064,0.810099654568448,8.29082447323236,0.0173881319080491,0.122381218954723,0.0320823594725532,0.00767770766536959,0.0561704670355501,0.052906527981918,0.0425291678365692,0.0318971082219481,0.0157384706328406,0.145923435746922,0.492693536451605
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",533,-30944.833367602,0.566553001149738,0.000639197112168375,0.00262021902909649,7.25625064235513e-05,0.787602665184178,149.61374730546,0.237477478989228,70.6199617409033,77.6796170591513,0.0120853799519709,2.89571738711969,0.15655535305123,0.8931283200283,0.0655599882678243,0.443874382967509,0.629209188052817,0.0508610398869987,0.824911736951631,0.229599737192548,0.0271463281595574,5.70256717641622e-05,0.0104113497023643,0.0215917460886095,0.0140874331911198,0.0248164457385039,0.0252391584239477,0.332593728884425,0.31445704694716
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",534,-36621.7454701822,0.00124375674417409,3.27866065737861e-05,0.00109774820832344,0.000777404914990278,0.410198886491822,189.36496029292,0.940923306705808,11.5532154147921,66.6350135469362,0.034208150668699,0.352550662586393,0.461275641966693,0.470488675301784,0.529087691372902,0.382924924850599,0.000249330249484974,0.00535931051812462,0.0153004862003224,0.0753663974802787,0.0204562988125776,0.0468832993055268,0.0756317648295236,0.00302469373448302,0.0833400761432969,0.0165420899200322,0.0140003949370975,0.391141267431594,0.27361371740559
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",535,-36633.7269642666,7.93496870708095,0.000825981937073713,0.00100142869285719,0.00210205099434379,0.630876513194089,23.2882633637078,0.322287583457175,2.60066304303783,33.0384810520087,0.00144913722824169,0.0151318705505931,0.911789205863827,0.0854925513675659,0.127573885785288,0.0118608594906824,0.891688872650011,0.0831192704388654,0.258944527909623,0.574834615558735,0.035096958637381,0.0174164021273622,0.0395066789695032,0.0502467472702318,0.0432634055212251,0.0624086137904171,0.061425152393355,0.0891590804413121,0.0266423452904777
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",536,-7197.24520384084,46.4146248041113,0.000314091292817079,7.37339397434457e-05,0.000457642676015276,0.0258822923055248,101.326785545505,0.812826545435858,13.3643297977757,0.146224431043885,0.938289483059921,0.142813460771209,0.625839928023594,0.561522233482916,0.8566860992486,0.853219721456504,0.0677234291582807,2.50181822383603,0.0140672647176249,0.185187968139795,0.0542431650126288,0.0438328601970507,0.00224447087489736,0.0161071906070835,0.00623523350745971,0.0234172008104544,0.0224027152422349,0.353370065214873,0.292959130393523
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",537,-36711.42158176,0.0201180814122293,0.05791726702015,0.0015676769579885,0.00369687970103605,0.549401682578366,122.517033827144,0.364944541674219,508.165149120061,32.331565385893,0.00187358508620825,1.25305291650654,0.98091769170633,0.28532229595895,0.514077545903822,0.0195784334233328,0.0151720857791548,0.107947989050354,0.0168836230495041,0.48944367702869,0.0430296847412164,0.0113109481295972,0.0184840398677545,0.0256112131809498,0.0533640625686001,0.00614671303025993,0.0554892685374654,0.242219272107227,0.0549011208082394
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",538,-7159.87494443798,10.8131798259645,9.70050729693048e-05,0.00148630081917954,0.00155489605160357,0.738424186323022,8.24658215774023,0.602047010014914,43.4509096122635,1.77308117674702,0.253096227424208,0.941763320218531,0.871412437214182,0.000114589439882392,0.223265110329909,0.493043863452322,0.920010525361802,6.03064628162942,0.0227822795661171,0.172166945247855,0.0116024862877214,0.0285301420719423,0.0346222652310861,0.039220170521276,0.0176788213725087,0.0247536476138283,0.0190535278328332,0.406642809398485,0.245729184422463
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",539,-6656.50492850559,8.07597737432785,9.49173197297528e-05,0.00137920183266156,0.00105863524956087,0.0683692002591338,50.6984644830244,0.866643161433497,14.2526243234254,45.26641105783,0.147599313295726,0.100657230571792,0.0694800976418885,0.24737103200159,0.94901102040825,0.727822642155438,0.171368669433695,1.75478947474972,0.0337268550488491,0.265070081901095,0.000622497717051034,0.0180261432641306,0.0253591552281458,0.00886326496811391,0.00741265076181976,0.0141107344099724,0.0294867664733493,0.29392008243816,0.337128622838163
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",540,-7032.08465030994,40.7766424902359,0.00033555701039398,0.00182802264870211,0.00132257575589672,0.486796787485899,1224.10896875462,0.211475836532269,19.7551410145482,87.6909516002781,0.93265263036348,0.0759883489667187,0.00249364771479363,0.905370307390213,0.723336326914905,0.201006060344362,0.808116156262183,1.33008653056664,0.849235302430787,0.126769816635769,0.0498317661738209,0.0806355662178059,0.00894637600354614,0.0664186157939505,0.0585743778674732,0.0766087044223271,0.0180164945033118,0.179046744877215,0.335151537504781
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",541,-8326.27995393581,91.2486752735887,0.000246787854320254,0.00102676542974736,0.00338570884437197,0.225043321656368,264.261286548787,0.262730264199386,76.6187941388169,12.6998188320777,0.00152585317922355,9.37262787251189,0.393012869243225,0.0480752773688602,0.503953926135197,0.558091585967747,0.495559617169643,7.51189758898937,0.013997942554989,0.238442288095986,0.0320166757323305,0.0390193666839317,0.035667223009743,0.0435259235841797,0.0154411069976311,0.0505494848003724,0.0406861154669156,0.279286154787819,0.225365660841091
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",542,-6360.44092542784,24.9659569202711,0.000114278176285311,0.000248874081006484,0.0025361083779628,0.992415744191377,425.965782688458,0.911345274355361,25.1145067220014,27.5665023580557,0.159392079015304,0.0783688874329491,0.110040466104601,0.805680445342636,0.226454433483219,0.944651148465063,0.0875117771269209,1.86736795760077,0.905000819894656,0.0122861453096862,0.0114971238690481,0.0244473283168957,0.0172489975639101,0.0259840547629604,0.0622160950366386,0.0364746195490662,0.0242405039146168,0.0540137722866865,0.731591359390491
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",543,-7047.61321498091,1.5409231917459,0.000693620768830183,0.000930101497125622,0.00101799251386121,0.228869656500001,30.8201352484579,0.00277227305742638,7.5343922660445,19.3559641080479,0.289342702565841,0.198156791533441,0.846072419104274,0.962720238621423,0.722061350750985,0.7498799430909,0.820656216819976,3.8917774943791,0.00308760172554108,0.342990759823396,0.0167870611996777,0.0250663969557619,0.0210808654587025,0.0261273180287475,0.0249621871456835,0.0324912858211398,0.0271851618304576,0.148299098606737,0.335009865129696
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",544,-36756.165839464,0,0.00217829874622862,0.000484093268126901,0.000756735450972239,0.694106082280077,0.669393068067236,0.561420198192765,12.3712620004763,213.915888289612,0.618374515405918,0.0933103757101118,0.0695163526823464,0.158623443234407,0.902498147699144,0.24400481216397,0.91601045252807,0.0304523281589304,0.110293370392002,0.181956213410354,0.061316962907768,0.00430895087546346,0.0653123062583787,0.0063235283166041,0.00315877096247258,0.0151856479776006,0.00483453049459433,0.50653139329599,0.151071695500774
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",545,-36660.2076240951,1.98077518200625,0.00346433966892688,0.00129533864445309,0.0046899143436709,0.299924497896089,8.39827858564135,0.634092398151076,9.47900274102631,9.95287998560535,0.0017396593840406,0.00680873811777608,0.0122766739602022,0.770450638332969,0.550300383785301,0.801938249746898,0.792646589803659,0.00878269555671384,0.365942481592025,0.201120624915903,0.0255045453998629,0.0453294047974846,0.00403248775978178,0.0165465749171331,0.00942987911427509,0.0193864199935449,0.0195537036659819,0.444822769952388,0.214273589483645
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",546,-36391.6832387991,0.00361401761506402,0.00244563326761114,7.14903449657047e-05,0.00022498749766756,0.412145525660716,34.3818196398896,0.377433852574616,35.3598978620847,19.0543577915519,0.00536422371133866,0.388498290903457,0.944404088186837,0.218939822246718,0.600746179999586,0.0904507983714901,0.00065327886579533,0.0449975371613055,0.0908100725455607,0.318017582769717,0.037941830575179,0.0164172072308738,0.0227396904090519,0.0317009039322491,0.026197123030994,0.0336953565198813,0.0333889286380131,0.145599147453103,0.334302229440938
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",547,-36493.0780320178,1.37301607695505,0.000258501654386739,0.000924096761904882,6.57863906563242e-05,0.343916859274849,0.841216704036196,0.0231399849709989,49.7666285644839,85.9892027691995,0.0111010571672274,0.0554190817857169,0.118325412687644,0.240678461769824,0.750713792649298,0.491702381056733,0.609207013270343,2.97213156583012,0.971830068195435,0.117470903835712,0.0574461012907894,0.0538212401275491,0.0642964900499479,0.00615811553806572,0.066006031144473,0.0116112460525414,0.0104781849633366,0.0906433445431893,0.522068342454396
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",548,-7151.51163166295,7.1329453949196,0.00341347967750782,0.00129613853637895,0.0038400734818375,0.944778458296122,93.6790739364803,0.250082815766833,3.45799570554451,55.4928959068102,0.0148129988851981,0.639134835628044,0.98414900773491,0.962100652066099,0.220095213944485,0.472717062488073,0.0158335670389739,4.86065715824456,0.030959890909992,0.390141802976321,0.0153281192333535,0.0104347374057455,0.0207114260359878,0.0320244566815431,0.0248406771745585,0.0349408649479079,0.0346039716272459,0.339335447633246,0.0976384962840909
