"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","Vwp_symptom_mod","Vap_fail_rate","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",388,-14132.6154046347,149.488525209202,0.00109944070709737,0.00631475457895958,0.984416762068919,30.5476189879748,0.343760600883471,252.017394565853,0.312650092399948,8.35676435750998,0.000242300190150264,0.0192216755596863,0.12740792594302,0.906980330757296,0.895528230817862,0.258419181825497,0.767663588579962,13.7533910794305,0.520385308175555,0.468191075780219,0.0303181506436301,0.0328141642153655,0.0452517827394163,0.0471641500318611,0.0151393271806086,0.023824866338359,0.0202132482079835,0.142501946364425,0.174581288498132
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",389,-6922.37865622187,20.5150832610793,0.00506878018096455,0.00364856471632114,0.16772157882413,16.8129255001256,0.90795915809737,192.964460787328,0.615833865471019,39.8451950313302,0.289611062476467,0.128838378481022,0.205475083686724,0.539715959021286,0.0120512174652473,0.358129360152236,0.898464474831411,1.51250148726535,0.248269238813106,0.150055596960719,0.0355412894563397,0.0419520162193803,0.0267129523323873,0.0418361179791991,0.0373549993899234,0.0161833310388835,0.0458919533565229,0.355555010731636,0.248916732535009
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",390,-6242.55733279697,10.9593692648512,0.000542601174535136,0.000322150035673585,0.477141797200736,307.428886142034,0.172881987591027,44.8942825643595,0.965302747490086,208.26603936296,0.00821147652527477,0.139635484224975,0.094749042735508,0.996239788581459,0.112597179483572,0.668594624333456,0.0640104835120433,1.78116285200674,0.678325580697408,0.377793755331176,0.00651052766628201,0.00937035988716481,0.0473487364122475,0.0110989412909869,0.00685262063885613,0.0386889034046716,0.0123004175288536,0.0607691403481206,0.429266597491641
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",391,-36658.2546519858,3.37405030565293,0.000840855237757356,0.000326033814557585,0.513840584834787,101.132646850626,0.0196001908818212,10.4928280246879,0.60416755712166,31.6473976748462,0.161525654109307,0.00050999512559629,0.992026194928486,0.930744285405842,0.492931519489908,0.3694725961202,0.866993735834386,0.0166198792382358,0.00688325602050271,0.00848153269111298,0.0278645619108512,0.0652711542112594,0.0479721271678915,0.0718859607239052,0.0260977226431691,0.00242232086951462,0.0650418026986274,0.243192533372982,0.441770283710687
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",392,-36254.1869987495,14.5284323918771,0.000576110759553438,0.000120812208090689,0.338881384265168,100.074229691923,0.689369203405915,20.1385862951431,0.0775345929275179,62.820613967907,0.000642224585309612,0.410343526435752,0.846375108497627,0.215299704174696,0.816280736212181,0.548295002177135,0.00586975716930409,0.330212448602955,0.0325112270232755,0.263283066244729,0.0481675558054623,0.0244210033225633,0.0108505949776192,0.0248639358039197,0.0489130905107707,0.0297315677474804,0.0259846786040685,0.433002107627041,0.0907823993563455
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",393,-6448.14935376399,9.93533114969815,0.00157298528328186,0.00509500595280013,0.943350910668805,185.787582378177,0.686282101679931,10.0598067727339,0.394961619769121,1.40459188590188,0.339874053850677,0.0952375315511205,0.0763900978151793,0.0370432769006516,0.943612053161541,0.575824993303967,0.0111098583957417,1.81620481922565,0.0330117145506664,0.146819998289667,0.0595907697960076,0.0370363371544531,0.0277015390432369,0.0218398464449372,0.00617495867581037,0.0666738750400599,0.0637705778136702,0.0407149029448447,0.529677194797313
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",394,-36671.8358532048,0.184711904258205,0.000194628610095798,0.00043317760089291,0.371600593176202,11.4855924120039,0.0184280916903787,58.69386128821,0.82848269927145,22.9895321476773,0.000380763584704002,0.00836296119589796,0.994763998623252,0.612808490197564,0.112976720934633,0.222628728754162,0.594743574948725,0.133238354254028,0.00737617579545488,0.363761890799883,0.0179749291776058,0.000451768250695185,0.0494501980438919,0.0455297319140678,0.0320602832435509,0.0266442125553016,0.0226933441822966,0.309478297076783,0.131955344755924
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",395,-7834.07672463928,1.07920643630472,0.000644037341081952,0.00137860008943246,0.145104685891398,109.261024117666,0.180534514640246,290.80227308358,0.556006343286386,71.0440284011192,0.843423071900556,0.0115102279505333,0.0667220492929226,0.875161368289822,0.775661906356392,0.0141112120603698,0.0037263003300315,11.8048378903293,0.0196858787772301,0.211750179886658,0.00376941686292501,0.0329630128262241,0.0297260046099219,0.00250656644963458,0.0384795028117683,0.0341413103078,0.0312896008085161,0.395942581472528,0.219431823964024
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",396,-36651.6462698947,1.68713884153107,0.00183604723677511,0.00510327834546521,0.246519359463108,193.539214210785,0.657442183651406,19.4036805073455,0.00597775652648848,25.0169333380017,9.92733999955382e-05,0.0348411901282193,0.865254393306495,0.555586166708752,0.573736029052727,0.453400832473264,0.379912839711804,0.277859770880483,0.0833499226939725,0.392746724758217,0.0238527988793654,0.0109532094019687,0.00522541209800451,0.0232816551396272,0.0132277202009326,0.00947573002139973,0.00674236938401761,0.126453426368867,0.388040953747601
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",397,-36720.1370552854,0.0037990865444744,5.5095084280674e-05,0.00340877159773167,0.537629133328851,34.133922208102,0.241113526796249,50.8985898807862,0.113440897276438,223.713485611336,0.0151401244236992,0.0171801142442374,0.0194651830123404,0.662592722408863,0.706851950848952,0.427833380890108,0.00609206750176753,0.0889908762630201,0.331509957997108,0.12409478707123,0.0282774123688289,0.0149732857359309,0.0192390055159873,0.0382846348963904,0.0273621687637564,0.00398866332581272,0.029585159631304,0.365765512330668,0.348429370360091
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",398,-7222.17576115884,29.047000726507,0.00331745166295694,1.1418391949369e-05,0.64188395826311,1.56753565948519,0.363735873762671,109.806208975772,0.769759544132804,15.0712308258629,0.00825719404050104,0.996613111395666,0.859355587548269,0.239348192328136,0.0547392452215561,0.257516685350374,0.0169887869474484,2.83133436567596,0.92697359164246,0.437243880915031,0.0112363667290435,0.0491440040651116,0.000234547797095284,0.0224447477481925,0.0119950145554974,0.0332633006677438,0.0169146044945325,0.22301868598066,0.194504847047093
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",399,-36576.8308683231,2.69829944030794,0.000198312463220704,0.00147571047774005,0.435448204161118,58.9770942246753,0.132380090251934,154.985711811935,0.972075675840625,73.5477344446616,0.748757814397741,0.00314557205894155,0.973131601594331,0.10076556013923,0.562169402253933,0.631483577409365,0.820029112128429,0.919100637933631,0.486929918901011,0.113502701814755,0.0715234621480702,0.0192154658087806,0.0374285295787608,0.10234988355563,0.066853485585962,0.04961992077877,0.0833212181866981,0.284503977052793,0.17168135548978
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",400,-6848.45568550015,2.63974528980836,0.000482634284718875,0.00324552462947903,0.0404391398530737,6.48960110692492,0.028035041444149,26.0646535970434,0.373138845191103,51.2428719437845,0.00826854890029552,0.496703794940274,0.81858899467888,0.66175958391898,0.491827903518883,0.976942335389876,0.0657295938646441,3.85631242721538,0.006503705165869,0.254841730598168,0.0398249343550508,0.0264746584017475,0.0323873121410936,0.00738083677141799,0.0413678180382705,0.0366715830147074,0.00196368780374684,0.290705471700694,0.268381967175103
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",401,-36674.8861426504,0.784136547036375,0.00102120826794563,0.000385084504258042,0.222550110598813,18.1696954868577,0.0862585438927329,243.534176702223,0.895211870372726,9.47916106725514,0.000755423644752421,0.0078258325534637,0.88508411764693,0.05705695541928,0.993356295017157,0.23399645137974,0.971423703807189,0.133103383683229,0.25122054357428,0.23785623054399,0.0210036461423785,0.00591844307581358,0.0282251135060989,0.0316348334189321,0.00415745133810814,0.0262489881682112,0.0344126466243645,0.346354685467527,0.264187961714576
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",402,-36641.156740991,4.21871236563281,0.000148319611845022,0.000506855165475043,0.838575319177512,89.4415624218519,0.991767225313623,12.5201342931624,0.315452662790189,7.91523321387413,0.126239074600081,0.000783853788298152,0.0771642664717627,0.100351120807178,0.218665554351692,0.965455508432163,0.837080431276844,0.200314753187714,0.849567519767825,0.149004726846552,0.00970614092572888,0.0604770119319152,0.0246677589740838,0.0355460156836903,0.0560235172120872,0.0227848439131913,0.0433470212350489,0.421583086201157,0.176859877076546
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",403,-6463.12327214328,61.3737278329601,0.000555585119232717,0.000827716357447418,0.693024755247027,27.085245408285,0.904148382666849,19.8587477922643,0.249192263389169,56.7563839461505,0.00103608840601118,0.121003048288974,0.450411431584227,0.984695321919269,0.958290481393143,0.655648587573014,0.587662060882697,2.20988365163428,0.0203364652710526,0.470806369294176,0.0183156083978485,0.0200018381538579,0.00180781578942781,0.0339342448635199,0.0426827887776243,0.0253697961028774,0.0373536775136644,0.113460097814658,0.236267763292346
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",404,-34141.5004655473,0.785715158339351,0.000797752442575148,4.9559217139417e-05,0.186572119788847,354.91314686848,0.2042836210411,33.9812390612569,0.899585459570623,26.1351051616698,0.0505823411085874,5.73280172207657,0.87675244215413,0.249889266574591,0.591612873114064,0.0840959052591948,0.0238237596311692,0.0210030690983028,0.00278298966529797,0.176977512676966,0.0378323854890233,0.0408994386906414,0.0213626139163883,0.00646443463037856,0.0155762950461214,0.000192657982952137,0.00896175706552962,0.299869818142531,0.391863086359468
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",405,-36701.2727150246,0.0167123851296997,0.000531192746599987,0.00162430728928435,0.431632905339321,22.6172458822431,0.427223568523053,51.6608158926894,0.997505887480798,50.4216823781016,0.00602938748791426,0.114568991834677,0.874224842945124,0.615767274138956,0.877608784490322,0.0879816781347126,0.000468517166757871,0.0747446972762734,0.0363220853056089,0.377302163510228,0.0475493991618613,0.0396342040156428,0.00765805417154902,0.0120479204841774,0.0370560909571194,0.00651388890004589,0.0396354805149258,0.0447534457243401,0.387849352560111
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",406,-36560.9243057853,1.11317294822088,1.72104950150719e-05,5.86431568005197e-05,0.163700951711432,71.6481697672413,0.0475901736431889,9.10659882148279,0.567090464524093,1.58999857822971,0.216209893701659,0.45647641801034,0.38510706409539,0.0359443500632214,0.217062070483091,0.60178054514926,0.400251845653723,3.7515318001165,0.641223673234674,0.19683739951649,0.0320624677169685,0.0191578357559473,0.0408551491862049,0.0473527918052926,0.0147175185793409,0.0421354460344461,0.0207774211604431,0.380571914178762,0.205532056066105
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",407,-10588.0938590471,12.8019342914391,0.000317500522872414,0.00114022312541005,0.00611022195345103,121.75010795977,0.496474800488176,70.8551365189202,0.119465240668059,310.756511639752,0.00776194083342046,0.209894640661139,0.339648924543639,0.480031335644913,0.266184694352807,0.997112247440494,0.0526686229568154,2.66304761400052,0.0944311153183013,0.297812257893592,0.0128032287044589,0.0308039262400045,0.054493272001992,0.00113828104344854,0.0284612694066075,0.0231261097026918,0.0331002595049158,0.476421047759981,0.0418403477423079
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",408,-36674.9962689171,0.358073987480717,0.000969372165063174,0.000576747922009342,0.104283256438413,118.734023373131,0.196504724157976,28.6813651581354,0.850365440512136,272.914920077817,0.709923308718158,0.0163479143416508,0.118759544013434,0.947619952542162,0.0312401637128761,0.347720539089915,0.960698170442833,0.171375082928501,0.236840811391533,0.0342926535668064,0.0515846291963539,0.00290564476207655,0.0318700393361986,0.0377568585357551,0.0726004368942026,0.0595650762980752,0.00575701021455982,0.262799642132329,0.440868009063643
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",409,-7159.33767900115,35.5016903146642,0.00623672644354905,0.000445724044817467,0.155780306263147,76.4476232412695,0.900748213078934,17.3335938829548,0.844117193948556,304.545888330757,0.205255899215975,0.0799306297697884,0.0398457713747382,0.860136457134923,0.45483422075945,0.830161453820181,0.500499286677757,1.62790599396113,0.933903850008776,0.430583659075887,0.0339446666337048,0.0596856757532229,0.0140024824846472,0.0432399634809875,0.0031471034023994,0.0346310502251528,0.0290602034678001,0.34389873632368,0.007806459152518
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",410,-36670.4825539739,3.04005100319995,0.00191621458053384,0.000390665362807166,0.770330228743559,28.4110372415071,0.183875119185806,35.9063226018078,0.661935985689714,14.0441133154359,0.793054322398942,0.00135337933026249,0.579368480957977,0.183060499420185,0.909010358516446,0.536235981409553,0.00187699972998269,1.38426295441837,0.171541729954989,0.230485574539261,0.00456189431852374,0.045658513709229,0.0690670992818982,0.0205745192277422,0.0549547476850858,0.00665174649663933,0.00149034318625757,0.0278391357183877,0.538716425836976
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",411,-35861.3242094589,40.9956433185755,0.000527546202865471,0.00412864708894091,0.955730860159843,24.0957924878091,0.123306568899898,0.51554016014479,0.0353922853933179,205.410806900729,9.70854191551679e-05,0.133588476262412,0.688470405262238,0.0461445359962539,0.0179120988220231,0.0153600460445653,0.110977598908261,14.3298058605073,0.135962644948902,0.377710031341316,0.0120481032114929,0.0295205883060784,0.0401254030779643,0.0379517971384857,0.0331977863351901,0.0324933835792474,0.0315065377610892,0.116229977709902,0.289216391539235
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",412,-6501.72198561311,14.5639119529902,0.000974426834702851,0.000703196232322738,0.0617629321550927,4.95466108094628,0.728961845172527,24.4763517549993,0.455423782634691,6.46652900859181,0.630035724000568,0.0794872941934381,0.102074411069523,0.295022413002019,0.642498562840609,0.833773767521623,0.00328472538259153,1.48028509194557,0.00413708591638578,0.267368721616628,0.0425008669062384,0.0122685182912287,0.0249305953124692,0.02428988859296,0.0170623324681485,0.0170408292361648,0.0135925998654759,0.444532158549638,0.136413489161049
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",413,-6890.73091059998,8.85464597343578,0.00202272945423156,0.000824260455617277,0.360442426379558,12.6697185996046,0.0319936353915493,18.9053877407513,0.878380574599481,238.782702837502,0.0983720146670609,0.253582106019836,0.120499607592037,0.223817930609451,0.131774310435214,0.197868004459437,0.124955252443918,1.1001332267723,0.160615481093799,0.428855509284042,0.0469187251245373,0.00507792528469268,0.0402658838094941,0.00398559663422819,0.0332508347636202,0.0218948301462873,0.0295730447599126,0.198894960469882,0.191282689723304
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",414,-36691.3291675902,0.161930976129321,0.000155740804174929,0.00127531977235092,0.0532447725663912,195.479413101778,0.403159079208022,23.8176914579627,0.506701191025263,90.7979368814691,0.00418873563310606,0.00165908457798688,0.642752555770466,0.998601056280905,0.584465961068502,0.0592275571125461,0.765119855662183,0.00997707380465184,0.992794500798635,0.149556115212549,0.0170918359717027,0.0243289990869851,0.0140656536223411,0.0234821269656758,0.00709833932059775,0.0383517045002085,0.00550031209258456,0.357990569098792,0.362534344128563
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",415,-30750.8353900893,100.208253578918,0.000867676092622858,0.00600172362380882,0.294871978267493,205.960097516436,0.321874128420434,91.2417984641759,0.36967467084754,43.2198195239729,0.0113318081505096,0.501385826636461,0.274659255748794,0.716121122190738,0.0986366610226546,0.701748532445848,0.0330852456802664,0.340687531874364,0.842599075667205,0.263657232333624,0.00804922687728147,0.0158156479572319,0.0046479896543295,0.015963797533119,0.0209718478062671,0.00842229661911502,0.0423513173191637,0.306045991007573,0.314074652892295
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",416,-36662.0256417862,0.0769098215084875,0.00117249842703395,0.00214802129272206,0.55413144788981,91.9210348028783,0.158327331661246,26.4927757140459,0.643566009910754,115.991520762988,0.081705363953267,0.00205999661318007,0.149723987729336,0.156978571537672,0.810179922965222,0.720816008407107,0.11692308675341,0.0768879103461101,0.0514486471353395,0.121339923319988,0.0754466466251707,0.0903003283778761,0.0689067123020628,0.0860990329030272,0.109053486770513,0.074499482020019,0.043801826551859,0.169736564622817,0.160815996506666
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",417,-8702.53150195423,215.863506403841,0.000384183811386587,0.00215533652198162,0.324374693342945,16.1319848516436,0.846562313627585,148.117690851273,0.141329201463082,86.8103263815609,0.0113798065860961,0.264715025732205,0.576858655676746,0.968099914452942,0.450901013009111,0.427812785549056,0.0451379420582418,3.0984958776679,0.00519968129901463,0.186211824139753,0.0182403215519068,0.0128002241012098,0.0409528843072387,0.0474693564401766,0.068420606907383,0.0822421699589348,0.00527833438717145,0.149213214569791,0.389171063636435
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",418,-36688.3337680062,0.0345730136604213,0.00109469959167575,0.000122437939530396,0.661398568631408,0.675651725908377,0.0587536990902281,61.5407282450009,0.480653735918798,45.6917827821785,0.00366799866129656,0.010808297220344,0.904428513081312,0.621256606294865,0.999800470544298,0.933006648837888,0.0884466514281384,0.00277158397596575,0.204438669208397,0.25138595715119,0.0241150512235768,0.023140102669891,0.0339395106925964,0.00240748240978233,0.0113798905777527,0.0151226007044039,0.0200785794143191,0.235841149135655,0.382589676020832
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",419,-31952.8855886486,5.3814691914429,0.0116613873963687,0.0135757687231029,0.779053531938296,550.326950382484,0.545081082417405,281.317414796767,0.801253303809179,29.7358313392748,0.0130160902603369,1.57185608952112,0.921429604889913,0.175160787644925,0.680592246962127,0.52602309303738,0.00697470784261673,0.0989501604080617,0.0127715473334406,0.190090031189137,0.0378153711496805,0.0153757337349262,0.0296989767848624,0.0336823451077658,0.00259625436867658,0.0255147277658163,0.0126538607686015,0.374506193518779,0.278066505611755
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",420,-7138.60013444073,10.6782465594918,0.000901938931488901,0.000330754359891551,0.227437707804107,25.1734614603502,0.59496223447766,67.1471442978808,0.172566907876947,188.1161435094,0.805039929930908,0.0903235020831011,0.0574119785063737,0.648181901595661,0.836981008972631,0.0791961460310809,0.982647614751095,1.4022711300094,0.273888873123993,0.466225551085729,0.0235101768880424,0.0440108687179967,0.010562836263568,0.0171306827009139,0.0311630613693984,0.00937804091994402,0.0422839205750574,0.243494432433396,0.112240429045954
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",421,-35285.2851364474,158.415217628962,0.000336182754537265,0.00244708933479504,0.486157088880256,31.5730376164635,0.66064958751149,102.580821752967,0.595054305236117,281.626143191968,0.000721186550241884,0.240259869996578,0.400497732838809,0.056825480792134,0.392311997310167,0.070670848685918,0.0480168725292492,5.8621210343088,0.139401700868318,0.239391948395472,0.0233885651169708,0.0514080889766733,0.0395589257834204,0.0131935900374186,0.0318241866920929,0.00351835697158668,0.013369053731,0.523300762397674,0.0610465218976915
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",422,-6682.81273430964,7.5754163978741,6.63333477894952e-05,0.000468167830272046,0.000355586886754045,13.5808597327625,0.689293406994987,16.0135129434732,0.661198618502165,5.25938093200562,0.79674049676795,0.736068139671834,0.175371684497342,0.827397134551256,0.842919450888517,0.903698647760296,0.00239106859165382,5.28860415588004,0.0101548586774232,0.416979054007902,0.0379312376937186,0.012420394334714,0.00366716193849399,0.0320801324763811,0.0444963738734909,0.0250104286889292,0.0328417587990241,0.127847466069093,0.266725992118253
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",423,-31944.1349401535,10.2696485496369,0.00145152949711496,0.000737039701176971,0.0761023145545062,667.561108422643,0.334523795858708,9.95097921858104,0.87751924917299,35.6041810151574,0.000718084227625859,6.93532747829203,0.708564490051909,0.0940365229451912,0.0565637398685454,0.976803951281068,0.274165317324353,0.0479549172578861,0.00367722544595398,0.072289624081828,0.0473744381834476,0.0404258580588608,0.0259357233559566,0.0355146649884978,0.0509660636657585,0.023899544950425,0.0357808017947999,0.0340190544652929,0.633794226455133
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",424,-36579.786708235,0.252982572945493,0.000676357481197883,0.000128287996643398,0.567990101729403,20.2954983535523,0.220916472446756,68.5832368287549,0.33917171944374,17.8905050683332,0.939491728123862,0.00174248359136047,0.965718947327898,0.159796485733451,0.223230791193649,0.293305406424559,0.233311471660614,0.104566862014865,0.387415388948606,0.308240580768495,0.00509130683649523,0.0013783215667663,0.0458245885566517,0.0521147245989609,0.0105240781192109,0.0445751052826835,0.0528597982669,0.291614656942741,0.187776839061095
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",425,-6214.4992160754,12.713417842663,0.00091458372605753,0.00298197535715528,0.207995699811694,14.8091573148269,0.40281758391561,9.95170608975606,0.00600220219633034,36.6996878694884,0.0754226009368844,0.112546782004276,0.255192008371216,0.365436298594289,0.854866389499317,0.950492836761287,0.00738879404027008,2.23530119271267,0.0117975439040361,0.0870766043023356,0.00858356545588294,0.0518465880991005,0.0287143292822618,0.0438701899147418,0.0455216266437517,0.0400587642703845,0.0207956352732477,0.209636464834379,0.463896231923914
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",426,-7191.94851027637,12.9078214362171,0.000161328965990232,0.00638837412962791,0.783659068074654,112.534717039985,0.193374137610714,14.9502687797606,0.540596262016782,34.1277235797518,0.153910337830725,0.260775943725387,0.950683091776209,0.605205208970749,0.486575912921398,0.431193964470303,0.0108329618240993,4.70311888956981,0.70220821189476,0.308964004285406,0.0317863115622382,0.0224405440501169,0.000999429604213544,0.012216492665822,0.012489386046312,0.0118867897778955,0.0447291801544378,0.412029945687562,0.142457916165996
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",427,-12493.3990129443,64.2914635852026,1.55728039152774e-05,0.00297119699831935,0.354411587809535,11.6063477292755,0.40064041516565,100.857985375806,0.679766164623336,125.096242064478,0.032871268223939,0.382319836383387,0.112813394683486,0.58580635240063,0.643484320554053,0.179739003921479,0.059291572469177,2.04649367646934,0.906429509015628,0.299568498491912,0.0689993904665182,0.0510131366672563,0.0212033012397586,0.0377609176547851,0.000469369044117665,0.0715470116628635,0.00901306935740234,0.419903334518002,0.0205219708973841
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",428,-36610.9469114386,0.714574347183847,0.000812398925912363,0.000124060075394634,0.179760097405895,11.6196749609942,0.463357472452087,40.8466050223203,0.356646356593787,38.3007562266394,0.0392848321630652,0.00602185851111132,0.982238239409278,0.531012143038544,0.133543651831494,0.757079084898233,0.444625315499831,0.467506313127345,0.357080187086449,0.492332472536271,0.0193007213077626,0.0113115985722427,0.0429398443962032,0.000228041444425911,0.0269686104035076,0.0255002500478411,0.0332659872598888,0.0561956506845568,0.2919568233473
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",429,-30672.3511224131,0.998612890182063,0.000617578947496608,0.00713125543569322,0.692073792336089,0.626541193970325,0.938965515550501,33.4923418179531,0.109484119670625,13.031687340491,0.000576730183652747,1.06345374047264,0.0963303103083185,0.78078471753395,0.676718904269067,0.371315484880971,0.781438093120486,0.0301328633230323,0.911847109733484,0.153771481158724,0.014487948100159,0.00421543283597764,0.020152268370803,0.0197585459889831,0.0197971831784647,0.0185462621627446,0.0128613300417591,0.381873686848797,0.354535861313587
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",430,-36689.0490803713,0.00430612901804861,0.000745900628477995,0.000370338110971488,0.750934892971908,75.2621233626908,0.215558437922819,37.908037314606,0.794801275808387,21.557234662398,0.00173632846315431,0.104074959732421,0.693990156048397,0.0307553893210258,0.722335680305488,0.00272796369443825,0.00158345884815085,0.086185006074339,0.0321005142737673,0.461659756658757,0.042821743376128,0.0313820114769062,0.0498695395398236,0.0499888079401,0.050386648526552,0.0496500396919333,0.0434159253198077,0.135509508511563,0.0853160189584294
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",431,-6249.01556888628,11.2590146014508,0.0023611744261859,0.000664283607063437,0.0456129033967092,10.0016355116394,0.287841194431941,3.6671495784428,0.960233002326183,49.9369389151647,0.000412863016479074,0.383718687126497,0.606774595406022,0.186834226993496,0.442961330061998,0.306979637162325,0.695634326056654,2.48746069196187,0.230364157193432,0.02423344899527,0.0457352004770374,0.0289331421057473,0.0557045091750356,0.0120874253134916,0.0523832863618304,0.0102254206199547,3.97640001899032e-05,0.411445297940357,0.359212505011087
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",432,-36695.0415224022,1.02413175582523,0.000296044309821988,5.23235696601004e-06,0.116270941946007,46.0239054454903,0.84473906303083,551.851157076776,0.666076956781473,209.837985424184,0.119567070053209,0.00741767821868929,0.997304896547026,0.721902590274548,0.00683554797698268,0.382986622725466,0.000977982929910925,0.872475699088918,0.981613927564922,0.190788287194648,0.001119190351824,0.0325871668961607,0.00537429259500449,0.0247326607142417,0.00501797696253773,0.0226465252940876,0.0197068153935038,0.366149654352757,0.331877430245235
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",433,-36692.7500433358,0.430143738024035,0.000214541535110728,0.00559683916531993,0.996743499951136,52.3335353010268,0.116426511297585,23.6073943081464,0.519479229398534,90.9735171063123,0.00364063499351914,0.00138989443655644,0.201980007295774,0.346342837627499,0.533748200671347,0.295614387530397,0.864755304015037,0.000860710558598425,0.223521442669296,0.285269546081233,0.0181092801191503,0.0141730504942509,0.00725054634636361,0.0159191222508985,0.0309960952895798,0.0213779086314099,0.0194397257017759,0.260944619393594,0.326520105691744
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",434,-36695.2089980804,0.00262765722490845,0.00077867840868539,0.000229521853395344,0.18975286438005,72.8675567033604,0.0572436202066913,49.0604133910621,0.0572073628481456,3.33848499342991,0.00213713025013528,0.0522560426489573,0.019923774762396,0.582753747301614,0.217514621179605,0.979450221735075,0.00470150961682249,0.116596768952785,0.122718562275422,0.222745186595605,0.0760532126564537,0.076859662714884,0.0567854960005842,0.0792423571919021,0.0242609596181318,0.00178496509463974,0.0847178653522463,0.117437235393745,0.260113059381808
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",435,-36690.3802206784,2.89485394569398,0.000232516437683283,0.00709191323627888,0.285940022582516,77.1099272499091,0.00313841673299897,88.937455605804,0.552392240339776,33.3813784588257,0.00125748092932987,0.001037226990968,0.546189797324177,0.526436635399843,0.980863151457381,0.882383322746069,0.200284715163123,1.41613131834751,0.990538564677607,0.552098913223036,0.0410989525109208,0.00669916305039213,0.052206287503512,0.00862937496047248,0.00215927406039196,0.0463262015379649,0.0131507676135878,0.241152516276207,0.036478549263515
