"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","V_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ev_0","I_0","A_0","An_0","Av_0","Vn_0","V_0"
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",137,-36756.165839464,0,0.00990258308261027,0.00117391179302989,0.348622887960874,29.7437002334579,0.722844634045484,92.7462045921678,0.642268651727749,0.089265963544592,0.0608333374811337,0.0942906562977644,0.761409356993063,0.268689972740402,0.887068327004021,0.0117074342218989,0.0193683969277351,0.449774670153791,0.0453853869389146,0.00474167468594577,0.0467288400708293,0.00670160410780495,0.00613447270789707,0.043348086724062,2.38748113802371e-05,0.181929913239104,0.215231476560272
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",138,-6505.41347667654,51.9909978013059,0.00125707576094661,0.00113047438372364,0.923933927657574,22.453885226017,0.996535262617308,47.5769075925368,0.028980046955354,0.116463735157088,0.0786888960710302,0.812241554709317,0.326804516856414,0.428722266237795,0.0253371932884673,1.5722860717307,0.856395968597512,0.172879013715425,0.0174441574648345,0.0217821465952745,0.0164707831948229,0.0251002661761423,0.0219119930647184,0.0162344471819635,0.0175960097927829,0.319651296019413,0.370929886794623
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",139,-36639.0612296204,3.04722729285126,0.000143100348550233,0.00315482540255037,0.789503322058188,238.661686639835,0.892943312410565,26.4794555646389,0.000273409084931066,0.00893466703799885,0.882592522644127,0.420401573223331,0.36226130392382,0.82313460475748,0.973899925164663,0.359503666449782,0.133231446264334,0.241401493700465,0.0236307754678898,0.0362244729215221,0.0212543265958519,0.0409653690161552,0.0912151713553258,0.0802050709139657,0.0809723083732004,0.132209019153224,0.2519219925024
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",140,-6748.66748050414,18.1246633429762,0.000774773804553243,0.00122068165005209,0.0804686941045225,44.0474336160237,0.218257968696837,2.13880552527461,0.513799821025981,0.0865366865155439,0.00538174742237279,0.437635426303233,0.316815900251043,0.554460773634855,0.767195596417345,1.4362414514612,0.427730259269869,0.309775385206497,0.0291624293740861,0.03226494064602,0.0289593139786625,0.0363235954231605,0.0151873085698685,0.00782017206699439,0.00964979943338271,0.256181166625074,0.274675888676255
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",141,-36586.336058407,5.0200266330475,0.000355636214577216,0.00120133142488841,0.923904409004392,108.458605284121,0.821664112858149,4.78689286511864,0.0106076401478218,0.0142507709334404,0.947339463484243,0.015273364677469,0.550530384078813,0.283278083403614,0.00422979889060806,2.89266465744356,0.00993162822046469,0.407204686006917,0.0172176334765043,0.0218092917694935,0.028072628271162,0.0354783495094411,0.0365785627297785,0.0160602913888724,0.0311992602257643,0.238820719274622,0.167558577347445
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",142,-6560.42749186102,27.2151196421802,0.000585705691379632,0.0012658771515717,0.833027003596275,6.64220559078722,0.0271089269410055,244.571142270284,0.118805627452483,0.440171621235679,0.193826362285669,0.0316065663176538,0.386661486242625,0.0520456978697833,0.207442737889755,1.42433933592436,0.246759722548634,0.226141746902434,0.0566647784980316,0.0613231353750222,0.0051176850260561,0.0159016062018078,0.0161586423585608,0.0532517110780819,0.00858297359796811,0.00404320876283274,0.552814512199204
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",143,-6827.77426813539,63.0479216188573,6.87314090246534e-05,0.00109587317923028,0.0433155315610738,49.9622756550921,0.396712006470947,72.7430222161726,0.32117802935336,0.284580436323437,0.51636284303712,0.0511292698728213,0.93240270993016,0.166682087610225,0.962933402088505,2.6346145184921,0.233036618966654,0.0945588653201752,0.0488429143210963,0.0197709208589247,0.0276675980436403,0.0444576427543702,0.000559182969696147,0.00750728237669576,0.032322133065069,0.629396299936528,0.0949171603538045
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",144,-36663.3600403946,1.28501465973521,0.000307967825906493,0.00763140685552213,0.920995050571167,2.70876636839971,0.841136325030297,135.180107567038,0.597988806194143,0.00140476429001213,0.134481109645239,0.895832055982095,0.469741653292098,0.992110744767486,0.0016116755426589,1.88428333224064,0.0281169703875301,0.322731186995298,0.00570711777741975,0.0394160247181527,0.0468243207251026,0.000548005543373777,0.0277579677222003,0.0299002920912027,0.0473555502911843,0.143818917821955,0.335940616314111
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",145,-7013.19884347717,3.66536834308266,0.00211378486346104,0.00225624625985032,0.896219028873043,23.8927342112242,0.34550294829832,39.9365379228802,0.497351107086153,0.116942947243683,0.15216816509461,0.0442145379806398,0.0393962506349647,0.210900509990082,0.899145121413747,1.32371885295305,0.184422690378963,0.41781451932507,0.0419069548589594,0.0274859114080415,0.0377456469875971,0.0289189264913773,0.0271807366695158,0.0191384462155808,0.00175584902523854,0.186076272195281,0.211976736823339
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",146,-36524.8478867443,0.439327541024748,0.000303937867926942,0.0202480827873943,0.177935202583678,28.4717602624906,0.032095423826585,2.88892148476698,0.00478608572663386,0.041444670306578,0.949902084548526,0.855042341397634,0.46650665833794,0.97221668245708,0.00837610815890409,0.129080261121015,0.00950831111084171,0.125192650991914,0.0146192481191353,0.000336651630679154,0.0111713111902689,0.00186684862367566,0.0017209191464152,0.038574046022362,0.0243457928837353,0.377392791492784,0.40477973989903
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",147,-7743.65575746719,6.04800182922131,0.000141165660533904,0.00229508092022204,0.00384357570075579,243.324626719887,0.326266845585437,71.1701543710531,0.669747636758856,0.0607991244159391,0.879801020264339,0.686571538555044,0.267514649308993,0.881336897674662,0.235515022235704,17.7738143800082,0.0240634370004081,0.0328394732764632,0.0128142065902474,0.12464516810425,0.0826632002991581,0.138353554921857,0.0469052918556756,0.0203037588455714,0.13107897375057,0.1674857200767,0.242910652279507
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",148,-7461.61223371344,3.78641586427952,0.00370224322825134,0.000532736039727289,0.834315538457403,97.6271577929247,0.792832123653803,19.6531326455575,0.301187761012388,0.809568396938012,0.942648520359746,0.213675331278784,0.669248075593604,0.483331273185928,0.368477130519813,4.88812995183585,0.0056586926035965,0.246978127063916,0.0260577380614026,0.0119612499891925,0.0477232782904759,0.0136370565973893,0.0366249460046448,0.0309912835506856,0.01319003948228,0.280131589343495,0.292704691616518
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",149,-6526.28598151859,15.2024323136607,0.000424142542899897,0.00246035440419967,0.248794355004766,8.61815814420505,0.173429799143348,28.8318331168763,0.00382277725965856,0.290417599920915,0.0524291425687023,0.976011764907621,0.525325045916382,0.259399777340562,0.253499259902385,1.65376792656462,0.0917500078698077,0.391477163651466,0.018889775366066,0.0388451754792369,0.0376287789593785,0.0178404211888508,0.0174118535698906,0.0401772949002924,0.0279514223616084,0.305118098545331,0.10466001597788
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",150,-36604.7459464336,0.00386853348077783,7.64119928513788e-05,0.00645005614980204,0.882843392406115,28.1502426686829,0.924875328721576,77.156809614674,0.00100609378217097,0.343664292775587,0.803960864219963,0.269940861925319,0.86526641159039,0.221584561669719,0.00226535592215728,0.0750106306503364,0.0910505186976554,0.213625998788913,0.0529962918090458,0.0209864072201871,0.0196882504942374,0.0524472410386443,0.0503333615322645,0.0266170338449702,0.00835367399941139,0.120994531741103,0.433957209531223
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",151,-23859.7365426864,56.9707669692656,0.00127851177940895,0.000902162771538821,0.732030491949907,9.43986532848854,0.162866728114829,61.7965846498961,0.011692619615374,0.299232454459176,0.502075697380126,0.547635490573809,0.113725376714042,0.661906815690043,0.00955664957927004,0.535420459376496,0.0785537333186145,0.0991641626071598,0.0490797778510446,0.0461805109628875,0.00854295286800454,0.0120027342578518,0.0431194860858977,0.0473400769471353,0.0278706901651121,0.657214186061278,0.00948542219362839
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",152,-31775.3177201917,1.00795784599636,0.0251346883930686,0.000418300860643417,0.0311912111308163,44.7513210582981,0.00325003237272836,54.918572282004,0.00615894444067691,3.48944992101486,0.824581377756074,0.788301655153564,0.906931100605235,0.880922720539525,0.00289087554080191,0.283425461651401,0.959908321290884,0.352477270584028,0.0107128869669977,0.00738771537291693,0.0330530757183457,0.0358706750058714,0.00884380249724589,0.0124464936328583,0.0454586692590632,0.246999518312271,0.246749892650402
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",153,-36698.6310155417,0.184885799366483,0.00467531331361123,0.00547724567633849,0.821217530865836,103.592830438738,0.153469566363128,78.4623457047908,0.000497191168135903,0.00692431627950003,0.013178552370171,0.00109819190085652,0.55967261403119,0.233966941399252,0.168513641897,0.0777252077401902,0.843949691291366,0.528904561572043,0.0922460189901854,0.063149943914981,0.073932613705988,0.0430211865880834,0.0533571909104322,0.00612057729673427,0.0102587164958424,0.042105251492559,0.0869039390331516
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",154,-36666.7229765481,2.28938771307893,0.00430767093506196,0.000968392633916836,0.125173823545503,1.90965825710609,0.887789031515679,157.810735049119,0.0135520199832983,0.00197220454718512,0.650905739235616,0.895714442334479,0.0325409965294288,0.0467749271835132,0.926452126517487,0.127282060147455,0.231497041349418,0.388648428977285,0.0155030091917582,0.00277165196137174,0.00695992738755543,0.0365899107533308,0.0412504835597772,0.0226114622269502,0.0227725610756599,0.214747694637899,0.248144870228413
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",155,-6775.76743732335,3.29783146266294,7.13858653842629e-05,0.00118677330178084,0.0415723471930849,172.017496415057,0.946000114480894,23.7420135799283,0.963256158677726,0.363715804747826,0.834080633209702,0.951028681823476,0.89074893861406,0.0121348494490292,0.00596333910321383,4.8603642413467,0.175765211819344,0.412404367252976,0.00880463644317585,0.0481853514915888,0.0251482740254459,0.00639098745023055,0.0483642242713504,0.0184610430221627,0.0519193545579573,0.166608783549865,0.213712977935247
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",156,-36674.4631962143,0.0306889701461865,0.00863782177768675,0.00121399167334658,0.823254441445927,33.8205297208376,0.913510010135416,12.9269301409583,0.00164525300153953,0.0134060253281463,0.618161511005808,0.0793858186846405,0.494129758630648,0.297414064854884,0.169823163402289,0.089501955989021,0.0733384710451841,0.089554859795039,0.0298390447464815,0.0143271508635541,0.0414903307380359,0.0284492253626338,0.0109638601716729,0.038403574418616,0.0154360927146107,0.356956467010759,0.374579394178597
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",157,-30526.7468486127,2.06754604647395,0.00280984342121066,0.00488149363029405,0.0964920627994943,153.312108072619,0.684936431771726,11.4050004347772,0.0142811654317558,0.779469910121769,0.0487809277880298,0.833018285755425,0.768372065517475,0.603076862072572,0.00626643931643132,0.271002068716469,0.0137380380979537,0.172721152313023,0.0131129611972855,0.0493865966962958,0.0426913974248979,0.0397766135946146,0.0325630890873835,0.0321536434828073,0.0368642653031492,0.475229553041432,0.105500727859111
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",158,-6914.14397311199,97.2980349968883,5.71232385195377e-05,1.71127995178176e-05,0.821332576266749,31.7096037149039,0.0681932631539614,111.783688487479,0.471916215372887,0.440969037432837,0.641003984620725,0.0125318698928627,0.547924920925059,0.538534565786711,0.710918784195319,4.8538305262986,0.10955357142075,0.398596190404765,0.0358457733180085,0.0199864473717306,0.0126447788932472,0.0105100323437157,0.00441645567103289,0.00809938729814295,0.00893699140087232,0.192740707589056,0.308223235709429
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",159,-6706.77391649393,6.17238738668136,0.000887576122979358,0.00133207298192975,0.970401038672847,25.3497040303079,0.0453260898587653,22.8620044663995,0.990259753437015,0.183201060681691,0.65809092298716,0.0425680407613233,0.119334166019334,0.68418072042352,1.75024105711173e-05,3.11677882138297,0.173531012539549,0.283549737932758,0.0225587010680298,0.0358286391162675,0.0024551237658523,0.0467719920343017,0.0167653964974071,0.0456271885253107,0.0235910376410403,0.319002499382321,0.203849684036711
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",160,-36178.5554930444,0.409274943768257,0.00270017855037969,0.0164719172336336,0.344211394662271,75.1510367994536,0.867270115988944,18.8475282754864,0.00578703509572008,0.22014082950804,0.926614093917724,0.832710873099485,0.0517721494540629,0.134073738395002,0.0139175883214114,0.032767489352191,0.228701646316446,0.04886989085351,0.000745284393575606,0.0128326525381589,0.0368437999366433,0.0309810080119393,0.0550153609225912,0.0262038164940447,0.0653489532611063,0.103921970484586,0.619237263103845
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",161,-19861.807339937,24.962672741495,0.0285911069809781,0.000830594735717494,0.711537464567101,780.61705977238,0.551597044814801,205.511395872593,0.80154781073487,0.0990673597941095,0.0328086417540576,0.315427327079372,0.717796008560976,0.91704384869032,5.251599334872e-05,0.442013134328619,0.239989365063419,0.0261421283276625,0.00677679812592134,0.00883736851831069,0.00572546506605698,0.0449938891517821,0.0174492085043419,0.0135769509509301,0.0589895627558783,0.372695054131369,0.444813574467747
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",162,-29857.9182454209,33.0997160092382,0.000103393014736042,0.000329627406433789,0.00118383064591496,144.693875843292,0.96863429473821,65.2336847637038,0.00189086544828125,55.2164877234758,0.96178223286603,0.822469421734923,0.918033827835073,0.93345273944978,0.914023491704949,0.110195100711531,0.00358170945284802,0.281344536386907,0.0300816191763363,0.0311830920548899,0.0290538155582966,0.00130270296586206,0.0370459366739976,0.0368211533477446,0.0140306255379941,0.523571498459826,0.0155650198381459
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",163,-29103.5552673315,82.5712540694116,0.00431270705681076,0.00156456914668205,0.474373152977354,52.9538775954706,0.598992935492535,11.2603773971321,0.00387899614910006,0.530645279765892,0.0266327147698718,0.95449251108635,0.0142862050179302,0.293321059095594,0.038138783036941,0.288365986505551,0.0140751533683373,0.361957587518871,0.0389861167991647,0.0168352693048881,0.0390942054795189,0.0374738480491857,0.0444518910009897,0.0192231088373789,0.000734752646243737,0.0926783152873587,0.3485649050764
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",164,-34821.5981288705,93.589125701302,0.00800109054662636,0.000344918562390162,0.388191424260892,0.767861077472705,0.498162752648447,135.512365902741,0.21865452844612,0.0696734920764539,0.724714355556121,0.397073291874233,0.684451175480645,0.816049304408544,0.695312704235754,0.149931276126041,0.00999649952770604,0.166975994642551,0.0212078141753825,0.0498374027318656,0.019206759473306,0.0169471504265214,0.0270727033909061,0.0532005331547564,0.0296745253621627,0.4475081990657,0.168368917576848
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",165,-36427.0259578058,17.5653943027035,0.000714935664416733,0.000548811456199619,0.279202705730686,25.9365209268862,0.490228654936326,76.0242521066115,0.0318355284228928,0.00935226220728793,0.0957709290827145,0.556942762693319,0.120705034385538,0.0886992906775835,0.00254010183429661,13.7906453827373,0.644774954572412,0.0845712528535971,0.039652212224924,0.0256909344154469,0.0222910538034851,0.0230626606467385,0.0420721280168704,0.0297383686392683,0.0209389151167462,0.336766522031528,0.375215952251396
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",166,-36689.7345179872,0.733272847768574,8.58899561307438e-05,0.00339002810137725,0.76020676170506,23.0140804483177,0.148277958119959,29.178303267108,6.61464052371844e-05,0.00949376817868414,0.733358722415724,0.0384416945391486,0.703771193324068,0.920297331692361,0.24811885657443,0.766775182009969,0.106154673121844,0.502818155155037,0.0173730649182124,0.0722654565586238,0.0679871063957032,0.0688180418833686,0.0260959260584086,0.00279967085760116,0.0637467519294026,0.0603333572433659,0.117762469000277
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",167,-27712.2997667622,1.72065692722732,0.0020108354945503,0.00336687652968184,0.910850487921347,468.82078008613,0.977458936192844,11.5769434366043,0.00757535185755012,3.87623860438681,0.00202918891838946,0.112694818083126,0.275492742810649,0.516704110856465,0.0717383015507169,0.436458049770844,0.283774033651562,0.306025353307896,0.0170763078891987,0.00812505497306567,0.0225063186633382,0.00523228823996766,0.00297181248579208,0.0266289986818808,0.0215110919774997,0.269270127168039,0.320652646613323
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",168,-36683.6300783617,0.0308955665222726,0.00020412491077789,0.000550940881519965,0.47716968768482,31.6415373461246,0.997032254137815,114.368499016121,0.00375829100875693,0.0209597725584739,0.696360659936871,0.862603172649621,0.978275792694741,0.0438669130402219,0.0251131703153573,0.199432550324111,0.073181863416654,0.282411771103691,0.0650105760271785,0.0483583476008891,0.0121997039010004,0.0426126857025279,0.0382148720622586,0.0184395867575598,0.0089166850895781,0.215346708198637,0.26848906355668
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",169,-36501.292881053,17.674350997874,0.000120774367274513,0.00491118835934546,0.975529380929622,13.5336854291585,0.607460925412679,103.839999819728,0.571129859460926,0.0533422537734521,0.0985248004343093,0.134553473105005,0.726152702569853,0.287530250986178,0.980185575204088,0.00865110474809032,0.159707250198614,0.3443280424907,0.00728460234006699,0.00246674408641378,0.000202255892497144,0.0161985614780186,0.0379347657848239,0.0217671520758286,0.0410336594851812,0.0732132703673186,0.455570945999152
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",170,-36671.4344982889,0.00847009548388726,0.000490349293896112,0.00241369084170366,0.486157576854802,255.519170497805,0.416619144188716,362.908384608852,0.00111036424174708,0.0923213346065506,0.982883468989148,0.961656949008939,0.211630026058229,0.516282995083308,0.00285947130549981,0.0236527896268228,0.926970067428381,0.130584489491665,0.0351037428934556,0.0299165781400942,0.027955325918482,0.0475074081240456,0.0155620374262134,0.0546353325391622,0.0178519590077928,0.37546729119626,0.265415835262829
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",171,-6765.20429724472,4.90822189448409,4.48007422978267e-06,0.0039638844978199,0.0592780823677386,13.6925893966612,0.0805444264821176,1.24187605428124,0.0817476565133144,0.0939867710848256,0.0743551815514865,0.539517001384844,0.312296711409926,0.995003041431913,0.878815283976722,1.23453720437704,0.233305570580073,0.25571090919788,0.0478255859999504,0.0163780934224173,0.0416954485976048,0.00475994475698064,0.00119014325027235,0.012151253306155,0.00405473775020738,0.225352219724989,0.390881663993542
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",172,-6580.67662092553,28.3535239712989,0.0027579912485369,0.000207805619236408,0.627457970210191,116.952059945416,0.904989434786337,51.8593961098341,0.793906401168929,0.0996924740672226,0.0834723268778814,0.0786657649633988,0.214525030478078,0.0782952375492587,0.0333397502343969,1.57617318989504,0.254925028043594,0.390382307956561,0.0158414364465011,0.0321672074438319,0.0106531919966998,0.0221381299875315,0.020446063452183,0.0277480902429763,0.0248077117356617,0.368913654042377,0.086902206695677
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",173,-6701.75083979741,1.58801946486567,0.000683192489163354,0.000179454739596572,0.278019626052613,6.63356116381021,0.0836068545537611,41.2762983995093,0.773609167717858,0.100781081788389,0.150950693644252,0.121304418951416,0.970043284483393,0.502930439260407,0.892273771809732,1.69704944429106,0.412476159881392,0.237970119177875,0.0220764141740359,0.0168600985548679,0.0142494314053626,0.0259132713970647,0.00574829075116386,0.0325771384901797,0.0172990935925382,0.281855310662224,0.345450831794689
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",174,-6360.92209021704,4.18531698964909,0.000133384208434847,0.00048730647633783,0.994900991455578,524.846060831771,0.913146192827099,0.556714346307179,0.118185222184809,0.470906846158759,0.474972295466965,0.0402386224054077,0.00508670068532703,0.243518262353692,0.0163310753256156,2.6532853721523,0.0474430114216419,0.0871855078129433,0.00228326948535241,0.0854622092586338,0.0782713409513538,0.0191656863171136,0.0574911600841933,0.0311447607911528,0.0851827458895476,0.246847099857394,0.306966219552316
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",175,-31461.5771518291,3.7144140187728,0.00204407460942612,0.00244165100594896,0.79193226257798,1.79567067453913,0.900470768239825,79.7049508282909,0.00247571279130583,0.884192673671471,0.243324931518837,0.519653876945301,0.809123763244635,0.293527194408181,0.183485523958161,0.0273855033056891,0.0736551974749394,0.177225457605456,0.0141842487362141,0.00974439753612631,0.0327887016657862,0.0542276448863196,0.0494492959181673,0.0332050684491681,0.037497778385087,0.275362719487828,0.316314687329847
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",176,-32285.6965668034,0.56445279600898,0.00114853574957504,0.000482776874898334,0.116099710627144,348.519128621031,0.490138222696857,37.8196684144336,0.352754628152717,4.11769782570959,0.241203217718487,0.567875484407559,0.541099466878143,0.340327864153789,0.00182490396733941,0.00730642691791789,0.00685278748327373,0.684595159112552,0.0640147847218613,0.0534777099771353,0.0104509972990978,0.0380864096391137,0.0317711987776069,0.00769314811503873,0.0172366459112075,0.0176471568341158,0.0750267896122704
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",177,-36648.5961521534,0.0220703723533554,0.000556195175788014,0.00107377040043362,0.343774932112295,70.6711768349256,0.0449834691354529,21.4042023386978,0.00211992899657314,0.122163898923822,0.836715917624515,0.229621705056464,0.460760684813595,0.238060453791636,0.0085968272721273,0.113567871223664,0.116943325234367,0.258969219756611,0.00281519142589716,0.0287085070743115,0.0136610249942801,0.0498107330247928,0.0205854646917971,0.0398474584684469,0.0393702405120518,0.0558714655192592,0.490360694532553
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",178,-36678.6237946025,1.01873866129701,0.000432021601887099,0.00107028468046385,0.936741200412226,18.5700824782005,0.56743786156719,8.68053696932372,0.0861068487954765,0.0340758930546736,0.0892842135567067,0.678444332231065,0.57747477557325,0.614525700575054,0.00315933205710598,0.501942208643747,0.42448090216508,0.00174203089263089,0.0394827295244577,0.00594370941353647,0.0559944988587122,0.035122781406619,0.0695388493226397,0.0233467076421407,0.0265729621401923,0.431833544765927,0.310422186033144
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",179,-36031.6685169368,6.87657062474862,0.000234119554209426,0.00271104857697689,0.137028126521465,159.729888683661,0.772142890400175,28.0453552167684,0.0805378021000831,0.0112979778584296,0.989861760286639,0.663290760181684,0.855866158670386,0.993749148060843,0.459077687203868,5.83457952478942,0.39646642804179,0.147288392000715,0.0459348778882866,0.0517331574701531,0.0298118342351662,0.0422326991743319,0.0346779299049268,0.0336161216396927,0.00637534104326967,0.220484544970162,0.387845101673296
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",180,-6577.56129629512,19.4755683491529,0.000989458430175127,0.00010796428621158,0.31278093560468,32.2364028562505,0.296545410805721,24.1818938343176,0.0259966798150559,0.175273598081072,0.202083962610987,0.0858671060316608,0.994312341166612,0.393562571709404,0.2957020376546,1.33058829081513,0.3379937922495,0.367309717713279,0.0155398018677273,0.0172911362898693,0.00178987636598441,0.0125743911862607,0.00962605890212931,0.00367285808108719,0.0314792524763396,0.443028260699466,0.0976886464178565
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",181,-36332.7915989703,0.232541128372128,0.0221751713881245,0.00421708314819233,0.996235003325572,46.9776313179006,0.785194679777214,108.638030769766,0.000549532421475597,0.068679953005766,0.930928056380114,0.998452502110262,0.112512965822381,0.665729468272441,0.020724466733343,0.142075321149423,0.0382780879513846,0.22429786681431,0.0248835593682831,0.0326624615975598,0.00582378665505943,0.00445567467381882,0.020198118400235,0.017084271334666,0.0172620835275413,0.364861967744489,0.288470209884038
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",182,-36689.0112899363,0.0105449895411923,0.000120833546191091,0.00147802819126178,0.0651526247254656,9.75537918734984,0.225626300873878,9.98465974130368,0.0246022888240592,0.0815350312673454,0.129287972269617,0.686883157661689,0.983406085949117,0.21894478914212,0.000346626712138157,0.334572522634738,0.668132285382585,0.098718462025942,0.0142926199371427,0.0329676261895606,0.0485641014226502,0.0470040610488519,0.00393277781896156,0.0705784852044724,0.0728216634289484,0.365565167300383,0.245555035623087
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",183,-33729.16969226,6.9298092800087,0.012807809290113,0.003584042190497,0.298920155836766,156.132709176528,0.301594424646042,112.806249813916,0.00295130162354041,1.97712490696513,0.808019672087995,0.44322429520206,0.0732327188888521,0.457554608900523,0.0245455831352324,0.00476338649715262,0.00556548868236777,0.175736323611539,0.0207458320162961,0.0348527097069642,0.0453883431222583,0.0185033971085521,0.0142461067544595,0.00966252038402675,0.0362853838744522,0.370668815183402,0.273910568238049
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",184,-6326.56010290382,7.76286207826274,0.00485330268035683,0.000505879192243191,0.613483878674861,122.956594007112,0.886031318128902,2.22190643105322,0.00323046902948111,0.086335656097403,0.224278823453283,0.621364127428602,0.913836955936355,0.965817878242577,0.0674478962138303,2.00373723564792,0.994129951019655,0.540845685188057,0.0609650448104495,0.0133851528711438,0.0287412169763376,0.054754744919867,0.0486613186619296,0.0442782776651211,0.0140356771456879,0.153498030140214,0.0408348516211925
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",185,-32086.3401093393,0.232415671110733,0.000129701964550304,0.0054430313129465,0.189512524922996,2.58271098120973,0.675134777499157,8.49969460644784,0.118009281817313,68.9412307736699,0.323838400580575,0.0714260527529945,0.250648227103809,0.919409198994954,0.0105037818503264,0.0108004960188175,0.0198206425145891,0.137532892299205,0.0170558349064178,0.0375534244073418,0.0245657333334421,0.0120912531257859,0.0399675943099205,0.0331197024033549,0.0551479664315204,0.205789069188291,0.437176529594721
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",186,-7226.83285369706,1.18991077207006,0.000992768915755715,0.00024782743035882,0.409514631659457,13.7913096614017,0.0291861381446766,108.956509305671,0.993465383554798,0.0739134418119066,0.126111353866357,0.522434582273615,0.0365612589525453,0.734318610625974,0.945018174911727,1.49611774666449,0.0322669894193543,0.363144853788661,0.0387758738296399,0.00125625817584368,0.0441104903032619,0.0365459102989193,0.00608274100262287,0.000325864535570511,0.0174826826013451,0.426040681089834,0.0662346443743017
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",187,-36505.1900935272,2.4907675683457,0.000166378965399668,0.00773913618408063,0.836642669744706,15.4365421224756,0.253790111559065,6.10144350076181,0.0590965363428487,0.00222708038221849,0.856082520928857,0.716749239534467,0.978302736443733,0.0753757649901308,0.108457273764615,12.0372310654474,0.984938943983566,0.438126141886802,0.0457258218945415,0.0331899640706203,0.02622844631139,0.0204648042601863,0.0155357366226573,0.0332087824664055,0.002008451231353,0.0231250661074874,0.362386785148556
"US","waning.same.protection.same.symptoms.same.transmission.same","all","two.weeks",188,-30779.7396745614,3.0399775762015,1.64938341551474e-05,0.000123579819081647,0.107153513554015,141.347214492856,0.94659722963569,22.8048541807031,0.00944766627537157,38.4140008693307,0.841625455804657,0.0108894784393425,0.62069176457828,0.497810749306407,0.937830238345828,0.0202134837180928,0.0068025901404298,0.258113313081254,0.0295236762125701,0.0157141854653122,0.00550833073641264,0.0563544175651486,0.0508713248717602,0.0160247719798584,0.0306308714903818,0.318509076190629,0.218750032406674
