"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","V_symptom_mod","Vap_fail_rate","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ev_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",291,-36688.952876774,0.0034338409895778,0.000253894216133212,0.000705287959611395,0.00129555300149968,0.192580588600168,3.61217175857484,0.668370673917777,188.02574579496,0.627772707199113,0.969884250500331,0.00235807604923996,0.831695977956053,0.177680885635582,0.0967561110835537,0.222423838700253,0.00255349706416142,0.0380781639026778,0.162515302566979,0.445451916196695,0.00252551323421495,0.0151914534616574,0.0122816463311401,0.0347244490923053,0.00994643606668153,0.00856030206573832,0.0225504067619429,0.319081525306654,0.12968635148297
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",292,-12397.6086429285,184.176960019873,0.00176235220124054,0.00150324946175382,0.000334827237494682,0.752996934715579,52.3413018292401,0.0423970816961844,58.5512951386533,0.126319174331211,0.0569397500462467,0.401661720009954,0.813016807510234,0.63664007313806,0.793960688766945,0.721572934514971,0.00212087052989126,2.54419056862312,0.0324859860971923,0.0657414536851177,0.0233467521761106,0.0330723795561427,0.0304912098388715,0.00107584473538275,0.0291493463585311,0.0312192521985151,0.0374752623390588,0.429703592812173,0.318724906300097
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",293,-36702.8458551604,0.0453791995960026,0.00142459531179182,0.00317971506995782,0.00212392697195139,0.241657748972977,2.57347943927888,0.0440521356024397,26.2419037490606,0.182278770165948,0.00224047547235153,0.0741597140629759,0.0525113991920482,0.0704836859834553,0.209910213226035,0.770832685814795,0.00240640517541032,0.278483494287646,0.944836962055648,0.300902654662799,0.0387293408946081,0.0331989774602709,0.00421359424189672,0.0218908521062198,0.0168637875286173,0.0274166968413035,0.0130232989641603,0.191143131671215,0.352617665628909
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",294,-30587.414137637,11.9141299490421,0.000145149418682034,0.000748357200990921,0.000300564437489442,0.735650599345367,11.5834602714283,0.673408840395874,13.1756985397336,0.752643698653918,0.00709560456615812,0.559489168492446,0.0967098226982624,0.77564143893216,0.826764692715695,0.118390659217217,0.754712813614471,0.0122433759006416,0.0647221212787683,0.0145263908038379,0.0130619305377416,0.00892699818220691,0.045526208111631,0.0744294584008041,0.0595108176157411,0.000621996540344017,0.0549902257371474,0.66192338760029,0.0664825864702561
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",295,-6660.63942376217,59.5425793341483,5.8684013895631e-05,0.0014828613809938,0.00121963678853755,0.0686253479342079,13.2339210565371,0.195353942658789,25.5844303088156,0.529663764401201,0.891675522314871,0.620212468201743,0.480141510240932,0.776181548162367,0.666996922139646,0.316181433532834,0.00142999639539644,5.23778641686965,0.00559285185623624,0.350077054190764,0.0204070807334246,0.0387100898528123,0.0386058946621745,0.00677112416154803,0.0270396770045889,0.0360161120021972,0.0232611921275491,0.301419715895591,0.157692059369351
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",296,-17718.605575353,10.0219033663631,0.000573104398867489,3.01123795669688e-05,0.00214698232652498,0.866342953533278,166.070830651258,0.727028664911741,20.5930011881084,0.00851820742362444,0.00103235573127708,0.0701249088885187,0.886792108042994,0.161650519177417,0.950737878592903,0.951935480161309,0.229266981880437,8.41518417800619,0.24017836916498,0.169783704688466,0.0577524720117871,0.0215992981617422,0.0204195018643866,0.0402371637492086,0.00253774163636251,0.0151644721200291,0.066135927341837,0.057911338243733,0.548458380182448
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",297,-36636.1958829589,0.179030030953833,0.000181559100934981,0.000925769282734072,5.0488172625326e-05,0.89250584856746,62.7520742826819,0.972805477225834,30.9033218626538,0.5360490595483,0.0471169750086392,0.00582959011917047,0.973944202889123,0.0241460778469278,0.412173773424802,0.105773446833823,0.902990263068176,0.0422296091688965,0.0032565795874156,0.404256429627593,0.0346400233031247,0.0295490993253873,0.000635506970674548,0.0243448497544762,0.042596741272566,0.00855189136591493,0.0179540701282615,0.322346225320089,0.115125162931912
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",298,-6555.20953239201,8.5843422245083,0.000214964170709305,0.00345608749924721,0.00101321825854174,0.534905817941615,257.918058491357,0.216007978609707,70.491887245312,0.981895317264211,0.227640455316398,0.103881503144651,0.0672036340509621,0.416783608411542,0.0626324885321225,0.624121779050161,0.207925961603351,1.48882959068332,0.274871399606393,0.243457544939677,0.0203268448121771,0.0105669502974431,0.0296819299828386,0.00468217734291461,0.0266874402870778,0.0402719637730279,0.0529839904357176,0.151882584656764,0.419458573472363
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",299,-7737.65274114775,10.1511487679103,5.98878540555094e-06,0.00634468831115627,0.000679255265326246,0.674978799683151,24.3786913868564,0.151124955388331,17.9245941695931,0.498730522166699,0.364605087040029,0.0965987025104518,0.108629954788262,0.897955245202821,0.910265844371576,0.749049282563145,0.298166673235455,1.69164589465666,0.164263005044687,0.445603375003431,0.00636283338050072,0.0618657549519229,0.0483659530415086,0.0563692476140002,0.0137279529482795,0.0258301898507059,0.0110547893504421,0.0203358450310279,0.310484058828181
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",300,-34165.6698100717,86.4341479538889,0.0287387137474489,0.00168534612622135,0.000162504268286107,0.0970549367486639,6.1079679599043,0.116078476425304,8.49218174931907,0.10847532054263,0.00892983940289092,1.23977438267826,0.0275015223595628,0.472744717016598,0.186272572691352,0.00906543148918332,0.000531330456624508,1.67288234924464,0.0144671017307901,0.170214029471839,0.0516927408516182,0.039630189614253,0.0217556071412884,0.0314019313766333,0.0660423484932485,0.0856594116778672,0.0595008168185453,0.459633379425818,0.0144695451288891
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",301,-36644.2526943407,0.080000779432614,0.0110292745488962,0.000538671399038107,0.0017133366725432,0.911893219780397,25.0845745981265,0.243448265340066,133.876087676363,0.669832514077253,0.0363933287715497,0.0603754212699953,0.98729058282779,0.539363204699581,0.838422940126669,0.0723018825534098,0.0091232597523222,0.00703690939018681,0.333622304603704,0.457958247118509,0.0575892613538075,0.0239087707318237,0.0688690280183715,0.0170692842077338,0.0296627846221501,0.0677547735814528,0.0248829672949365,0.135627774511807,0.116677108559408
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",302,-36642.0842637866,0.997435426567828,5.04995089038071e-05,0.00196066977668184,0.00133351153003713,0.382581765883002,30.3001506669814,0.541070356971587,69.1510074980456,0.918489667794522,0.000190749582171682,0.0715554280621432,0.167120229711934,0.328691810784253,0.258527235625555,0.273315588104145,0.832946780095601,0.375310389549758,0.0396027538201162,0.0417706944446159,0.0126923939353187,0.0460528894940092,0.0205370294532585,0.0393834820136077,0.0477596574563145,0.0178344156781396,0.0434812234284545,0.37138960260774,0.359098611488542
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",303,-7271.7071674462,0.862868456659669,0.000509198130981729,0.000991428478888082,0.000209296624226656,0.952525996206467,62.7456204501485,0.906764695232118,4.59326917632179,0.800441042904278,0.655524359159473,0.116319930957327,0.731470793168705,0.16734250554242,0.992934406145562,0.29662168749774,0.566482278111383,2.47947622163736,0.255927423728001,0.287961824967241,0.0176987075070356,0.00174436160299682,0.00480487058366955,0.016360475088004,0.0207108281172212,0.0193286613194222,0.00177273218417972,0.319066424335349,0.310551114294881
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",304,-6776.96334549002,52.3485084907148,0.000671667339803276,0.000627504259309477,0.00192369435121872,0.134614752499077,633.286450228353,0.94583702868229,368.309699107693,0.14715986765391,0.544245793307898,0.0978103480010492,0.0797633546079352,0.954756279624214,0.824608101837032,0.415539739596234,0.723490041521307,1.60012343353038,0.316108690812462,0.211894789424821,0.0633893131704135,0.0340137469138115,0.0413505318572317,0.0608722196862405,0.00697388989009709,0.00457582808766367,0.0359364996567669,0.283682771377229,0.257310409935725
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",305,-36411.1165149051,0.58306122058598,0.00095771307642124,0.00489372968317291,0.00306717062430511,0.0290323496378247,18.3186148921587,0.611409471152444,58.4555610876906,0.937929484795987,0.00161262284607378,0.199809244843017,0.0321112028781244,0.0805571832652286,0.878182626777971,0.972042567074147,0.00261922143523351,0.0861988248955804,0.282813750882457,0.348685888624741,0.0446919422281206,0.001617494136762,0.0538319912273636,0.0192921353827528,0.0847407444567444,0.0032978059554758,0.0377099294658547,0.149922059706044,0.256210008816142
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",306,-7020.6457292063,4.62670243650514,0.000898554395146272,0.00627942667706208,0.00109943213605322,0.691615627251754,1.35504301902142,0.780312532082623,60.6382121839033,0.538414898889958,0.875551737775597,0.0718155649347775,0.0238476018051077,0.275925769520874,0.221566699394226,0.416179184333716,0.894189137884273,1.45489444578645,0.338874592329603,0.342101674870967,0.0026297517209513,0.0194567771698461,0.00655221009419421,0.0269236080987632,0.0161968900585926,0.0179544915457358,0.0352562680870933,0.248061509278628,0.284866819075228
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",307,-7268.69991081645,69.8708991843828,0.000304540973872624,0.000724807329707846,0.000382483772876088,0.280841954390532,16.4247735638447,0.978295474184172,34.0340837100363,0.378310021777508,0.346688562505364,0.196229999435594,0.0886142038337017,0.75695256449149,0.888800937503816,0.0255690105983213,0.763307328104032,1.43695212214548,0.342363879264326,0.0913551396771318,0.0155597659040996,0.0133533059747244,0.0209864250779632,0.0249145051607742,0.009544798370474,0.0149419053889624,0.0110761985732791,0.506175754245448,0.292092201627143
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",308,-7202.17858891697,17.1940741473347,0.000178752791531673,0.000241520414726698,0.000392641499319113,0.660899145631307,200.942122630463,0.66485311361913,28.8391922639417,0.754100353608206,0.611484296900479,0.106151990306964,0.174235382756546,0.106243233455459,0.215485444002155,0.385402031605776,0.924248434998509,1.40784521354983,0.094172370757602,0.392329306667212,0.0446975308176924,0.0437081920160566,0.0485907390813021,0.0576592334253711,0.0407871687124088,0.0459640887666231,0.0415448411327062,0.254917377688577,0.0298015216920496
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",309,-31773.369386428,5.41892143252469,0.0024469892699686,0.00139403108432436,0.00136830737454242,0.138054955651636,33.4337161531391,0.468124655372754,264.993986672058,0.628531080281187,0.00237547273467781,1.29130054113162,0.0886741538033306,0.918182211147472,0.967237360657801,0.477965802029514,0.0883385164955857,0.00764283672676489,0.272438280553861,0.0334648702572253,0.0610089664635232,0.0604166819706992,0.0206934242141621,0.0422649234398679,0.0201911844009091,0.0588404796646071,0.0239831521580844,0.548991887881409,0.130144429549512
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",310,-6636.65429059943,10.9198530311203,1.32260002865909e-05,0.000358782546934349,0.00560200543238321,0.581438125508678,517.244009193206,0.738231863007452,48.0163854432839,0.238565333262344,0.862015278237264,0.316459453502532,0.704401544898999,0.456454229800995,0.365421584613824,0.200730395808614,0.00375266933817742,2.69585530863177,0.00464181948119413,0.290789763614371,0.023567119867814,0.0206788871437466,0.0414024719156379,0.00592199910453968,0.0404339344867545,0.0195100161892984,0.0404513730304172,0.15833496417649,0.35890947047093
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",311,-6467.84076860861,1.43598933117815,0.00105635959676137,0.00525211774643637,0.00158475535721449,0.544828072853917,14.4037441713926,0.0469727853628645,5.9330270288962,0.0316243627675867,0.0200561839923012,0.0857647691356352,0.0985870201636145,0.536272131245072,0.830616687498758,0.780933616331071,0.153176723652578,1.57418814246753,0.00614583670303396,0.187503717964055,0.0115667821398257,0.0373532402845377,0.0324206430394209,0.0489504678486807,0.0342835009851283,0.0379048914189719,0.0047940939959035,0.0387658015257892,0.566456860797687
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",312,-14167.6306701788,71.1155103254607,0.00722670823761485,0.000483476993893721,0.00045604515095779,0.949384423542266,10.3031847978811,0.308481421153335,12.8462922574016,0.583088859780978,0.00658668728860343,1.04626802795985,0.765181197698998,0.994825235598862,0.330302091840834,0.938180101107713,0.0170358653547792,2.20464977392864,0.166327464595331,0.39397903910004,0.0344410641835119,0.00681729849788325,0.00232111346139612,0.0182618614860631,0.00363386442249344,0.0081882495798737,0.0282679632477923,0.292791059774633,0.211298486246314
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",313,-34913.0596731335,36.3564281399093,0.00125406126716304,0.000889892959539826,0.00416499440724582,0.625255027792061,2.50293760572755,0.30699272704643,3.77979073816941,0.991982765209441,0.00202035650427087,0.15043315378293,0.92789272041626,0.903287090173667,0.190440454387477,0.339879214331835,0.00238528592791032,2.26031040783714,0.0552814481689494,0.245427076994882,0.0254462522210732,0.0416099363069557,0.0186753036852526,0.0211785129160987,0.0416775636603993,0.0174949099026611,0.000991056264203733,0.122675995699787,0.464823392348687
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",314,-36609.6657162692,1.17198870046579,0.000832264240679076,1.59049020657116e-05,0.000119622403845981,0.212597457863347,55.5218679805107,0.0143142442160056,240.384559984206,0.458893649136583,0.849079768945733,0.000183498233330424,0.959731462033671,0.441409931255201,0.162833203029262,0.943423192194543,0.760441643268018,0.0208320352666715,0.339678310163868,0.368120956409464,0.0003933927142416,0.0129228908410088,0.0335689160755907,0.036063616417067,0.0150125221565525,0.0337246768992879,0.0189803052665769,0.283670270740559,0.197542452479652
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",315,-36484.5347994943,0.102296523786403,9.06090528089066e-06,0.00130210001977132,0.00138531195853215,0.879532259752886,13.3525358579424,0.785643422387672,4.56418119482216,0.115066088273518,0.00472216615061927,0.412028443149242,0.979830878571384,0.140882458123627,0.00714878438231531,0.659897755689329,0.00127534816728136,0.0402624355535476,0.0566407675041437,0.199456407089014,0.021003543382647,0.0488618532107481,0.0500794641559272,0.0148725379748236,0.0115163141149252,0.00881056757875291,0.0216723418254796,0.416011743297352,0.20771522737033
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",316,-7829.92057359626,273.91621883649,0.000117789048339636,8.6007037137915e-05,0.00187301053078494,0.929863785733058,36.0302058708864,0.484359361104438,71.0556950458699,0.63326443551032,0.530055879339765,0.120998605049871,0.158693221704157,0.797059347848429,0.497475530151675,0.062045287930141,0.802226166132824,1.4978432127679,0.245590928791229,0.417359554612887,0.0426437889116649,0.00469235881347201,0.00601033640481201,0.0372624314584783,0.0346227932200667,0.0338950583578275,0.0431500424341001,0.000775072961817564,0.379588562824874
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",317,-6903.8585422924,3.05526587872667,0.000136667243957537,0.00280638444169277,0.00058640343312528,0.798084000013056,178.998890338459,0.856709691850577,47.874277951374,0.963899576754361,0.879302600221606,0.0826228551244302,0.121845348084179,0.301818214574853,0.76920612320504,0.00710894989404055,0.711106097353342,1.59034538795208,0.22005613855551,0.0650165955046529,0.0487079336380412,0.0112746381352909,0.0423160826214956,0.0445639029126062,0.0159276887788149,0.0413126696538598,0.0077257033610725,0.364935474073909,0.358219311320257
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",318,-6954.53710834301,132.515987511447,0.00015357446196828,0.00136455635576444,0.00408938641402507,0.00311669053686963,5.94282417130487,0.85279355637329,39.3317048768163,0.0812432732929644,0.997639767165141,0.710099773792942,0.609972310540236,0.854714099586841,0.964778185236024,0.75423768214035,0.00100406611780226,4.15818282818177,0.138439255291524,0.513864619782715,0.0339363371329037,0.063171167089557,0.0201669724570718,0.0258015176816601,0.0617061959067897,0.0200777587547285,0.0539720480560771,0.116949637414593,0.0903537457239039
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",319,-36672.2258419237,1.416891034055,0.00197521791562255,0.00139391072729218,0.00213562261814887,0.930580633109711,0.493827073575565,0.198465914356297,43.9551278702961,0.124141927573877,0.00147203962619892,0.00387358619270831,0.687455878914256,0.507836990848887,0.116101792609178,0.621185498347668,0.99911623353023,0.0150750258171722,0.271744657684208,0.250920985868994,0.0090858460371046,0.0321208206949952,0.0327702294560194,0.0393293885129448,0.0341502658273109,0.0659789344151762,0.0264174115374171,0.263476522042489,0.245749595607549
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",320,-6947.63370358713,6.71452007816879,0.0013038807340717,0.000315579526176554,0.00151097954045379,0.128830579158242,286.900519071618,0.927887670614908,14.7736274738919,0.682225792352165,0.751989587981926,0.0877713521044183,0.0261970564861872,0.397412601912072,0.615470704885469,0.127886490300321,0.778514826822991,1.44841627586788,0.956465317766179,0.283377465834907,0.0218876604502347,0.0345499963927332,0.0338217362729902,0.00195448127732085,0.000370225273781733,0.0179359579623074,0.0312427706809565,0.296005676455916,0.278854029398851
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",321,-6571.46737257958,13.261252713704,0.000516574546684467,0.000725683334422591,0.0378207194806461,0.0349913540395626,38.1946904314004,0.513899139436981,21.3159402206213,0.514291168746523,0.00487273293768576,0.391998967105113,0.568487750423645,0.196003861230299,0.384068336086521,0.447553239339053,0.113905324138574,3.04892930033977,0.0217494822449693,0.045341824929481,0.0360832206943621,0.0571476036934982,0.0480069327666597,0.0549012360193338,0.0189915175189494,0.0539271297997688,0.0500152168390043,0.516658269713411,0.118927048025532
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",322,-36324.3694260634,7.08000174850503,0.00643153509794933,4.52572989356746e-05,0.00283893687033884,0.341707840878948,83.1355481869625,0.44902507320463,249.530054062171,0.641540227113872,0.00097912884618814,0.260393308707108,0.993175131092177,0.971253427666997,0.166402481072577,0.0219859629596779,0.978460522789942,0.714082312268346,0.316344270833975,0.303581173866435,0.00457459171234959,0.0233580899510444,0.0140174223015574,0.0204860014075985,0.0435251705413397,0.0216418823537698,0.0151419745968078,0.190723539096974,0.362950154172124
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",323,-36665.1943558672,0.00748870909226829,0.000110886481887563,0.0017651096621893,0.000573214263062615,0.340082019268423,14.6877463175674,0.9083699781574,29.4072821833582,0.336279114935527,0.0015114091417302,0.133918542525952,0.246917220016864,0.548571800815971,0.470852245214453,0.242651807646475,0.00292654443006896,0.0157382920356316,0.859787167077932,0.189843815988886,0.0192392776335799,0.0394198654552558,0.027117460200332,0.0381529107144028,0.0323578374741649,0.0363511891664391,0.0291336679790723,0.0584225097769882,0.529961465610879
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",324,-6745.39538767702,8.0147122382225,0.00064295070068837,0.000527722267354271,0.0023198006237958,0.988430465349023,88.7027251320936,0.581170152050013,58.0410735000746,0.0291329166373115,0.800227639881528,0.0746564481949405,0.14582376608493,0.068074758952112,0.0260330392237214,0.681799047064395,0.882481010909551,1.52124181781371,0.380195379589633,0.385405313323832,0.0406141644312617,0.00865369623233031,0.0447630839510499,0.0069601685866275,0.00299306483969687,0.00641473234198381,0.00130002831471727,0.29666363766143,0.206232110317071
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",325,-30660.2952087839,26.7500459401639,0.000843332376568487,0.0121663293943411,0.000819855455362601,0.00248121891348807,155.385469551563,0.335862527757119,236.083498560428,0.544205976663648,0.000342576799199669,53.2484812627836,0.533414232690353,0.384020804754094,0.966687553546871,0.97464646503966,0.70921578072451,0.0616519780739943,0.0133796307530654,0.338146381410827,0.0707181202479942,0.00425491396177863,0.02814349806696,0.0208557591635106,0.0710457136382752,0.00126509312456841,0.0670378872341174,0.168148170070683,0.230384463081286
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",326,-36495.7007803535,0.155854386865939,5.0901342330092e-05,0.0056722971573724,0.0014624866770042,0.600019783614746,4.33204040022078,0.989534417869221,3.42547739592407,0.964416707989499,0.00869895740702598,0.274698231659506,0.001282391694589,0.279007573546398,0.474339029816162,0.609673528852732,0.000380443632885771,0.075911139805645,0.265644563895314,0.322429365615165,0.0156776932971693,0.0187446466038235,0.0305884498682592,0.0270965031821016,0.0146430688467513,0.0176664651664284,0.0135815056525823,0.251378408815798,0.288193892951921
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",327,-10641.4388651933,5.54612184729887,1.04224400202623e-05,0.00849469766025769,0.0126364166958231,0.0820461154695633,125.690443920449,0.455604196873622,108.735429634556,0.676886687716674,0.191748834672187,1.72207288923502,0.660160057634028,0.0909350657201434,0.691620385819232,0.0986497475119847,0.013329504085816,3.47649404445786,0.00358382212217711,0.103199311582817,0.0100333646987777,0.0153778170878824,0.0316838378969317,0.00159121732364249,0.00970320123046867,0.0136606332790792,0.0333944956546954,0.496012827894798,0.285343293350908
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",328,-6565.44774867068,3.08141693579166,0.00108466117238978,0.00113644697209173,0.000249058830339936,0.515871809348592,164.773645575345,0.759888554222136,291.238180008429,0.244720212513916,0.946098456014025,0.0771378144239767,0.176093658622658,0.274969991148382,0.0914212347440983,0.357970435729834,0.0424292362885739,1.9711256126089,0.997687956186171,0.403950583418413,0.0463279129236389,0.0549446951714752,0.00786670336363337,0.035611924589991,0.0420142178026094,0.0497745644552351,0.00980250028010465,0.306982194934303,0.0427247030605963
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",329,-32153.523142638,0.28538350197475,0.0888645048011896,0.00130149749268798,0.00496594815021087,0.461860911275111,7.48304908491015,0.704459501718436,393.884045221684,0.364212521387818,0.00338244536453839,1.75719191634293,0.281906970474502,0.732287701043186,0.462585426200207,0.148471162260478,0.00539699371840114,0.0025595651601191,0.0100577230575664,0.00600503894173584,0.033664955759872,0.0151777519364099,0.0205282889881383,0.0455415943982639,0.0164327711528777,0.0459813844429108,0.0444002791489615,0.433197866760574,0.339070068470256
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",330,-36462.594042445,4.60297597075991,0.00169959236972117,0.00288566931517824,0.00100709548849519,0.0169074811555865,16.0744917122079,0.183886336641334,2.75399409967347,0.951564127123325,0.058064302017257,0.00204389349609794,0.989394368744684,0.203485100154951,0.588107841998638,0.179460920455688,0.488623971320673,4.70521000442013,0.259803729996515,0.531135745011777,0.00196313717962507,0.0767853351560389,0.0816693910590376,0.0223797293850474,0.0723692585078751,0.0211994133929922,0.0220903400602204,0.16089691167211,0.00951073857527679
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",331,-6748.927620266,18.8239373116863,3.06809406640985e-05,0.00555796561316929,0.00157538495475619,0.892099946774337,9.31218555062671,0.864634250212741,30.1448754358909,0.786656346829119,0.452872974862419,0.111820555332828,0.131993080552131,0.308746859310778,0.190618442929188,0.98262246145827,0.0341836493195609,1.58329364105979,0.942045568334913,0.182638920051024,0.0195282823148966,0.0328820695758213,0.039767877230972,0.065836743178303,0.0352990673043633,0.068312571827237,0.0707371747186857,0.301160367974657,0.18383692582404
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",332,-36642.1135571844,0.815203496470179,0.00909994063008991,0.000238271456970365,0.00913048641305839,0.181082887315721,20.0913042966695,0.608941888198974,4.03759984249313,0.129212960005129,0.993753872447333,0.000144647521709322,0.401338466085127,0.71610412118435,0.598032487853744,0.155090274102526,0.694354755351965,0.027864505377156,0.010855070291682,0.261169715325414,0.0257781681815381,0.0341918865985037,0.00208703188058661,0.0172078504128797,8.5584927621647e-05,0.0163386282589913,0.0176070408718609,0.339989898593472,0.285544194949132
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",333,-30255.0018745302,7.61096997400114,0.00571283927295643,0.00036463579385626,0.000107087205419568,0.384551311035256,1.47728633373107,0.182510705587889,42.8156732917831,0.536057236436998,6.69035852284861e-05,1.01563460788153,0.292151974765384,0.0142073581610937,0.185731968443395,0.692023777216471,0.849209552961407,0.0288578491061874,0.174469708254967,0.192151241411035,0.0408904154259336,0.0425763199981964,0.0329785263967055,0.00466479996435892,0.0430052482803005,0.0168916753614747,0.0279592637670936,0.141080276253883,0.457802233141019
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",334,-13429.7347347325,11.0555449921078,0.000189780118896718,0.00151370274764262,0.00664977009361885,0.0506951867435764,46.8189528778348,0.532641286216968,149.201044177856,0.9492995762937,0.0136667265073048,5.29372327368926,0.726751383087047,0.466923725006047,0.970784776403238,0.950315915842891,0.0892498045727952,1.88957242390138,0.0080565453299023,0.375634472054967,0.0176743034443815,0.016547342232356,0.00831675753001923,0.0272883660211065,0.0163948808037182,0.0350250514672434,0.00413990846767479,0.338123596297999,0.160855321680534
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",335,-9486.37767958693,38.5849946144013,0.000933170317345095,0.00312040703015766,0.00473187590278516,0.980927944414197,260.62188987454,0.325246367572591,84.880419173223,0.844163911211561,0.0138393419158542,0.320124290453084,0.303667808927511,0.813214609856624,0.798577130736244,0.193156135627944,0.133881239630995,1.85576824240928,0.110662269644736,0.125594499859849,0.0137449948467383,0.059181948502497,0.0406448891431532,0.0308806417603523,0.011794951372477,0.00735289286291616,0.0801377099585571,0.501524425676533,0.129143046016927
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",336,-7334.87046057485,6.52550026154669,0.00155329839205943,0.000852920054557833,0.000531996410371334,0.42247433630208,7.48728327475987,0.79376068172228,62.9934256260174,0.122308273490986,0.779293259404183,0.433948826117646,0.974453765358019,0.118462225460914,0.741971372178639,0.160937015815153,0.263979130482052,5.6554449999394,0.021088902838222,0.364997559856222,0.0384248231444085,0.00756698321792362,0.0534283369214617,0.0461507652784876,0.0380936212053693,0.033006966661236,0.0200981744816235,0.0231472632799641,0.375085505953304
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",337,-7949.19255979641,18.4375882367354,0.000138981356857143,0.012275067873598,5.86347916777473e-05,0.0161682719414996,115.188195132978,0.495202329136858,45.2702763933207,0.75007389377916,0.837464659314581,1.81796642885389,0.953026500134734,0.283598425266218,0.0929887596853718,0.841269785642749,0.286451451066398,3.83545611015862,0.010013795013752,0.322491349333297,0.0456868790585583,0.0316878729312136,0.0481016034300886,0.00329818331481227,0.0149086928980459,0.0300086609904551,0.0372469718554737,0.167486417903985,0.299083368284071
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",338,-35976.2834177695,5.6554611748653,0.000977331332127554,0.0173463420341368,0.00218268270751967,0.680693543629566,55.7331742546156,0.242010582682386,7.43020694584917,0.560549345359626,0.000971057270565775,0.537141972395519,0.0138547642554619,0.0668678979628572,0.882495191800749,0.153233340997823,0.00496304079041332,8.37785433159456,0.329801682898237,0.0888919611978023,0.025187102104813,0.00778146571154109,0.0342585991063232,0.0487470139452937,0.0647818685974179,0.00388418642382667,0.0154890398853833,0.676676158166189,0.0343026048614095
