"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","V_symptom_mod","Vap_fail_rate","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",616,-6797.82448585193,9.19069933913821,0.00242360147547939,0.000445588626928972,0.000361141790084569,0.253871603509717,23.049191846102,0.0615633398092573,12.0872757670525,0.861703481001677,0.836380201749672,0.0766266367891072,0.0181072657092761,0.766692224121795,0.976609840265813,0.744779039403245,0.0922063596781819,0.813421645795644,1.48848248195903,0.145683980269032,0.296766910101529,0.0055290722981108,0.00342538315470512,0.0177006432693015,0.0233414915784151,0.0167043579193112,0.0259823583704665,0.00922450608237653,0.321722594652986,0.279602682572799
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",617,-36699.8933857294,0.0126004963735946,0.00165556449332238,0.00194531290126123,0.0090647871130201,0.668040531951583,55.819574830434,0.235178015812544,83.3987450239855,0.139355957033386,0.000586783072546622,0.0121436970503601,0.103163192432667,0.958129747702132,0.913737359501538,0.129244706565875,0.724371794189518,0.0522387218266015,0.223935863380441,0.655961160764744,0.356425882290343,0.0346331958797387,0.012469292782737,0.0275417860842707,0.0131773634505349,0.0413403739166304,0.0103911175425131,0.0268570782622973,0.170429840219028,0.306734069571907
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",618,-6170.80704634635,2.44490492496895,0.000716476336411757,0.00184396799702035,0.002071479552707,0.903234919319939,562.071096613479,0.0316809190992401,136.102467683696,0.842956135650639,0.87319068730657,0.0719044586318929,0.155796279796654,0.806446406355185,0.131637159474788,0.908872738537704,0.933190294039251,0.00189344556468687,2.35176628003043,0.0186373305728062,0.141306932212123,0.0211638890157936,0.0476161082777541,0.00781086875111723,0.0478403352046503,0.0270882460164741,0.0434442150265575,0.00549098443167131,0.51010732150877,0.148131099555089
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",619,-7106.87366890299,65.5043847074463,0.00175252594591826,0.00230148770612378,0.00019651142672476,0.16355711459151,627.183530594974,0.557286015866276,27.1408823354673,0.0700109885401279,0.0019289832039342,0.769766629597776,0.648332478645774,0.249916611068464,0.968174802919065,0.734019835848733,0.247288401582361,0.0992037548351427,4.0756383429749,0.698195372844762,0.0238553938400803,0.0606584392665438,0.0553289491492597,0.0859872519219216,0.0552699256378357,0.0687604702710247,0.000138604299413134,0.0342927482499092,0.606905038486495,0.00880317887751721
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",620,-7347.66444608594,171.378713705991,0.00040026250745353,0.00459040242114647,0.000885012228847954,0.946187950112277,29.2707462172931,0.429434785393156,10.9620300203346,0.435953644353417,0.224134201314617,0.0972253702276103,0.238879239916829,0.470313505289064,0.170291955690262,0.0203877990514513,0.629249763260721,0.722206184542296,1.21929439106101,0.0939386708915975,0.379759164070098,0.00745319740533176,0.0031580251567187,0.0273608193274896,0.00378626633625073,0.0137841778755044,0.0361704440102385,0.0557299044096407,0.103810436967312,0.368987564441416
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",621,-33470.9459969969,3.51359409521002,7.96831683346756e-05,0.00233093417743087,0.0011429032403369,0.130783729743551,107.109886223965,0.514559735375477,39.0997811217627,0.622124373918408,0.0374756226987658,4.51902061048315,0.693888744808844,0.224842967989838,0.374294449706905,0.319933914722487,0.961109318045741,0.13970708403964,0.0148428128597689,0.0191040797595628,0.367825445259506,0.0125489362819271,0.0384483840861902,0.000425969595799406,0.0522701520018994,0.00482843726662641,0.022380486058739,0.0261794919922426,0.00882094917317748,0.466271748283893
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",622,-13768.7359964565,94.1941393864674,0.00204583251187851,0.00192904751538834,0.00447103382767998,0.762791503051222,19.3727707389494,0.915832725590202,33.8311006611726,0.445883874605228,0.173750410978592,0.128548068932738,0.55703980434916,0.736635272078567,0.00553217067205238,0.724985819691639,0.211363660317753,0.000410839353352907,4.55128787602781,0.0825399740095965,0.0921252160995273,0.0484105332497594,0.0108792004981397,0.0345831569557345,0.0299172075102602,0.0375644241470987,0.0593736140260119,0.0641470224673226,0.359177129362512,0.263822495683634
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",623,-6223.89524515416,11.468299263502,0.00322296522558492,0.00220195092690439,0.00228407140676552,0.225134250625091,115.206162457484,0.149531873064159,90.7479754951143,0.760516560725927,0.0108509855308231,0.103323296849367,0.0456468451355875,0.572030736327708,0.748768414187858,0.843542493697213,0.821274373543467,0.0211286377108146,1.50312474283811,0.283405516717135,0.252684500163249,0.0299158852888865,0.0252399498159559,0.0145561417229844,0.0110359856166813,0.0200328868413256,0.00822616193091661,0.0448556363938494,0.50887364134865,0.0845792108775007
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",624,-13897.9694766705,115.781070237328,0.00437321598156664,0.000346830787294404,0.000602584139362761,0.908305017556505,124.595797529161,0.694701957448241,5.85612740790523,0.0677436036323079,0.188303296796596,0.338955611708747,0.111848865497969,0.0593244009221157,0.106963216416909,0.54725539107402,0.0128279680943594,0.907660872340583,0.135653830682284,0.0987327217053515,0.381981615798809,0.0418236032019085,0.0404237019784101,0.0329438434008551,0.0291832013411502,0.0340842102926421,0.0259477742364535,0.0095447131480519,0.120449968882753,0.283617367718967
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",625,-36587.4828623018,0.986614119067903,0.00117486189905951,0.00035180801130037,0.0003786247554005,0.517805405638181,264.732445618567,0.860498974137755,29.8810867989255,0.369544576379881,0.63600819337419,0.0336461673598861,0.863782545614129,0.674167710124334,0.922958269997126,0.867335023414195,0.819337319504869,0.891178812114349,0.246268835483682,0.00463657114190824,0.383070248913642,0.031957237492245,0.0662167180914675,0.00279538898094863,0.0204713911668005,0.0616537869542009,0.0237976061435423,0.0277103970847096,0.304558149793041,0.0777690753794026
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",626,-31997.8203095838,1.46807074020933,0.00220863067059418,9.17230186758891e-05,0.0020168343043668,0.190143870118771,78.058650123576,0.144772754726628,33.611396430321,0.994204075257761,0.0306331854104905,1.11904535850458,0.33007110527391,0.768995573663385,0.254611906343122,0.653364613665492,0.0377111730050871,0.00701902159777556,0.112504749087079,0.114942195853482,0.0287822055152095,0.0453799674116256,0.0186627443494334,0.0259325877821379,0.0375562334254079,0.0140625552368755,0.0401081626106943,0.0425246592386981,0.446087691858858,0.30090319257106
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",627,-32808.471603515,2.93656354803172,0.000342369494164621,0.00159856526874256,0.000844199995146877,0.941057527893005,132.968305001504,0.768985993904987,1.30759087207337,0.375544976191999,0.303621138349671,71.8145828436953,0.693574534859466,0.00108386563766298,0.767271225419663,0.0299489980838206,0.845098553933307,0.0062183181241863,0.0414486662895629,0.0219770197567127,0.148078855450759,0.00940048238034897,0.00665258730181099,0.014680985591183,0.0260607942609847,0.0279056642599541,0.00463117159663441,0.032606175350041,0.325518488155098,0.404464795653186
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",628,-7609.41040974047,110.606595949204,0.00619369224721814,0.000245293609178754,4.27669544261648e-05,0.591893362114157,34.9857512163279,0.106450451680704,99.8683692631735,0.680064750993717,0.342786176420829,0.182942590970963,0.0501063398790291,0.677658275418576,0.133218515465306,0.587911106292987,0.0775988434571304,0.995979762369753,1.45610253411749,0.498992953093708,0.511534569615878,0.0373456691236703,0.0400491547098172,0.047617949284151,0.00146344014680668,0.00294495555926824,0.033956346767105,0.00748506890174287,0.102089407857887,0.215513438033674
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",629,-7189.79432411552,1.69246305870342,0.000205732261827227,0.00121717001896155,0.00854727027367719,0.399674126866382,7.21755110717793,0.136090021689002,311.688170720011,0.804220553477111,0.212383583282825,0.565185811588353,0.938808435048921,0.0288139333095302,0.664897619925213,0.401919223534501,0.172376332744355,0.077384713142145,11.039200206853,0.0324397564457686,0.624471535180255,0.0362173294017064,0.000980084880262028,0.042775750621189,0.0534124189353733,0.0115599016964769,0.0310636393430407,0.0301945861349402,0.029436589540871,0.139888164265885
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",630,-6286.83734646964,8.21854877170845,0.000481858595084874,0.00137155770988991,0.00179651510170568,0.449619966562141,283.685726404785,0.236656691342102,821.621946645728,0.622043622614835,0.0102855512555589,0.158100651691484,0.022107327189812,0.923897939814065,0.225650527354809,0.290587280800697,0.416261987534445,0.0793581722171912,1.58811104341552,0.973475909186434,0.197442848214554,0.00359738130599995,0.0268467601972489,0.00846730826077234,0.0204656535542738,0.0345237077421353,0.0492985541209046,2.39399652959141e-05,0.29146643371365,0.367867412925165
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",631,-6634.37808607607,22.0466019450788,0.000607649773852681,0.00102457359728364,0.00140469942563623,0.832580186937126,108.939039376751,0.484581355413773,18.5289351715987,0.608519710085728,0.760073857520159,0.0869630367105711,0.0980710544388374,0.526951289288176,0.172664158362484,0.873092862113497,0.434633724872375,0.721469055861109,1.75387571896652,0.0281431833932772,0.0772303340556706,0.037208413958948,0.0328811642676417,0.0429945995975001,0.00680915807867115,0.0189921030603744,0.00983911699898821,0.0111277887093122,0.342422649830734,0.42049467144216
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",632,-8196.83021774614,27.7246305327535,0.000257726910740885,0.000190565380024407,0.00141981959548039,0.220942804292612,1.76329573320967,0.695791895566412,78.9846178909215,0.446443002735881,0.00218929832794821,7.68912189291502,0.797904764795409,0.00481762242700253,0.0134991418941183,0.958779075275092,0.969665106017783,0.340689203583488,7.88621917612157,0.0138939001881735,0.371153824163079,0.0169924226911528,0.0135759917075813,0.0214242863198884,0.0325916280564176,0.0439930832069779,0.0381182650439374,0.0387445730108733,0.16776035521284,0.255645570587252
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",633,-7043.16031511805,0.659805041032177,0.000268569795678872,0.000308301826120735,0.000176618842078546,0.00136651492274541,43.5321752628578,0.862090521443098,3.54368879716104,0.153829098137512,0.103607217895562,2.61217217731491,0.190463815957878,0.306333522333363,0.220016566942251,0.734469216145901,0.658486667992956,0.00800447788953396,6.68203177330091,0.0300118066100885,0.301787221947356,0.0288297309601571,0.00377659211016189,0.0164775208009495,0.0154705657835239,0.0281128429079505,0.00716541462589842,0.00276556805650091,0.407626423405484,0.187988119402017
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",634,-6277.12588235405,72.1947887102426,0.00393238567350898,0.00229547813677318,0.0115749091200968,0.560765169855918,146.592175700228,0.43188123235642,59.022971013945,0.19851662988287,0.000244610181937128,0.457426818539606,0.328958948757157,0.445641962431439,0.993758733401935,0.98671156183097,0.170678683488584,0.769158387059271,2.30966397024219,0.0238679846766181,0.0697427468696499,0.00748431425614792,0.033035323576043,0.046736560934356,0.048673678784134,0.00690919335801901,0.0363003101084728,0.0326731090109513,0.211783167979116,0.50666159512311
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",635,-36697.5024272841,0.00271381662164722,0.000186088737094424,0.000649136029229786,0.00340848015157038,0.131015561598282,320.362545341323,0.148840828965848,13.8329638781373,0.80674194449689,0.0603884752361416,0.0015687529105374,0.0596100919007053,0.936457574569552,0.147307863698553,0.443042101364139,0.975513791197647,0.0172570136229247,0.0906938124370364,0.117453171194586,0.233539345390156,0.0557666422647459,0.0514161121734648,0.00627697791835178,0.0368184159714902,0.0546495889435279,0.025249388218025,0.0506096460803662,0.0692459587284672,0.416427924311405
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",636,-10619.2631259803,2712.79151544392,0.00930005958325582,5.34523941694151e-05,0.00322390030098107,0.707563640120965,106.760912733992,0.317607466582158,230.307138732701,0.205378539386929,0.296535732678165,0.157014206691476,0.0561255229757251,0.193994083904413,0.887675269126552,0.176384272449864,0.241663726169013,0.554649723130968,1.2428224627212,0.485817208651834,0.46230976149885,0.0197818867949996,0.0166715980691002,0.0310555000603144,0.00438712741674963,0.0186308233720569,0.0497408648945754,0.0155724076031004,0.298360643084236,0.0834893872060175
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",637,-36660.4131610544,4.04115640003448,0.00162697863656766,0.00743889949446747,0.00915218609258885,0.195008926416722,10.5477142768586,0.255567222647678,49.3345975302795,0.256182877220933,0.00330821407060392,0.00639538438696546,0.126460516178635,0.27143462070787,0.84639261790787,0.0281554166720912,0.0183701223142752,0.727975567952597,0.0661899269920095,0.369358859598601,0.406716525090691,0.0103569971229394,0.0389369841367886,0.0388872432248435,0.0395916219704431,0.0192951657376003,0.00128705769040663,0.0393790390322441,0.283170096321871,0.122379269672172
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",638,-36561.8199765247,0.725533154084027,0.000806672774550528,0.0034832123734434,0.000366772636363357,0.158987489928295,74.5299082527018,0.53094294377761,57.0295590105134,0.596796809157297,8.0097274257925e-05,0.131083285497183,0.829409967638582,0.143190661767602,0.830082040923815,0.692848203312468,0.646979322531152,0.03825803096177,0.125731474092807,0.97148684769056,0.260177777536847,0.0371745309977161,0.0226718718460291,0.023218152152866,0.0244273240397492,0.0507353271348291,0.0290707412757791,0.0219462156594991,0.118214085958096,0.412363973398589
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",639,-6760.76594856685,26.9614717318311,0.0014829905530149,0.000783788812534404,0.00185190119036164,0.718539017806163,1.90895451137422,0.616110211451381,44.695910660812,0.332590379454369,0.891916263035263,0.0797618962089166,0.298983357918332,0.21518973734406,0.121569113689398,0.902713665768287,0.298369608589039,0.979163825977666,1.76235334615575,0.204307460558879,0.177331513640972,0.000649396513417503,0.0139181916365178,0.0531021028583851,0.0148944773709007,0.0176339325497472,0.0190059359631756,0.0127545001535144,0.314467205846664,0.376242743466707
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",640,-7207.65101864283,6.00159706907716,0.00102619161591088,0.00114377654666128,0.0012500118266723,0.977394849537856,44.5403157543536,0.99203591794853,162.332374109684,0.770308312501605,0.0265648105575173,2.48194047026714,0.992625429737002,0.700878373553903,0.564315285107978,0.447610201599891,0.840024677902444,0.20967553289448,8.3426227977677,0.0368015552960807,0.335053705237966,0.0230163709734745,0.0324196578226242,0.00996654048951305,0.035066230088778,0.0333135924113301,0.0345082677461547,0.0314413276978984,0.446627362962369,0.0185869445698927
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",641,-6912.02439215061,4.1115984969698,0.000483757149370982,0.000857167555866033,0.00530445613525295,0.126555267476881,83.3055961548627,0.251265071461977,0.948278771432089,0.914845654720688,0.318748849476441,0.205827268411068,0.0419125228799092,0.561075107731369,0.417642356038912,0.361058412274401,0.0172989203224488,0.284924621597842,1.27360728553165,0.271829758026313,0.216646170483824,0.0347241356586797,0.0208770090936197,0.025376851361545,0.0419021844736572,0.0331088806303755,0.0428997339537736,0.00517221795187584,0.281429305755927,0.297863510636723
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",642,-7237.40673919123,39.2464450681373,0.000628743467685654,2.82772741269049e-05,0.00084269718800599,0.760306670487628,86.8759553775034,0.427904029424178,48.1305692697022,0.490964307713795,0.946612593696871,0.08110586066676,0.073880668475358,0.186885786653195,0.00949658268665007,0.954994508415054,0.376016411751277,0.919154952459974,1.49320561399212,0.300772168538425,0.659835850906698,0.0181113222630167,0.0681801671597226,0.00250050983607612,0.0274126623137803,0.0125179034929943,0.0284696312856589,0.0443778959802682,0.0503343142716113,0.0882597424901734
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",643,-36312.2751151781,0.105846576557306,0.000215788166854911,0.00266258176975184,0.00110770490169685,0.319377903112748,85.1174320148008,0.703581304821561,78.8938220763157,0.479504427860036,2.75412724481218e-05,0.148634215156701,0.973023646410548,0.459405204632784,0.971831341888795,0.988657654344019,0.530599849556498,0.239820103517191,0.0463484779099846,0.152996534748719,0.384369384590398,0.0289007773326836,0.0361758091885188,0.0434859141897435,0.00703418919993959,0.0502416519900388,0.0345393682041141,0.044236400097581,0.172805351673317,0.198211153533666
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",644,-6809.90275004829,12.6297432643617,0.00999943395735528,0.000147746332336941,0.00120974314518664,0.798226015335793,16.1168990076365,0.141777649017798,10.0207609962572,0.0391609462114998,0.336613124828039,0.078999968320865,0.0589824961517897,0.910876789934697,0.238897341217368,0.470063105878027,0.912625766447,0.243532678599311,1.53644742253731,0.19090862483053,0.0956398764538151,0.000677983319626866,0.00916992493466091,0.013256327776331,0.0290182014117158,0.0207276621851753,0.00723768546746689,0.0167637608623811,0.381569514702352,0.425939062886475
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",645,-32972.0914338083,0.538323616836151,0.001227815050276,0.0107644725779958,9.1105608621929e-05,0.583907828508594,18.0873634500922,0.185172141875026,16.3843696026204,0.649471970111613,0.056855856513959,0.650530011570024,0.847614803022809,0.531939790204986,0.140564462598573,0.334181446202732,0.755833809731135,0.0119815483510263,0.00972206768065002,0.00456862914292382,0.0383677414883539,0.00705433152570026,0.0261382500790264,0.00698988239134559,0.0229311237446165,0.012613347747489,0.0340058463175162,0.0450193807218969,0.455067939120551,0.351812156863505
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",646,-9920.5388077201,2651.80206682924,0.00117693492976819,0.00440090795456199,0.00201275710276401,0.797578127589756,12.2713792942542,0.816081422859383,79.0420454711319,0.93392241771526,0.925665132842891,0.00477662520504833,0.636360189290211,0.117084324875498,0.339418099822864,0.932430510789731,0.105324816323199,0.206302406989951,13.1075142795976,0.254436611421654,0.328481621696646,0.0431784410868593,0.00399434772740295,0.0378610836602761,0.0622808969982436,0.0507820000786097,0.0171624438900758,0.0300359469499098,0.266329408695801,0.159893809216176
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",647,-6384.7902247303,4.94826093847943,0.000918313375028914,0.00135960041390489,0.00339599128929357,0.0415405061341309,2.03812078442242,0.0187491540065495,168.843695645256,0.281219827249167,0.00509317078470897,0.0770657819582886,0.229315070403304,0.678739716314923,0.89060596565707,0.581953341562067,0.92409157379517,0.825425911312057,1.65293112820413,0.313984775761019,0.452670677460634,0.0202646697160762,0.0186075661560236,0.0239572365977305,0.0421865222307399,0.00276693358026338,0.0313518283045021,0.0126128245380758,0.10782877246476,0.287752968951195
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",648,-36698.6142340173,0.0532466609365415,0.00593169435652625,6.07400631969094e-05,0.000717804975465951,0.786233785989497,59.2649366089491,0.407298748869978,244.330853092455,0.587489049415153,0.00201009082245304,0.0632200371339836,0.126220252432004,0.423197091466052,0.652538749245773,0.0315643860362953,0.177263680955838,0.0156496845149113,0.00771116459677849,0.195327889820198,0.13586600526213,0.0365084793647928,0.0335807201664659,0.0374200906351735,0.0100478656259008,0.0228429286523179,0.00127968075182881,0.0305852235346534,0.28426666094021,0.407602345066527
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",649,-6872.07123452828,19.150859555976,0.00299679807188843,0.00127158550758226,0.00118595750611329,0.701535408475501,127.96937493707,0.41540901773378,14.1373201228166,0.138411399417015,0.366755905274391,0.114728440425806,0.052188791601778,0.195241507415769,0.716427313353646,0.511300565560264,0.321743900176833,0.576371273636881,1.57831142192807,0.520435771220209,0.209357854201259,0.0041680663695679,0.0259864878153802,0.046353041940385,0.039207105153665,0.0536423901246341,0.028753096641869,0.0218210117320333,0.0685475849708784,0.502163361050328
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",650,-36706.9915750321,0.00101437861097831,0.00182269964842201,0.00178800650640527,0.000626085720303613,0.780895610967878,23.5098935025782,0.0243102974178509,196.006046864651,0.662152995096388,0.100405047371156,0.0247113316780182,0.950160240787322,0.987354367448955,0.212285540242946,0.0347406248564034,0.876703214491424,7.65260187818007e-05,0.0565179966130151,0.0201495071669564,0.412619244877665,0.0247643622077619,0.000146837355073308,0.014792590821596,0.0138270007786168,0.0216495576805339,0.00395626842152194,0.0405482607431683,0.281418791608408,0.186277085505655
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",651,-27184.0010153475,74.3154138220107,0.00043572654711832,0.000631855571788322,0.000133699959321447,0.524966077477305,143.76831572367,0.817813824033413,844.888364266338,0.678886349169038,0.000629381062735749,0.605317120046546,0.791303618587479,0.486634933594082,0.235958978838033,0.463652846913096,0.574796794569138,0.112209954667181,2.5006119719025,0.994781927265001,0.308987944209217,0.0162013927223651,0.0126473319757432,0.0309033564844332,0.00296981449393884,0.0338451342040565,0.0414071140425411,0.0329297963366386,0.426487176284742,0.0936209392463239
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",652,-7711.35606081869,2.07378090318677,4.88412216359753e-05,0.000677730889846336,0.00415117311633145,0.00369349185545549,228.107405344571,0.457349473157907,13.8599562477458,0.977055284527196,0.107918111337272,0.735697745275702,0.977292809685535,0.0895701352357666,0.956748426546843,0.958281143388215,0.966150414000019,0.998747702050389,6.52621472669544,0.0028035707762918,0.103045561941895,0.0518963947851566,0.0470289181953629,0.00613536749345185,0.0347801700778523,0.0156488088663794,0.0216171939602064,0.0102755694486889,0.251949523593532,0.457622491637475
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",653,-7271.20957117348,32.9169598593448,0.00408759368061968,0.00227469564947541,0.000687914820573251,0.897852694145473,26.1951656232678,0.611371824950787,9.49103188456047,0.657872081481861,0.846293960844661,0.0751212967879746,0.133034397195246,0.899594703990867,0.295730569190296,0.951514915038646,0.179739876514807,0.747610204287592,1.48684484756296,0.211190001642056,0.0179852002786621,0.0621820741638353,0.0268535242877784,0.0325967182170272,0.0281734648890499,0.00727547105286242,0.0475144862198173,0.0365583995147926,0.175260083971848,0.565600577404327
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",654,-36473.3963142977,6.04640431153713,9.74151641286183e-05,0.000168263796553358,0.00234907855986299,0.133962208863874,94.0712179098552,0.969425655809055,75.9869612147068,0.0537560205739403,0.945760270063158,0.0430498655529351,0.893091420109248,0.432162509730582,0.918111784595523,0.572564260095327,0.167845661690795,4.92981802788622e-05,0.820596634995308,0.17522910762071,0.269075542470574,0.0219432367935346,0.044018494643834,0.0465112696754753,0.0448384266802953,0.0309233900751066,0.0109075900367534,0.00173878224317446,0.382829930629173,0.14721333675208
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",655,-6562.23250297149,3.3260106033198,0.00206831639232583,0.0192101705153966,0.00156788801973915,0.597921757315822,61.4067853575473,0.322945311240136,170.620754865783,0.645623606691941,0.0880115012750166,0.0770251153258264,0.112478650290576,0.0368106522049611,0.700230611996833,0.164710500445031,0.882098232622882,0.400586552709605,1.548243532176,0.34598182450596,0.429299092096606,0.0402424721371131,0.0363050036950412,0.013204329240515,0.0398137069819706,0.0219063273743489,0.0553758693957588,0.0165044898463088,0.312217102256267,0.0351316069760711
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",656,-36692.1420287605,0.134902003102631,0.00012713606119499,0.000849234508172069,6.206928652815e-05,0.252316330165194,71.1084162995412,0.334401749016098,148.068033459682,0.41591635071241,0.0016628886914847,0.00251021211575806,0.40937944712918,0.68119097376015,0.974843893639797,0.851079531169371,0.245476252459657,0.218249639321387,0.266479975605933,0.0391962009207192,0.248176694805888,0.017766480126825,0.0109832796115846,0.0592915702713347,0.016250194441198,0.075800965657744,0.0403193236381089,0.0684723216406468,0.00380522759255748,0.459133942214113
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",657,-7251.93306657407,45.6080806631608,0.000651465548926207,0.00342367215521871,0.00133597692641642,0.0276378135143394,12.4396144873471,0.924749531397741,46.4289418104734,0.172023157652841,0.269321484915804,0.385556996210404,0.980185344221931,0.248053645463482,0.379469863827817,0.0807456793242134,0.795123809150476,0.348039008478355,5.84283499894599,0.0518120626639893,0.192541283707829,0.0746847740346625,0.0168046155382908,0.0459526465907853,0.0808807306969486,0.0772896424358139,0.0587395278192257,0.055879949389518,0.176483612746237,0.220743217040689
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",658,-6303.33362707517,70.9163696340021,0.00234880648515907,0.000524426896869685,0.00387435097892221,0.348656629655818,220.970011615261,0.548511233312795,5.12641643361038,0.664851980760917,0.015019803182049,0.239837544156763,0.069529816727573,0.992109422789925,0.954271438135495,0.697614496577094,0.268843187285023,0.0131647502199592,1.68375313286438,0.525701172486667,0.295581968043488,0.00959713262834349,0.0285225007705252,0.0389149928688931,0.0125792815321568,0.0116744695171266,0.00267557897890594,0.00301134988344483,0.295754719148088,0.301688006629028
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",659,-36649.1076802739,0.211650033620176,0.000208366760035197,0.014161526544381,0.00200195978014061,0.0953530359932798,39.5426963001413,0.642857233901667,88.918924386482,0.167430273668834,0.234287178784939,0.0606324771926497,0.884393246197277,0.389632880755282,0.0878151309819384,0.960915266511391,0.541143293699121,0.000143176481272355,0.0581778502762631,0.099995930045638,0.289247629960548,0.0303195453930134,0.0295253563872147,0.00638639365228141,0.000885103198190382,0.0168234755338602,0.027076695138486,0.0100259842011043,0.285738497376938,0.303971319158363
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",660,-6835.45176533922,29.5179242044657,0.000849127858706588,0.00440563361140762,0.000233352731491386,0.94268657277926,21.8226616437735,0.209484022302762,39.4795015273294,0.82326927981403,0.325107102309722,0.218277712792761,0.0619412340522629,0.093830174542218,0.577008947735483,0.473998452970915,0.000539494303451503,0.937073176560939,1.64563294619904,0.89305718709125,0.267111707731809,0.0284215390171142,0.0265814939371342,0.0422054491704726,0.0343984695113707,0.00107852294041528,0.0190031545893272,0.0518655809217616,0.247671572096014,0.281662510084582
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",661,-36656.618826219,0.772789614018372,0.000828602523621298,0.00656626365201358,0.00214108764834904,0.0984139359488861,97.0244788966689,0.327007391209741,136.328239992833,0.536640009031135,0.00196955195770606,0.00615243916339169,0.574024383270779,0.341328860044655,0.0306647529352629,0.583209796691492,0.39141472323921,0.835964758477332,0.0204443528059444,0.183554261740718,0.28929412071797,0.0329249663705898,0.0716979637789938,0.0823554132566178,0.0392628552076088,0.0133306695806336,0.0658133773066726,0.0423872602448441,0.273932770125508,0.0890006034105613
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",662,-6332.48789332375,40.1987282089134,0.00059999830129986,1.79051893226437e-05,0.000656022094767455,0.580789199490905,14.2238796938839,0.47043811667514,30.8760425020244,0.225362110558657,0.00484603951422772,0.159909768246003,0.00967619516441701,0.203233381887805,0.942727157985294,0.983319919774031,0.684522757877987,0.193482691314404,2.00003375245455,0.882032250781513,0.310651524870008,0.0335166459040177,0.0115844937942681,0.0122640529220475,0.0348057950978514,0.0252271226151992,0.0071714763456418,0.0347307740138959,0.300464740171183,0.229583374265887
