"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","V_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",260,-31654.0676883112,3.0705949454036,0.00521759525531702,8.4206971458569e-05,0.115560092624588,90.6214837658616,0.0230695492906096,32.4843847251269,0.00279186816470653,1.86533055641381,0.968649801346873,0.796663244053553,0.83303102341503,0.437806122423537,0.864616242546696,0.0461822840777252,0.178848876325562,0.02980042987697,0.383738737189458,0.00824714771855211,0.0215027449184469,0.0377933830318417,0.0143488694454595,0.0239874115443143,0.0221970149504694,0.0423782625185807,0.139880204232335,0.305926224450542
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",261,-6110.37176402829,0.929503850767913,0.00174466573142852,0.00277998918327966,0.770300434015563,40.5897855304393,0.803877442345189,29.4280779635692,0.000425571862343758,0.1936180952614,0.169028277756417,0.271739950855689,0.203864934827625,0.51251743639035,0.440955447568319,0.748518911295536,1.72902438438333,0.39765529432603,0.0372808870396226,0.0407451930826172,0.0272237217636193,0.066174256811195,0.0716815918219405,0.0685455893797178,0.0469688189952786,0.0578519175832853,0.547310248841479,0.0362177746812444
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",262,-7162.17439172764,6.13992582585992,0.000109181018715466,2.00004278551507e-06,0.0788712953722562,78.2623122940294,0.0130431921295979,25.683511904032,0.0744380469083822,6.03611840979982,0.711093614203826,0.0872768510945712,0.679889282715802,0.430096888531243,0.992626296051968,0.0380056301963766,7.33665806941466,0.00682291670211867,0.361593993067553,0.00441359306144084,0.0568392598803086,0.0263278034328874,0.0301760019885394,0.0274292899482361,0.00753323034263923,0.0170770411721793,0.118388609009271,0.350221178096945
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",263,-36685.8920601466,0.00273211865225443,0.000309322892066448,0.0009625376091368,0.0827542295396659,66.9648668456487,0.286849924347213,62.7874108553085,0.417511483661748,0.0178650436797507,0.320473914377848,0.951251671442825,0.376681667556457,0.290622457686799,0.40724735660485,0.000411920256538422,0.0663313019784801,0.0103599225079226,0.2681850476941,0.0287156199712372,0.0218337916266119,0.0216345776592008,0.00632597768494097,0.0231891782185973,0.0124774032067934,0.0185437139895219,0.321479504188181,0.277615185760816
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",264,-6935.61818669987,43.7270248967521,0.000116213893373894,0.00235004420599925,0.408269650581093,10.0095062462186,0.988729415381964,11.2636537744671,0.183801990153005,0.0897584233200791,0.100876940269627,0.0801865788024788,0.946524829909477,0.00487333219525672,0.853408791125726,0.958611040327735,1.54839031409364,0.0831663155861224,0.239093984218293,0.0255485962007976,0.0100556646772545,0.0120720603179525,0.0553183472322979,0.0124722333270456,0.0675154033087116,0.00187932033457911,0.348709669393468,0.227334720989601
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",265,-36680.7355818078,0.00667890162794675,0.00147211061118553,0.00101537557523359,0.0100454381423675,11.8028856276334,0.904229470604525,36.5915489883351,0.00438227976058469,0.0391099687051787,0.00508951072688914,0.776818751083377,0.985507490979325,0.181943060525146,0.888587511045092,0.00530647120499308,0.0320531890461904,0.592699072748454,0.236968930011686,0.0329038370060515,0.00689016289218999,0.0343114730787848,0.0341242210890365,0.0043232720676927,0.00752929045067056,0.0183286973572554,0.374177260390252,0.25044285565638
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",266,-36654.6099553993,1.38105941500403,0.000130835299135444,0.000111613608339982,0.473326083527372,110.121355778321,0.503106824431182,6.81542050867972,0.0198791891509112,0.0163204784608384,0.979231576265814,0.548680751961735,0.247351466654409,0.799409073280762,0.364589005322602,0.410039284624233,0.0155646158133758,0.346538186478738,0.107109230577492,0.035997144720572,0.0693313802381963,0.0345395603602682,0.0378878961220947,0.0582907566833685,0.0684920068646607,0.0922054576752581,0.384194591917808,0.111951974840281
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",267,-8218.28164761779,26.5377750644146,1.24657109336928e-05,0.0013292335522715,0.967353433600703,12.9108799783509,0.318656091822708,14.8104135892626,0.512037340804777,0.0116576850706122,0.135316866599016,0.129433072273066,0.604414464127971,0.964861192503642,0.545874120328002,0.113492091151944,19.6413475919499,0.893620610003004,0.199460316739375,0.0350214375902485,0.0543440081640312,0.0344208944440443,0.00703241094251046,0.0186535220761105,0.0505301769875392,0.0128263567375679,0.38451924098414,0.203191635334433
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",268,-36301.0580270295,0.00309017940394744,0.00592116938915602,0.00170554592949747,0.141139058692623,76.8035966264824,0.888275565846183,1752.03371055073,0.00151418900669091,0.390073913138258,0.929136850629156,0.467168989519801,0.570305393054635,0.079576051768612,0.00756736213274859,0.00268907015308132,0.0233743899513202,0.100538903107298,0.394704011704086,0.00569550272335338,0.0204166768644924,0.00453826640716498,0.0288406329715839,0.0393954800612013,0.0199288497306248,0.0320274011449158,0.0592079066695674,0.39524527172301
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",269,-6282.3728712269,1.12969166849879,0.00231812465007293,0.0043075858658502,0.611324299038029,6.24223500994378,0.197253267656536,5.55895790895676,0.0116718143050337,0.11408045870043,0.0938619145317526,0.115716994122311,0.725703311721321,0.365538351587542,0.971074616320288,0.0235716338611363,1.88724115091454,0.911208028945763,0.13584502688241,0.0280141892677091,0.0177980840402391,0.0123246979948839,2.75537984813107e-05,0.0401065338850151,0.0307273885345674,0.0333146643982752,0.429558401351902,0.272283459846517
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",270,-6595.75620031975,9.96793493652201,0.000257823430918295,0.00217958086795834,0.0720252498578785,81.8175578332663,0.948921259047187,4.09838768442779,0.282820589265641,0.123554572937328,0.0767944779904026,0.795959435866739,0.0736847467686113,0.027329488114464,0.417883037239535,0.326015795439303,1.53578820932211,0.159731707746932,0.333620520971675,6.4984609062123e-05,0.0345473990665504,0.0317895836561205,0.0216007747902897,0.0104915007158206,0.00255767566451136,0.00376179081868897,0.111448040212849,0.450117729494432
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",271,-36637.1361453612,0.56733346497222,0.000294762688579028,0.00382578301398746,0.184721201000912,32.2508906472908,0.969609064839618,46.215379081593,0.710035042085459,0.000277338482741235,0.080675778807029,0.960903136222668,0.660359699048667,0.391760787995169,0.358214788487188,0.826666308108092,0.0389285665852318,0.307274596847761,0.358848934703602,0.0259589489337922,0.0201013645990831,0.0168258717360336,0.0262044514038433,0.0381257999837106,0.0118556635154577,0.0314909073925944,0.197248659520081,0.273339398211802
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",272,-32450.5348897042,1.33140930626993,0.00259192095339283,4.73112716280757e-05,0.975621462244398,97.7766873581509,0.265229888420769,15.2724705143383,0.0104450586017424,1.4194897609131,0.996415308936843,0.626004298495221,0.303690810761997,0.704925249082502,0.113702288544874,0.0785834518056919,0.0290532085262741,0.0200722855437976,0.481029394257461,0.0222847686735039,0.00516080905647391,0.0891912722323688,0.0229980069545445,0.0449273409485764,0.0733783259454812,0.0325233240493381,0.00400489334523632,0.224501864537016
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",273,-36661.1295101107,0.808703095157236,0.0010082846601796,0.00428679844314414,0.81432003254507,133.199714319556,0.00501179095364719,5.64159109145094,0.00977885789541876,0.00121047515802154,0.903952617464774,0.679005920175511,0.0694405614208947,0.385149220308222,0.842984049748986,0.987758051230382,0.0298202502922493,0.00144529895536529,0.309864570526928,0.0198759594803845,0.016792440768327,0.019002212182159,0.0109801619350207,0.0266248730425435,0.00570347071168003,0.0121115212255318,0.413134361598067,0.165910428529359
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",274,-36701.1481745508,0.0257959520900681,0.0004797403268559,0.0020057248763178,0.0996972310723659,0.680206933443071,0.112144188001985,45.1065984031405,5.16621844254469e-05,0.216611981911233,0.382675248043386,0.151989020016852,0.612485315660181,0.683520496498109,0.0223506349007939,0.0480147197328179,0.65748649466145,0.823350816132231,0.103528294805362,0.0467087377354385,0.041492644096071,0.0444278530002908,0.0395949217449214,0.00904945150513124,0.033256358441411,0.0364560102669236,0.220711164555707,0.424774563848743
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",275,-32132.5540172451,15.1115623584719,0.00258305318154964,0.00128883827689042,0.593185198763919,56.1080909258208,0.84368980626738,26.9725557430642,0.0132071903685045,0.508391031218921,0.637002491329183,0.762608319840328,0.288360941199307,0.936909261971841,0.843165414816991,0.0226907396492074,0.216549740309581,0.0286444079332983,0.208664614912704,0.00894721872939544,0.0287918318061997,0.0085738793831669,0.0228964578783013,0.0410108089578317,0.0404177362704066,0.00233678999988924,0.324847941408579,0.313512720653526
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",276,-9153.41507209015,193.408047383339,0.00758867042489692,0.00245638391429421,0.381740102361715,61.9328734392312,0.353636800002738,43.3517205017061,0.821455538938758,0.0753428802174681,0.0215069978559373,0.664835819138179,0.938461554681199,0.386726478459932,0.551064238366347,0.811487761255426,1.31925542492829,0.189210870747298,0.59306668710676,0.0434858039521141,0.00907541115232637,0.0404820284196197,0.00197210505319333,0.0262900878822048,0.0251165387006606,0.0339010644809871,0.13873867219854,0.0878716010535934
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",277,-6863.98232205937,161.233291917563,0.000326485364853795,0.00143305221733468,0.0275437440429946,65.8450357204546,0.967423725945811,86.7385043457908,0.115925924445866,0.629941605968156,0.921245214895989,0.282682270603455,0.25152411789666,0.232094215714625,0.493447958248576,0.699910550303229,5.12890177828546,0.00781445107033804,0.051392368967732,0.00557304842835534,0.00156833473735532,0.0343376579357374,0.0366574136739737,0.00412879654617928,0.0321040769719432,0.0386443027973557,0.497477192097552,0.298116807843816
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",278,-30655.7177258891,25.3186095372199,0.000468335156383796,0.000778113925545544,0.375348660044604,39.389239346862,0.272987920543327,17.0341013049125,0.00263562984526334,1.18053082453606,0.0923721968662647,0.519706127887853,0.82986947145546,0.114502892740726,0.449121872718803,0.502428756201713,0.0735125017167526,0.060048039891986,0.49950672427932,0.0516543732989989,0.0436028872971953,0.00551393391069348,0.0126963504587941,0.0520518798533481,0.00218829484459931,0.0144690773328846,0.302998248490471,0.0153182302336957
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",279,-6433.63060031881,16.0462420588757,0.000147031258790937,0.00557608331888991,0.397933970451414,54.4195525248784,0.0670356109187016,45.1546058665788,0.0438313927008096,0.124740138653286,0.231961108358202,0.724124878192368,0.213391349412082,0.68545593958391,0.866773787916059,0.0311264667932721,1.94123639066138,0.221492413045317,0.410451767821728,0.0162759485984243,0.0366525546534975,0.0420073700356117,0.0190033046954814,0.0163935260641939,0.0133775341042641,0.0442203415214367,0.273334316750593,0.12828333575477
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",280,-36695.274247323,0.0822108885300267,0.0012977196013907,0.000309221433676795,0.270333342523181,16.1468315024213,0.201852840393599,6.33383418484739,0.00212016914446636,0.00101669983307613,0.234968959302886,0.0507000508603336,0.456320979679852,0.78331347898139,0.278789044235374,0.65724970640009,0.0489348863772046,0.0242739834924558,0.203475013989902,0.048204544287719,0.0159788574011887,0.0194654707919159,0.0522592285422948,0.0495884165205729,0.0467159570929208,0.0271881801124932,0.0557109941429935,0.481413337118
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",281,-36695.8584675605,0.188046172067622,0.0139019036552733,0.00333979279059616,0.989479964623922,17.5646380028251,0.753588776063019,9.25724053391979,0.0220142529078089,0.00986599457660607,0.964914156227691,0.444806852692652,0.757477126636577,0.96912868403849,0.233289910104192,0.0301427460236466,0.00234554983834657,0.278631475648609,0.35594091663398,0.0266213027392528,0.0322631244141055,0.0435711785503164,0.0469682220091106,0.0594220562281598,0.0141037834841958,0.00783764266519089,0.35988519819066,0.053386575085028
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",282,-30289.58921019,4.46240653998294,0.00140977286790155,0.00704437664265591,0.677380048486096,2215.65399711251,0.179923549086608,294.427740861506,0.000158409460141185,0.409389154792354,0.493463944933529,0.211157867699377,0.0453422240534065,0.297335529935912,0.612208149147682,0.268473628745551,0.1077489339714,0.670169952443232,0.0204999484533734,0.0845834342473846,0.0865840125631092,0.0119735691905659,0.0217269334289144,0.0359687368703144,0.0674727444262498,0.0553056566729494,0.0324361935953549,0.583448770551784
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",283,-32360.2210032926,7.63965294063866,4.61728197438236e-05,0.00160395750833128,0.073459766967694,31.9365256977739,0.201135513668282,90.4251608924992,0.0177473263639787,24.3860666008988,0.661127837765905,0.100926571590892,0.47896066800721,0.237488030903845,0.60516379038609,0.533010777921445,0.0597240895459934,0.00863123408734392,0.109961726730762,0.0062200870321916,0.0316844937318264,0.0397894549369136,0.019427346993724,0.0254721004683675,0.0411341249111671,0.0151931283015275,0.374229363369203,0.336888173524318
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",284,-7317.72959058539,85.2919769432186,0.000797508235457117,4.24741252691913e-05,0.666797139770068,8.13593197445824,0.880054067289192,11.8187930877849,0.94465280134194,0.0771581658519659,0.180482579908709,0.992990198611902,0.544145772613021,0.613290367448772,0.822816723415765,0.0379852402366193,1.47160030615692,0.434054667308367,0.452366890630973,0.0366882747386571,0.0121797245688,0.0223341522628894,0.0535280214640372,0.00733109502555139,0.0249205683934816,0.0490236176785601,0.159827267990401,0.181800387246649
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",285,-12433.519753438,54.1583004872129,0.01427163687553,0.00219043220032178,0.291734641907761,3.02567134572369,0.578224000827247,12.6313490370139,0.0233945267688556,0.930177233443783,0.79909347819631,0.078463054437358,0.860520115336836,0.529167973587689,0.860106005451531,0.00153429808502804,2.06308285012769,0.995005570259899,0.0707899625159055,0.00163324965914787,0.00440928476646404,0.0119780547458211,0.0164738351488163,0.0129081279652078,0.0296327653395397,0.0488411439771566,0.345989533483395,0.457344042398546
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",286,-30748.6489815796,5.06891394612901,9.37004656520086e-05,0.00010442641357954,0.967690177391149,183.489626940743,0.956231861699772,48.4643151729223,0.0178686525447986,0.763686909522545,0.122397363301295,0.768100259652937,0.362411459165852,0.881722672688813,0.927821820004698,0.735280944043429,0.0431577087417768,0.0652536324791296,0.37948535717501,0.0311616933390897,0.0354538709012834,0.0442059694215073,0.0528506479499281,0.0431478513747479,0.00502990067316831,0.0299011758779351,0.0994676969199336,0.279295836367396
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",287,-36589.5203647714,1.3434978830774,0.00226394847076114,0.00980211077479741,0.317699967963705,9.78130735441839,0.522244750886286,61.9462669605185,0.00355596540616583,0.0116047831139207,0.942165671332665,0.876604462259197,0.477925593364279,0.567727123842284,0.143781761191946,0.932698066000789,0.0332827835647783,0.257616538027793,0.396146202244314,0.0118798375935503,0.0347579630437235,0.000181773185891897,0.0258820443178046,0.000372855361981037,0.0141320867556513,0.0307802654993383,0.400637099340765,0.0852298726569798
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",288,-36686.1063023815,0.00457555183409708,0.000829141068286911,5.95417595399872e-05,0.067545302419501,74.9053170579544,0.177206770268701,2.56715418368978,0.0263169677037808,0.0225013525921091,0.437695093543707,0.198414973725902,0.0194606344246699,0.010734895209261,0.952445363286312,0.00526428277562678,0.0409724229373958,0.0807083594617968,0.211896096202285,0.040661491632705,0.0174410168050363,0.0267695316640631,0.00497319605278139,0.0283796314231343,0.0440121931572745,0.0132008372401276,0.214932416356779,0.397733589465814
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",289,-7354.92032351162,10.4932022349474,0.00053670607220934,0.000886098271024207,0.877791018665245,40.2044391014789,0.997965460036106,123.243452323129,0.912686304675071,0.0749035227963366,0.158514477413755,0.643198291296998,0.68441109054455,0.561153259335747,0.0199804302682643,0.937158953809075,1.56828052558676,0.163076749991829,0.247775178932336,0.0485324273879879,0.0426507302074818,0.0289143303216296,0.0540789117068877,0.0444155212986206,0.0513984923528484,0.020812516206107,0.0629181829721744,0.398503708613927
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",290,-18927.9366170797,19.0621593138669,3.25680216759587e-05,0.000206247356203162,0.0216015106442667,982.890146946151,0.281006334110883,18.4665931058891,0.921376021724522,5.93909021863258,0.932137260779374,0.0487775535256754,0.933084568122855,0.515579019969106,0.22382769627707,0.899023831879212,1.57520106631385,0.00703633704521331,0.445782827768076,0.0177668126428115,0.0130257390641357,0.0429901783316495,0.0196283648263114,0.0120912281785074,0.0168871714037902,0.0452619245877745,0.286102705517141,0.100463047679803
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",291,-6897.94403606311,19.9241818198094,0.000159781601746625,0.010545820268375,0.36027983237476,94.6149661857884,0.348478383542217,91.1462025792407,0.556169261643132,0.284033136710107,0.7789343640675,0.180477427097817,0.156169108671765,0.0291783397944756,0.391241369516545,0.0518241142951303,4.66797106289212,0.00871398812528268,0.40049129103204,0.0404623588670134,0.00218044763237165,0.0129232245861023,0.0118933589346896,0.0301203418645858,0.0092598409608588,0.00779145144756934,0.212165441956473,0.272712242718296
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",292,-32102.9989480878,12.799216271922,0.0114341940488858,0.000624330548253102,0.881820296801436,26.2327128421795,0.49526997958575,12.5424366068676,0.000216122138239916,0.375773722184694,0.390407820863815,0.549072489798403,0.69549143336456,0.862100324614567,0.702151414923858,0.242446095239993,0.0135107434792845,0.946038977367241,0.0802493315939738,0.0062324532138095,0.0211065249646568,0.0321581115330844,0.0290305803054904,0.000996887545503198,0.0286490991074713,0.0254909363102713,0.359574513068315,0.416511562357424
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",293,-36690.0048486893,0.556043322907004,0.000286307406176754,0.00385499043669685,0.180146926132254,83.4291236195084,0.124323338258457,1.06636354661705,0.00228123281480298,0.0120118888759169,0.751359205219009,0.110594106083733,0.151278009544193,0.311508420366576,0.0375938548302439,0.413688799254824,0.0656795934174623,0.0373955783161952,0.472783923201536,0.0301765072766525,0.0367555315367316,0.0370627579865358,0.00492416189991325,0.0235516966584226,0.0165420643339925,0.0311997422935391,0.139445014369661,0.207558600443015
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",294,-6314.65664706253,1.11350929755483,0.00322824979386887,0.0017346763511917,0.822092141368252,105.797730100119,0.402662205473521,95.1697101119123,0.28123784381646,0.0969469515315069,0.019856895662079,0.775456406354256,0.393056410260078,0.916750496168245,0.874446536581915,0.000545829207490613,1.39897739644656,0.00278244827993585,0.152031844356818,0.000779019748527695,0.00766808414586217,0.00536089120384192,0.0272080515181501,0.0437030596042563,0.0339519919190914,0.000401575182154113,0.355680004517507,0.373215477803791
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",295,-32235.1300669282,1.41770390520996,5.45555413406694e-05,0.000577013333390186,0.733279246789803,9.57261921637066,0.922390330381878,147.929617481359,0.0561487343440914,1.2854912006643,0.389660822455588,0.802231037471071,0.343405784388854,0.628458485544777,0.115430045442563,0.449180444394644,0.00183995181312271,0.0438435901183655,0.0419113449242555,0.0480197365846908,0.0261407627398782,0.0533978069769014,0.0545414003822037,0.0102057221012743,0.033667441415476,0.0471648287393495,0.308850333825809,0.376100622310161
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",296,-6540.1541000556,5.65426027118315,0.00114029370887705,8.53097525064025e-06,0.0404627762013383,71.2404360414153,0.268147135571915,300.934564008225,0.021736921796546,0.101471928791578,0.125084764588453,0.838356281020693,0.813550862560369,0.323985427350344,0.871757324962299,0.953616883312,1.43727099884052,0.250001358174945,0.302639297213501,0.0135123372331785,0.0464349280147423,0.0196381408401456,0.0184336188248529,0.034701739923852,0.00206643025054409,0.0135537639123603,0.497783238705075,0.0512365050817479
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",297,-6559.04920461431,2.80141911762567,0.000117122082527587,0.000519226537041613,0.803983867894837,52.7798568402159,0.320167463432956,626.254151654471,0.116291247825705,0.176723827523976,0.232304272302968,0.658341432204668,0.603328468424001,0.0356951882505212,0.164074048258859,0.0293382958506179,1.93844900111859,0.0249145542754244,0.136169468158251,0.0471460073042301,0.0455579797808514,0.0359729945136938,0.000848549541602386,0.0307199289522658,0.0527818491833286,0.0101117957811791,0.232063050728631,0.408628376055967
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",298,-36650.7773777016,2.15966657017826,0.00129198544176602,0.000389330767372128,0.147103657674679,17.701428707028,0.955524363904809,84.2027264856815,0.513732661045662,0.000356044588815476,0.119695924190126,0.126480220126874,0.77845741816659,0.231192033639678,0.114572281825332,0.563436948359849,0.163424240990152,0.368313023496994,0.350523710040823,0.019364214300841,0.0158959592957457,0.0078976215025306,0.0205433502647697,0.00374759269334348,0.021672399504739,0.029599574646269,0.405799636289976,0.124955941460963
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",299,-6916.67013235735,26.0845258271946,6.19038633326535e-05,0.00107996424417915,0.272655541260757,1.8260627999572,0.50043575317843,61.9733195580584,0.189480436870472,0.419302933238107,0.789860772394754,0.11096797968351,0.761294987627227,0.951836031358814,0.964143669905676,0.0106490081807951,3.71841645756036,0.0643771754787057,0.445284029334454,0.0645618624568639,0.00950298456853261,0.0792991952198704,0.0744607947255264,0.0766509304090364,0.021186148885669,0.0419696299500012,0.158736271731453,0.0283481527185932
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",300,-6781.35350830776,30.9221639684756,0.00452201525220716,0.00134816789663845,0.946512336785218,2.02572569584503,0.137696483168532,1.08729478523127,0.0393985687383704,0.241355496291761,0.197755143116515,0.481495891196874,0.137907960115241,0.367440258654136,0.254705634434936,0.0122477289537858,1.30543018315701,0.10453427974715,0.00387337210058254,0.0135616082374049,0.0381959873692834,0.0264617961099782,0.0169702569305888,0.0199349529527662,0.0467901827166753,0.0589667943068002,0.43959929181145,0.33564575746447
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",301,-7313.35295939932,6.08348151673671,0.000379904304516297,0.000136066181507476,0.0595667956801682,307.04810583402,0.295920247899504,25.8686637129697,0.0868528147518599,10.3348972855363,0.591668963570553,0.392034616128881,0.686216355637477,0.745886252180544,0.337836291578686,0.0240514747640537,8.20162762324204,0.0379629449818919,0.51747192683296,0.0331670491633542,0.0408077602246281,0.0170554441211933,0.0503196805563469,0.0115833524852029,0.0206607239284662,0.0491493373543917,0.168377629294565,0.0914070960388926
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",302,-36662.777916636,1.85102774739581,4.23667057433277e-05,9.21697270577378e-05,0.517903418469452,39.1193124335502,0.00484923002290621,44.972270987858,0.457286688417223,0.000351708869176115,0.0463739618390717,0.858423053214774,0.305804058231183,0.110825864051153,0.283859164142327,0.62199745641778,0.125419277637236,0.830599064322113,0.162110559815115,0.00348497217665608,0.00999499142025994,0.0348675064843719,0.0168465898695201,0.030302048722141,0.0394224469981205,0.0137601656936809,0.389838484703069,0.299372234117065
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",303,-36624.9289437956,1.03833106561499,0.000990904418266325,0.000807834203411624,0.400281097776062,106.226919498679,0.320452267218625,91.0652863304696,0.0159021212521369,0.00198498156609659,0.940386973442644,0.991024346424565,0.904832006348361,0.172275094566043,0.865776321403036,0.963200375395437,0.0701196024556401,0.00638254756582622,0.0821243654099077,0.0550994355261466,0.0330587945182981,0.00320095881012977,0.00994343049285066,0.0309605123231618,0.0399218231453399,0.0376228006627575,0.0342915509117948,0.673776328199613
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",304,-6143.51422762992,15.7947756185456,0.062118726880655,0.00187092036384266,0.313379863610839,4.81080572392758,0.549911256423838,52.7418315589671,0.000837521131336733,0.153933849668279,0.457136329886573,0.630035425767365,0.649045494869862,0.970104344206698,0.543943228632427,0.081098781200514,2.26450191492219,0.0884925401580897,0.309726112737794,0.0159102138537497,0.0474387183804264,0.0267248406114255,0.0314278993756133,0.0495476000636357,0.00529859995770313,0.00355873516255642,0.298185391769936,0.21218188808716
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",305,-33751.5070681971,1.90294670021282,6.83704480583676e-05,0.0152055426811082,0.00564910371180926,16.0198509232169,0.41453197261187,32.6589100634007,0.609563686911559,4.92039745410455,0.96375656758478,0.636320858832824,0.117681287741272,0.0171304197356991,0.949914512076755,0.327800686326529,0.111773286663691,0.00503841741449345,0.31373203038871,0.0312867804330448,0.0440617672093991,0.00152130617813311,0.0501608621116601,0.0169368381637033,0.0671489256591693,0.00270126488823583,0.326429238504048,0.146020986463896
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",306,-6845.12101542796,30.3819990783099,0.000240991259791549,0.000442425270713938,0.687836433828042,47.8883466214176,0.585568528500351,29.933439022791,0.121656302672421,0.462690260244317,0.842451254496607,0.129702052161927,0.384647825682399,0.358938974351939,0.395829832717214,0.110502996528177,4.392380592838,0.0163903043203494,0.297430232682075,0.0303110689390572,0.00242852146326469,0.018127307932156,0.00611276221042758,0.025110022981048,0.0155147975220782,0.0183654260446459,0.340187974397736,0.246411885827511
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",307,-32206.6869119522,1.01971821978531,0.00108373713095863,0.0013400864204439,0.968232052088077,42.7612877628579,0.400507633300656,29.4222029689785,0.0227323693958683,0.475925203587745,0.27907651040185,0.751541372330651,0.3507846997711,0.881301886433665,0.647143697311094,0.0363401513278258,0.0673395031404409,0.936757113447225,0.30889481101041,0.00880572216431979,0.0151365575260864,0.0120024196868321,0.019641432604955,0.0240438842197038,0.00927062811584604,0.0156382066807104,0.100044451124372,0.486521886866764
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",308,-6728.34352003406,1.77757727153002,0.000853854819179689,0.000797096053687112,0.19973185693051,62.5602828048852,0.984362866320462,21.0024989902941,0.947730218064294,0.0685718425085962,0.0951773219017067,0.936642182179235,0.97835221000091,0.388869176331759,0.0395448523940017,0.524917674415997,1.68982256013458,0.374935528857476,0.0918804542790116,0.0355356843128784,0.0445111365971047,0.0428420381819681,0.053552862700257,0.0552956428432122,0.0392706680575023,0.0429652984241261,0.36516478464607,0.228981429957869
"US","waning.same.protection.same.symptoms.same.transmission.diff","all","two.weeks",309,-6723.88059834274,8.59295175849483,0.00278822173348741,0.000929897024999751,0.348712355958408,10.9348976047111,0.187375420375318,39.832539754109,0.825391614626623,0.0689459899721469,0.0950228937033481,0.330586302920582,0.235287449599114,0.784203058171206,0.995008345180167,0.645976277554058,1.49966644945748,0.162430923919502,0.332170225494784,0.00201440687253515,0.0411254086450143,0.0383802793187895,0.0128150207632917,0.0257088124634581,0.0133543532047779,0.0417206873188983,0.144312583724553,0.348398222193897
